step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
161,-0.318973,-7195.2,-3.00921,-0.390017,6.43284,-2.84051,500,-7390.36,195.157,116.415,282.59,-8464.92,675.563,432.899,-237.742
162,-0.325366,-7195.16,-2.96781,-0.396411,6.50521,-2.79915,500,-7390.36,195.198,116.415,282.59,-8464.92,675.563,432.94,-237.742
163,-0.33176,-7195.12,-2.92614,-0.402804,6.52002,-2.75751,500,-7390.36,195.24,116.415,282.59,-8464.92,675.563,432.982,-237.742
164,-0.338154,-7195.37,-3.17677,-0.409198,4.71319,-2.7216,500,-7390.36,194.989,116.415,282.59,-8464.92,675.563,432.731,-237.742
165,-0.344548,-7195.34,-3.14697,-0.415592,4.60447,-2.69181,500,-7390.36,195.019,116.415,282.59,-8464.92,675.563,432.761,-237.742
166,-0.350941,-7195.31,-3.11792,-0.421986,4.48206,-2.66276,500,-7390.36,195.048,116.415,282.59,-8464.92,675.563,432.79,-237.742
167,-0.357335,-7195.28,-3.08967,-0.428379,4.35425,-2.63452,500,-7390.36,195.076,116.415,282.59,-8464.92,675.563,432.818,-237.742
168,-0.363729,-7195.16,-2.96936,-0.434773,3.67935,-2.60883,500,-7390.36,195.197,116.415,282.59,-8464.92,675.563,432.939,-237.742
169,-0.370122,-7195.09,-2.89994,-0.441167,3.29781,-2.58653,500,-7390.36,195.266,116.415,282.59,-8464.92,675.563,433.008,-237.742
170,-0.376516,-7195.07,-2.87913,-0.44756,3.21101,-2.56572,500,-7390.36,195.287,116.415,282.59,-8464.92,675.563,433.029,-237.742
171,-0.38291,-7195.05,-2.85885,-0.453954,3.13461,-2.54543,500,-7390.36,195.307,116.415,282.59,-8464.92,675.563,433.049,-237.742
172,-0.389304,-7195.03,-2.83902,-0.460348,3.07014,-2.5256,500,-7390.36,195.327,116.415,282.59,-8464.92,675.563,433.069,-237.742
173,-0.395697,-7195.01,-2.81957,-0.466742,3.01858,-2.50613,500,-7390.36,195.346,116.415,282.59,-8464.92,675.563,433.089,-237.742
174,-0.402091,-7194.99,-2.8004,-0.473135,2.9805,-2.48696,500,-7390.36,195.366,116.415,282.59,-8464.92,675.563,433.108,-237.742
