step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Z_Klap,G,
73160,306.049,-8405.83,-7753.13,3,4,0.216851,-5.89165,
73170,288.257,-8367.79,-7753.04,3,4,0.217016,-5.89438,
73180,295.905,-8382.46,-7751.39,3,4,0.217926,-5.8971,
73190,306.493,-8404.41,-7750.76,3,4,0.217855,-5.89982,
73200,289.59,-8368.43,-7750.83,3,4,0.216776,-5.90255,
73210,285.74,-8358.54,-7749.15,3,4,0.215957,-5.90526,
73220,278.087,-8340.95,-7747.88,3,4,0.215544,-5.90798,
73230,296.636,-8378.97,-7746.34,3,4,0.214905,-5.9107,
73240,310.317,-8408.78,-7746.98,3,4,0.214508,-5.91341,
73250,331.648,-8457.04,-7749.75,3,4,0.215055,-5.91612,
73260,283.726,-8356.17,-7751.08,3,4,0.215953,-5.91883,
73270,288.731,-8364.02,-7748.25,3,4,0.216231,-5.92154,
73280,308.967,-8408.48,-7749.55,3,4,0.216263,-5.92425,
73290,292.391,-8373.39,-7749.81,3,4,0.216893,-5.92695,
73300,303.533,-8396.35,-7749.02,3,4,0.217556,-5.92966,
73310,308.472,-8410.02,-7752.15,3,4,0.217491,-5.93236,
73320,289.393,-8369.05,-7751.87,3,4,0.217292,-5.93506,
73330,283.934,-8356.76,-7751.22,3,4,0.217888,-5.93776,
73340,299.525,-8388.39,-7749.6,3,4,0.21877,-5.94045,
73350,308.727,-8408.78,-7750.36,3,4,0.218914,-5.94315,
73360,299.155,-8388.67,-7750.67,3,4,0.218593,-5.94584,
73370,278.143,-8343.13,-7749.94,3,4,0.218958,-5.94853,
73380,301.461,-8391.1,-7748.18,3,4,0.220118,-5.95122,
73390,303.848,-8397.11,-7749.1,3,4,0.22108,-5.95391,
73400,319.489,-8432.18,-7750.82,3,4,0.221168,-5.95659,
73410,294.052,-8378.42,-7751.31,3,4,0.220984,-5.95927,
73420,323.815,-8443.32,-7752.73,3,4,0.221222,-5.96196,
73430,315.525,-8427.84,-7754.93,3,4,0.221515,-5.96464,
73440,283.15,-8357.78,-7753.91,3,4,0.22134,-5.96731,
73450,308.121,-8410.18,-7753.06,3,4,0.221085,-5.96999,
73460,297.561,-8389.08,-7754.47,3,4,0.221536,-5.97266,
73470,295.913,-8385.62,-7754.53,3,4,0.222357,-5.97534,
73480,293.102,-8378.26,-7753.17,3,4,0.222704,-5.97801,
73490,320.058,-8437.28,-7754.7,3,4,0.222807,-5.98068,
73500,303.804,-8403.13,-7755.22,3,4,0.223353,-5.98335,
73510,303.031,-8403.68,-7757.42,3,4,0.224117,-5.98601,
73520,276.34,-8345.13,-7755.79,3,4,0.224414,-5.98867,
73530,320.511,-8439.82,-7756.27,3,4,0.224545,-5.99134,
73540,291.567,-8379.92,-7758.1,3,4,0.225197,-5.994,
73550,294.187,-8384.99,-7757.58,3,4,0.2257,-5.99666,
73560,295.925,-8388.12,-7757.01,3,4,0.225224,-5.99931,
73570,301.175,-8399.33,-7757.02,3,4,0.224491,-6.00197,
73580,302.677,-8403.03,-7757.52,3,4,0.224684,-6.00462,
73590,298.372,-8394.25,-7757.92,3,4,0.225408,-6.00727,
73600,315.514,-8431.09,-7758.2,3,4,0.225446,-6.00992,
73610,305.389,-8411.8,-7760.51,3,4,0.224817,-6.01257,
73620,295.319,-8389.86,-7760.04,3,4,0.22458,-6.01521,
73630,311.052,-8423.74,-7760.37,3,4,0.224743,-6.01786,
73640,299.885,-8400.58,-7761.03,3,4,0.224496,-6.0205,
73650,294.331,-8388.48,-7760.77,3,4,0.223952,-6.02314,
73660,292.62,-8385.06,-7761,3,4,0.224187,-6.02578,
73670,308.534,-8418.95,-7760.94,3,4,0.225269,-6.02841,
73680,299.987,-8402.07,-7762.29,3,4,0.225981,-6.03105,
73690,296.483,-8394.68,-7762.38,3,4,0.225967,-6.03368,
73700,310.384,-8424.4,-7762.45,3,4,0.226063,-6.03631,
73710,301.489,-8405.92,-7762.94,3,4,0.226694,-6.03894,
73720,290.843,-8383.61,-7763.34,3,4,0.227076,-6.04157,
73730,289.636,-8379.92,-7762.22,3,4,0.226884,-6.0442,
73740,269.563,-8335.26,-7760.37,3,4,0.226946,-6.04682,
73750,300.854,-8399.73,-7758.11,3,4,0.227737,-6.04944,
73760,293.613,-8383.57,-7757.39,3,4,0.228512,-6.05206,
73770,304.738,-8407.25,-7757.35,3,4,0.228496,-6.05468,
73780,284.867,-8363.92,-7756.39,3,4,0.228142,-6.0573,
73790,299.527,-8393.32,-7754.53,3,4,0.228193,-6.05991,
73800,300.108,-8394.84,-7754.8,3,4,0.228535,-6.06253,
73810,314.293,-8426.45,-7756.17,3,4,0.22861,-6.06514,
73820,302.898,-8403.56,-7757.58,3,4,0.228409,-6.06775,
73830,311.96,-8424.72,-7759.41,3,4,0.228297,-6.07035,
73840,292.967,-8385.85,-7761.05,3,4,0.228431,-6.07296,
73850,276.417,-8349.27,-7759.76,3,4,0.228613,-6.07556,
73860,294.012,-8385.2,-7758.17,3,4,0.228814,-6.07817,
73870,313.523,-8427.01,-7758.37,3,4,0.22951,-6.08077,
73880,300.717,-8400.88,-7759.55,3,4,0.230825,-6.08337,
73890,278.535,-8352.33,-7758.31,3,4,0.23208,-6.08596,
73900,302.72,-8402.78,-7757.17,3,4,0.232335,-6.08856,
73910,286.631,-8367.41,-7756.12,3,4,0.23204,-6.09115,
73920,302.967,-8402.28,-7756.15,3,4,0.232288,-6.09374,
73930,293.339,-8382.48,-7756.88,3,4,0.23293,-6.09633,
73940,303.478,-8404.93,-7757.71,3,4,0.232991,-6.09892,
73950,266.014,-8322.52,-7755.2,3,4,0.23293,-6.1015,
73960,300.022,-8393.83,-7753.98,3,4,0.233966,-6.10409,
73970,305.849,-8406.04,-7753.77,3,4,0.235573,-6.10667,
73980,334.245,-8469.33,-7756.49,3,4,0.236046,-6.10925,
73990,289.515,-8375.87,-7758.43,3,4,0.235642,-6.11183,
74000,285.866,-8367.65,-7758,3,4,0.236111,-6.1144,
74010,290.644,-8375.73,-7755.88,3,4,0.237541,-6.11698,
74020,310.272,-8418.15,-7756.45,3,4,0.238382,-6.11955,
74030,292.22,-8379.99,-7756.78,3,4,0.238354,-6.12212,
74040,300.253,-8396.74,-7756.4,3,4,0.238677,-6.12469,
74050,315.225,-8429.59,-7757.32,3,4,0.239297,-6.12726,
74060,280.214,-8355.11,-7757.5,3,4,0.239236,-6.12982,
74070,276.864,-8345.37,-7754.91,3,4,0.238901,-6.13239,
74080,306.784,-8407.87,-7753.6,3,4,0.239777,-6.13495,
74090,299.731,-8393.42,-7754.2,3,4,0.241567,-6.13751,
74100,305.751,-8406.14,-7754.07,3,4,0.24267,-6.14007,
74110,299.012,-8393.07,-7755.38,3,4,0.243,-6.14262,
74120,300.844,-8395.38,-7753.78,3,4,0.243769,-6.14518,
74130,307.784,-8411.38,-7754.97,3,4,0.244874,-6.14773,
74140,282.145,-8355.51,-7753.79,3,4,0.245189,-6.15028,
74150,314.117,-8423.88,-7753.97,3,4,0.244907,-6.15283,
74160,306.194,-8408.28,-7755.27,3,4,0.245077,-6.15538,
74170,288.205,-8370.59,-7755.95,3,4,0.245613,-6.15792,
74180,290.554,-8374.43,-7754.77,3,4,0.245543,-6.16047,
74190,304.038,-8402.74,-7754.32,3,4,0.244971,-6.16301,
74200,310.023,-8416.13,-7754.95,3,4,0.244812,-6.16555,
74210,289.099,-8372.64,-7756.09,3,4,0.245507,-6.16808,
74220,303.745,-8403.42,-7755.63,3,4,0.246542,-6.17062,
74230,307.465,-8412.03,-7756.3,3,4,0.247274,-6.17315,
74240,296.02,-8388.75,-7757.44,3,4,0.247533,-6.17569,
74250,291.45,-8378.33,-7756.77,3,4,0.247623,-6.17822,
74260,306.992,-8412.73,-7758.02,3,4,0.247831,-6.18074,
74270,309.064,-8417.85,-7758.72,3,4,0.247782,-6.18327,
74280,294.285,-8387.51,-7759.9,3,4,0.247294,-6.1858,
74290,298.528,-8395.06,-7758.4,3,4,0.247162,-6.18832,
74300,293.537,-8385.46,-7759.44,3,4,0.247997,-6.19084,
74310,266.777,-8328.22,-7759.27,3,4,0.248889,-6.19336,
74320,296.094,-8390.1,-7758.63,3,4,0.249032,-6.19588,
74330,313.61,-8428.29,-7759.46,3,4,0.249062,-6.19839,
74340,310.77,-8424.14,-7761.37,3,4,0.249495,-6.20091,
74350,293.083,-8386.01,-7760.96,3,4,0.249543,-6.20342,
74360,292.489,-8383.81,-7760.03,3,4,0.249026,-6.20593,
74370,299.856,-8398.35,-7758.86,3,4,0.249159,-6.20843,
74380,320.257,-8444.16,-7761.16,3,4,0.250116,-6.21094,
74390,293.918,-8387.76,-7760.93,3,4,0.250293,-6.21344,
74400,302.93,-8406.52,-7760.47,3,4,0.249168,-6.21595,
74410,306.965,-8415.87,-7761.22,3,4,0.248548,-6.21845,
74420,298.853,-8400.67,-7763.32,3,4,0.249371,-6.22095,
74430,310.307,-8424.33,-7762.55,3,4,0.250362,-6.22344,
74440,291.676,-8384.9,-7762.85,3,4,0.2504,-6.22594,
74450,300.104,-8402.36,-7762.33,3,4,0.250364,-6.22843,
74460,307.667,-8420.06,-7763.91,3,4,0.250953,-6.23092,
74470,307.009,-8419.13,-7764.38,3,4,0.251504,-6.23341,
74480,298.425,-8401.41,-7764.97,3,4,0.251613,-6.2359,
74490,294.871,-8392.36,-7763.49,3,4,0.25193,-6.23838,
74500,291.184,-8384.02,-7763.02,3,4,0.252603,-6.24087,
74510,293.072,-8387.51,-7762.48,3,4,0.253108,-6.24335,
74520,296.021,-8392.97,-7761.66,3,4,0.253684,-6.24583,
74530,322.216,-8450.17,-7762.99,3,4,0.254843,-6.24831,
74540,298.024,-8400.47,-7764.88,3,4,0.256264,-6.25078,
74550,285,-8371.24,-7763.42,3,4,0.256969,-6.25326,
74560,305.802,-8416.08,-7763.91,3,4,0.257064,-6.25573,
74570,303.15,-8410.02,-7763.5,3,4,0.257004,-6.2582,
74580,294.407,-8391.33,-7763.46,3,4,0.257294,-6.26067,
74590,287.359,-8374.37,-7761.52,3,4,0.257851,-6.26314,
74600,312.623,-8427.86,-7761.13,3,4,0.2583,-6.2656,
74610,285.819,-8370.24,-7760.68,3,4,0.258207,-6.26806,
74620,290.009,-8377.43,-7758.94,3,4,0.258235,-6.27052,
74630,293.307,-8383.39,-7757.86,3,4,0.259173,-6.27298,
74640,298.974,-8395.41,-7757.8,3,4,0.260487,-6.27544,
74650,298.689,-8395.39,-7758.39,3,4,0.261096,-6.2779,
74660,306.425,-8413.22,-7759.72,3,4,0.261174,-6.28035,
74670,304.349,-8409.85,-7760.77,3,4,0.261654,-6.2828,
74680,295.302,-8391.34,-7761.56,3,4,0.26209,-6.28525,
74690,298.726,-8398.04,-7760.95,3,4,0.262076,-6.2877,
74700,278.816,-8354.64,-7760.02,3,4,0.262115,-6.29015,
74710,289.514,-8375.54,-7758.1,3,4,0.26316,-6.29259,
74720,304.338,-8406.27,-7757.22,3,4,0.264261,-6.29503,
74730,305.074,-8408.11,-7757.49,3,4,0.26465,-6.29747,
74740,278.589,-8352.15,-7758.01,3,4,0.264536,-6.29991,
74750,293.649,-8381.53,-7755.27,3,4,0.264744,-6.30235,
74760,287.961,-8369.52,-7755.4,3,4,0.264913,-6.30478,
74770,313.824,-8424.26,-7754.98,3,4,0.264529,-6.30721,
74780,292.739,-8381.73,-7757.42,3,4,0.263973,-6.30965,
74790,295.61,-8385.83,-7755.39,3,4,0.263756,-6.31207,
74800,289.142,-8373.37,-7756.72,3,4,0.263922,-6.3145,
74810,292.308,-8377.56,-7754.16,4,5,0.264168,-6.31693,
74820,304.94,-8405.41,-7755.08,4,5,0.264791,-6.31935,
74830,292.483,-8378.55,-7754.78,4,5,0.265212,-6.32177,
74840,280.8,-8352.59,-7753.74,4,5,0.265284,-6.32419,
74850,336.179,-8471.87,-7754.91,4,5,0.265151,-6.32661,
74860,293.857,-8384.35,-7757.65,4,5,0.265487,-6.32902,
74870,309.887,-8417.68,-7756.8,4,5,0.265925,-6.33144,
74880,299.235,-8395.35,-7757.18,4,5,0.266148,-6.33385,
74890,291.324,-8377.61,-7756.31,4,5,0.266124,-6.33626,
74900,286.849,-8367.43,-7755.67,4,5,0.26572,-6.33867,
74910,290.182,-8372.56,-7753.7,4,5,0.264987,-6.34107,
74920,280.685,-8350.52,-7751.91,4,5,0.26441,-6.34348,
74930,309.535,-8411.97,-7751.83,4,5,0.264535,-6.34588,
74940,308.812,-8412.2,-7753.61,4,5,0.264633,-6.34828,
74950,310.844,-8417.43,-7754.51,4,5,0.264084,-6.35068,
74960,287.132,-8367.44,-7755.08,4,5,0.263284,-6.35307,
74970,292.603,-8377.94,-7753.91,4,5,0.263285,-6.35547,
74980,300.085,-8393.84,-7753.86,4,5,0.263812,-6.35786,
74990,298.267,-8389.57,-7753.46,4,5,0.264079,-6.36025,
75000,292.312,-8376.9,-7753.49,4,5,0.263995,-6.36264,
75010,299.28,-8391.8,-7753.53,4,5,0.264008,-6.36503,
75020,297.613,-8389.38,-7754.67,4,5,0.26406,-6.36741,
75030,301.277,-8395.83,-7753.31,4,5,0.263865,-6.3698,
75040,290.515,-8373.7,-7754.13,4,5,0.263753,-6.37218,
75050,290.586,-8373.85,-7754.12,3,4,0.263911,-6.37456,
75060,277.213,-8344.77,-7753.56,3,4,0.264351,-6.37694,
75070,319.498,-8434.84,-7753.45,3,4,0.264963,-6.37931,
75080,301.678,-8398.91,-7755.52,3,4,0.26586,-6.38168,
75090,317.627,-8434.55,-7757.15,3,4,0.266596,-6.38406,
75100,287.222,-8370.21,-7757.66,3,4,0.266715,-6.38643,
75110,297.926,-8392,-7756.62,3,4,0.266288,-6.38879,
75120,273.76,-8338.77,-7754.93,3,4,0.266007,-6.39116,
75130,314.448,-8425.26,-7754.65,3,4,0.266182,-6.39352,
75140,318.8,-8436.87,-7756.97,3,4,0.266538,-6.39589,
75150,313.553,-8427.54,-7758.83,3,4,0.266984,-6.39825,
75160,292.738,-8384.28,-7759.96,3,4,0.26775,-6.4006,
75170,283.663,-8363.12,-7758.16,3,4,0.268719,-6.40296,
75180,280.307,-8354.65,-7756.85,3,4,0.268986,-6.40531,
75190,315.191,-8428.54,-7756.34,3,4,0.26872,-6.40767,
75200,276.36,-8345.88,-7756.5,3,4,0.268766,-6.41002,
75210,304.235,-8403.67,-7754.84,3,4,0.269275,-6.41237,
75220,295.932,-8386.54,-7755.41,3,4,0.269337,-6.41471,
75230,316.603,-8430.96,-7755.75,3,4,0.26901,-6.41706,
75240,292.707,-8382.06,-7757.81,3,4,0.26872,-6.4194,
75250,286.866,-8369.09,-7757.3,3,4,0.268337,-6.42174,
75260,300.046,-8396.08,-7756.18,3,4,0.267639,-6.42408,
75270,298.808,-8394.73,-7757.47,3,4,0.266978,-6.42642,
75280,301.739,-8399.86,-7756.35,3,4,0.26662,-6.42875,
75290,307.529,-8412.63,-7756.77,3,4,0.26612,-6.43109,
75300,298.297,-8391.79,-7755.62,3,4,0.265363,-6.43342,
75310,301.206,-8399.21,-7756.84,3,4,0.264322,-6.43575,
75320,278.245,-8349.7,-7756.29,3,4,0.263175,-6.43807,
75330,285.991,-8365.09,-7755.17,3,4,0.262192,-6.4404,
75340,274.849,-8339.04,-7752.87,3,4,0.261871,-6.44272,
75350,298.271,-8387.54,-7751.42,3,4,0.261537,-6.44504,
75360,283.019,-8355.03,-7751.44,3,4,0.260456,-6.44736,
75370,302.672,-8396.89,-7751.39,3,4,0.258951,-6.44968,
75380,294.151,-8378.18,-7750.85,3,4,0.258078,-6.452,
75390,295.1,-8379.8,-7750.45,3,4,0.257816,-6.45431,
75400,306.339,-8404.47,-7751.15,3,4,0.257261,-6.45662,
75410,299.874,-8391.92,-7752.39,3,4,0.256418,-6.45893,
75420,299.552,-8389.74,-7750.89,3,4,0.256027,-6.46124,
75430,320.939,-8437.31,-7752.85,3,4,0.255925,-6.46355,
75440,288.326,-8369.32,-7754.42,3,4,0.255098,-6.46585,
75450,291.888,-8376.14,-7753.64,3,4,0.253763,-6.46815,
75460,299.599,-8391.74,-7752.8,3,4,0.252727,-6.47045,
75470,297.226,-8386.13,-7752.24,3,4,0.251956,-6.47275,
75480,300.208,-8392.53,-7752.28,3,4,0.250887,-6.47505,
75490,298.228,-8388.39,-7752.37,3,4,0.250049,-6.47734,
75500,306.509,-8406.03,-7752.35,3,4,0.249802,-6.47963,
75510,296.932,-8385.53,-7752.28,3,4,0.24925,-6.48192,
75520,296.999,-8385.19,-7751.78,3,4,0.2478,-6.48421,
75530,287.076,-8363.69,-7751.46,3,4,0.246352,-6.4865,
75540,281.209,-8348.94,-7749.21,3,4,0.245658,-6.48878,
75550,315.462,-8421.86,-7749.08,3,4,0.245211,-6.49107,
75560,311.523,-8415.25,-7750.87,3,4,0.244759,-6.49335,
75570,297.754,-8385.55,-7750.54,3,4,0.244478,-6.49563,
75580,304.006,-8399.15,-7750.81,3,4,0.244059,-6.4979,
75590,321.265,-8438.28,-7753.13,3,4,0.243093,-6.50018,
75600,306.39,-8408.18,-7754.75,3,4,0.242261,-6.50245,
75610,289.136,-8371.86,-7755.22,3,4,0.242142,-6.50472,
75620,286.17,-8364.14,-7753.83,3,4,0.241932,-6.50699,
75630,303.938,-8401.53,-7753.33,3,4,0.241252,-6.50926,
75640,307.325,-8408.37,-7752.95,3,4,0.240891,-6.51152,
75650,313.179,-8421.4,-7753.49,3,4,0.241127,-6.51379,
75660,302.729,-8399.78,-7754.16,3,4,0.240977,-6.51605,
75670,293.076,-8379.28,-7754.24,3,4,0.240514,-6.51831,
75680,286.558,-8364.76,-7753.62,3,4,0.240871,-6.52056,
75690,288.571,-8368.05,-7752.62,3,4,0.242019,-6.52282,
75700,303.011,-8398.23,-7752.01,3,4,0.242696,-6.52507,
75710,299.038,-8390.35,-7752.6,3,4,0.242639,-6.52732,
75720,289.521,-8369.53,-7752.07,3,4,0.242591,-6.52957,
75730,298.311,-8388.06,-7751.86,3,4,0.242442,-6.53182,
75740,299.442,-8390,-7751.39,3,4,0.241881,-6.53407,
75750,299.326,-8390.53,-7752.17,3,4,0.241427,-6.53631,
75760,278.54,-8344.27,-7750.23,3,4,0.24192,-6.53855,
75770,307.61,-8404.72,-7748.69,3,4,0.243105,-6.54079,
75780,306.779,-8403.91,-7749.65,3,4,0.244247,-6.54303,
75790,298.07,-8386.17,-7750.48,3,4,0.245052,-6.54526,
75800,307.4,-8405.15,-7749.57,3,4,0.245674,-6.5475,
75810,304.486,-8400.58,-7751.21,3,4,0.246279,-6.54973,
75820,293.823,-8376.84,-7750.21,3,4,0.246972,-6.55196,
75830,273.87,-8331.98,-7747.91,3,4,0.247549,-6.55419,
75840,318.977,-8426.84,-7746.56,3,4,0.24775,-6.55641,
75850,313.885,-8419.43,-7750.02,3,4,0.247809,-6.55864,
75860,297.286,-8383.73,-7749.72,3,4,0.248111,-6.56086,
75870,297.173,-8384.23,-7750.45,3,4,0.248354,-6.56308,
75880,277.649,-8340.46,-7748.33,3,4,0.248232,-6.5653,
75890,305.316,-8398.7,-7747.56,3,4,0.248261,-6.56751,
75900,293.632,-8372.95,-7746.72,3,4,0.249191,-6.56973,
75910,301.451,-8389.81,-7746.91,3,4,0.250576,-6.57194,
75920,274.038,-8327.69,-7743.26,3,4,0.251464,-6.57415,
75930,328.678,-8445.89,-7744.93,3,4,0.251781,-6.57636,
75940,289.872,-8363.84,-7745.64,3,4,0.251912,-6.57856,
75950,314.866,-8418.47,-7746.97,3,4,0.251893,-6.58077,
75960,273.755,-8329.54,-7745.7,3,4,0.251602,-6.58297,
75970,312.236,-8411.52,-7745.62,3,4,0.251464,-6.58517,
75980,296.083,-8377.39,-7745.94,3,4,0.251544,-6.58737,
75990,325.607,-8442.78,-7748.37,3,4,0.251656,-6.58956,
76000,284.459,-8354.92,-7748.27,3,4,0.251553,-6.59176,
76010,303.481,-8396.15,-7748.93,3,4,0.251734,-6.59395,
76020,303.499,-8396.94,-7749.68,3,4,0.252359,-6.59614,
76030,297.284,-8384.92,-7750.91,3,4,0.253125,-6.59833,
76040,306.596,-8405.4,-7751.53,3,4,0.253574,-6.60051,
76050,291.972,-8373.91,-7751.23,3,4,0.253805,-6.6027,
76060,303.074,-8396.96,-7750.6,3,4,0.254022,-6.60488,
76070,269.237,-8323.09,-7748.9,3,4,0.253885,-6.60706,
76080,296.784,-8380.93,-7747.99,3,4,0.253029,-6.60924,
76090,282.873,-8351.35,-7748.07,3,4,0.251819,-6.61142,
76100,279.088,-8341.8,-7746.59,3,4,0.251218,-6.61359,
76110,302.231,-8391.26,-7746.7,3,4,0.251395,-6.61576,
76120,283.748,-8352.01,-7746.86,3,4,0.251895,-6.61793,
76130,284.662,-8352.03,-7744.94,3,4,0.252264,-6.6201,
76140,305.551,-8396.18,-7744.54,3,4,0.252595,-6.62227,
76150,312.827,-8412.65,-7745.49,3,4,0.252562,-6.62443,
76160,312.375,-8414.85,-7748.66,3,4,0.251885,-6.62659,
76170,266.271,-8315.38,-7747.52,3,4,0.25119,-6.62875,
76180,293.517,-8370.88,-7744.91,3,4,0.251377,-6.63091,
76190,278.132,-8336.72,-7743.56,3,4,0.25198,-6.63307,
76200,300.465,-8383.35,-7742.55,3,4,0.251853,-6.63522,
76210,292.277,-8366.2,-7742.87,3,4,0.251178,-6.63738,
76220,305.842,-8394.71,-7742.45,3,4,0.250968,-6.63953,
76230,314.986,-8415.89,-7744.13,3,4,0.251262,-6.64168,
76240,295.644,-8375.34,-7744.83,3,4,0.251608,-6.64382,
76250,296.262,-8377.26,-7745.43,3,4,0.252294,-6.64597,
76260,309.276,-8405.7,-7746.12,3,4,0.253699,-6.64811,
76270,297.099,-8379.75,-7746.13,3,4,0.254905,-6.65025,
76280,305.194,-8397.52,-7746.64,3,4,0.254976,-6.65239,
76290,278.853,-8341.2,-7746.5,3,4,0.254538,-6.65452,
76300,308.594,-8403.19,-7745.06,3,4,0.254644,-6.65666,
76310,302.514,-8391.97,-7746.81,3,4,0.255171,-6.65879,
76320,325.522,-8441.75,-7747.52,3,4,0.255511,-6.66092,
76330,305.804,-8403.43,-7751.25,3,4,0.255651,-6.66305,
76340,309.508,-8411.5,-7751.42,3,4,0.255894,-6.66518,
76350,285.01,-8360.21,-7752.38,3,4,0.256155,-6.6673,
76360,316.643,-8426.6,-7751.3,3,4,0.256224,-6.66942,
76370,294.299,-8381.91,-7754.27,3,4,0.256239,-6.67154,
76380,293.129,-8378.4,-7753.25,3,4,0.256643,-6.67366,
76390,292.028,-8374.6,-7751.8,3,4,0.257813,-6.67578,
76400,321.658,-8438.79,-7752.79,3,4,0.259567,-6.67789,
76410,295.302,-8382.82,-7753.04,3,4,0.261061,-6.68001,
76420,304.929,-8403.72,-7753.41,3,4,0.261756,-6.68212,
76430,295.765,-8383.2,-7752.43,3,4,0.262091,-6.68422,
76440,311.805,-8417.97,-7752.99,3,4,0.262797,-6.68633,
76450,294.878,-8381.66,-7752.78,3,4,0.263601,-6.68843,
76460,312.017,-8419.58,-7754.15,3,4,0.263848,-6.69054,
76470,276.242,-8342.49,-7753.36,3,4,0.263911,-6.69264,
76480,312.5,-8419.55,-7753.09,3,4,0.264275,-6.69474,
76490,287.89,-8367.38,-7753.41,3,4,0.264562,-6.69683,
76500,284.726,-8359.05,-7751.82,3,4,0.264479,-6.69893,
76510,302.74,-8396.94,-7751.29,3,4,0.265043,-6.70102,
76520,299.282,-8389.24,-7750.97,3,4,0.266525,-6.70311,
76530,321.102,-8437.1,-7752.3,3,4,0.268062,-6.7052,
76540,302.626,-8399.48,-7754.08,3,4,0.268957,-6.70728,
76550,317.594,-8433.05,-7755.72,3,4,0.269396,-6.70937,
76560,278.741,-8350.97,-7756.51,3,4,0.269702,-6.71145,
76570,289.055,-8370.45,-7753.99,3,4,0.269751,-6.71353,
76580,282.913,-8355.73,-7752.37,3,4,0.269311,-6.71561,
76590,289.068,-8366.83,-7750.35,3,4,0.268394,-6.71768,
76600,290.708,-8369.86,-7749.88,3,4,0.26784,-6.71976,
76610,313.158,-8417.93,-7750.07,3,4,0.268211,-6.72183,
76620,301.62,-8393.81,-7750.56,3,4,0.269194,-6.7239,
76630,302.45,-8395.64,-7750.61,3,4,0.269826,-6.72597,
76640,297.799,-8385.43,-7750.32,3,4,0.270185,-6.72804,
76650,315.93,-8424.67,-7750.9,3,4,0.270616,-6.7301,
76660,296.494,-8383.39,-7751.07,3,4,0.27126,-6.73216,
76670,327.054,-8450.98,-7753.48,3,4,0.271694,-6.73422,
76680,285.737,-8363.79,-7754.4,3,4,0.27174,-6.73628,
76690,288.551,-8367.9,-7752.52,4,5,0.27162,-6.73834,
76700,313.202,-8420.62,-7752.66,4,5,0.271149,-6.74039,
76710,315.108,-8426.47,-7754.44,4,5,0.270178,-6.74244,
76720,309.958,-8416.03,-7754.99,4,5,0.269034,-6.74449,
76730,306.053,-8408.9,-7756.19,4,5,0.268871,-6.74654,
76740,290.211,-8375.21,-7756.29,4,5,0.269618,-6.74858,
76750,288.065,-8369.34,-7755,4,5,0.270504,-6.75063,
76760,298.958,-8391.82,-7754.24,4,5,0.271011,-6.75267,
76770,307.023,-8409.97,-7755.19,4,5,0.2716,-6.75471,
76780,301.494,-8398.18,-7755.19,4,5,0.272283,-6.75675,
76790,301.615,-8399.01,-7755.77,4,5,0.272767,-6.75878,
76800,264.01,-8316.89,-7753.85,4,5,0.272974,-6.76082,
76810,312.064,-8417.45,-7751.92,4,5,0.273311,-6.76285,
76820,318.824,-8433.75,-7753.8,4,5,0.273801,-6.76488,
76830,312.707,-8422.27,-7755.36,4,5,0.274172,-6.76691,
76840,290.222,-8374.97,-7756.03,4,5,0.274559,-6.76893,
76850,291.43,-8376.31,-7754.79,4,5,0.274964,-6.77095,
76860,289.516,-8371.46,-7754.01,4,5,0.275596,-6.77298,
76870,279.4,-8348.34,-7752.47,4,5,0.276477,-6.775,
76880,318.645,-8432.61,-7753.05,4,5,0.277857,-6.77701,
76890,308.353,-8412.47,-7754.85,4,5,0.279502,-6.77903,
76900,304.734,-8405.41,-7755.51,4,5,0.280874,-6.78104,
76910,309.768,-8416.36,-7755.73,4,5,0.281527,-6.78305,
76920,311.466,-8421.66,-7757.4,4,5,0.281689,-6.78506,
76930,289.295,-8374.93,-7757.96,4,5,0.282014,-6.78707,
76940,286.603,-8367.88,-7756.65,4,5,0.282835,-6.78907,
76950,306.791,-8410.31,-7756.03,4,5,0.283888,-6.79108,
76960,309.515,-8418.38,-7758.28,4,5,0.284762,-6.79308,
76970,296.56,-8390.86,-7758.39,4,5,0.285714,-6.79508,
76980,313.525,-8427.72,-7759.08,4,5,0.286491,-6.79707,
76990,310.644,-8423.05,-7760.55,4,5,0.286911,-6.79907,
77000,268.674,-8332.18,-7759.19,4,5,0.287192,-6.80106,
77010,295.941,-8389.77,-7758.62,4,5,0.288176,-6.80305,
77020,318.004,-8440.86,-7762.66,4,5,0.289502,-6.80504,
77030,313.954,-8435.5,-7765.94,4,5,0.290407,-6.80703,
77040,272.943,-8346.92,-7764.82,4,5,0.290664,-6.80901,
77050,287.567,-8376.84,-7763.56,4,5,0.290596,-6.811,
77060,301.661,-8405.67,-7762.32,4,5,0.290539,-6.81298,
77070,295.905,-8393.95,-7762.89,4,5,0.29071,-6.81495,
77080,292.393,-8385.24,-7761.66,4,5,0.291541,-6.81693,
77090,289.61,-8379.89,-7762.25,4,5,0.292561,-6.81891,
77100,306.773,-8415.01,-7760.76,4,5,0.293188,-6.82088,
77110,291.52,-8383.17,-7761.45,4,5,0.292952,-6.82285,
77120,308.63,-8419.15,-7760.94,4,5,0.292442,-6.82482,
77130,289.085,-8378.02,-7761.49,4,5,0.291977,-6.82678,
77140,293.432,-8385.89,-7760.1,4,5,0.291717,-6.82875,
