step,T,Epot,Efull,SolventMolsThroughZ,
1.3375e-011,305.58,-10509.6,-6290.72,0,
1.338e-011,301.123,-10451.4,-6293.97,0,
1.3385e-011,308.332,-10555.8,-6298.9,0,
1.339e-011,305.446,-10520.3,-6303.28,0,
1.3395e-011,300.381,-10453.7,-6306.57,0,
1.34e-011,297.182,-10409.2,-6306.2,0,
1.3405e-011,299.717,-10447.3,-6309.36,0,
1.341e-011,293.811,-10366.5,-6310.08,0,
1.3415e-011,303.684,-10503.9,-6311.16,0,
1.342e-011,295.083,-10388,-6314.05,0,
1.3425e-011,290.132,-10315.8,-6310.16,0,
1.343e-011,300.201,-10452.3,-6307.7,0,
1.3435e-011,291.737,-10332.1,-6304.27,0,
1.344e-011,294.013,-10356.9,-6297.65,0,
1.3445e-011,300.829,-10448.7,-6295.38,0,
1.345e-011,302.515,-10472.5,-6295.88,0,
1.3455e-011,307.285,-10541,-6298.51,0,
1.346e-011,299.527,-10436.7,-6301.39,0,
1.3465e-011,306.499,-10534.7,-6303.1,0,
1.347e-011,303.863,-10506.5,-6311.26,0,
1.3475e-011,300.292,-10461.5,-6315.6,0,
1.348e-011,312.387,-10636.4,-6323.55,0,
1.3485e-011,307.502,-10576.1,-6330.67,0,
1.349e-011,310.475,-10622.5,-6336.01,0,
1.3495e-011,303.114,-10525.2,-6340.36,0,
1.35e-011,304.627,-10547.3,-6341.55,0,
1.3505e-011,300.565,-10490.4,-6340.73,0,
1.351e-011,302.432,-10518.3,-6342.88,0,
1.3515e-011,292.7,-10381.1,-6339.96,0,
1.352e-011,306.262,-10568.2,-6339.91,0,
1.3525e-011,305.584,-10564.4,-6345.44,0,
1.353e-011,300.111,-10490.9,-6347.5,0,
1.3535e-011,301.166,-10511.6,-6353.64,0,
1.354e-011,307.847,-10608.5,-6358.27,0,
1.3545e-011,299.025,-10490.3,-6361.86,0,
1.355e-011,313.366,-10694.2,-6367.75,0,
1.3555e-011,295.858,-10454.4,-6369.72,0,
1.356e-011,297.101,-10468.8,-6366.98,0,
1.3565e-011,299.142,-10495.2,-6365.21,0,
1.357e-011,298.416,-10480.9,-6360.9,0,
1.3575e-011,312.571,-10681.5,-6366.06,0,
1.358e-011,299.332,-10502.4,-6369.71,0,
1.3585e-011,291.63,-10392.5,-6366.16,0,
1.359e-011,300.111,-10506.2,-6362.83,0,
1.3595e-011,302.62,-10540.9,-6362.82,0,
1.36e-011,311.59,-10669.1,-6367.26,0,
1.3605e-011,304.709,-10580.3,-6373.43,0,
1.361e-011,299.464,-10505.9,-6371.38,0,
1.3615e-011,302.354,-10550.3,-6375.95,0,
1.362e-011,298.161,-10489.3,-6372.85,0,
1.3625e-011,309.2,-10645.1,-6376.24,0,
1.363e-011,300.97,-10534.3,-6379,0,
1.3635e-011,300.518,-10526.2,-6377.15,0,
1.364e-011,299.229,-10506.8,-6375.59,0,
1.3645e-011,297.462,-10481.6,-6374.73,0,
1.365e-011,293.14,-10415.8,-6368.67,0,
1.3655e-011,296.577,-10462.6,-6368.01,0,
1.366e-011,287.83,-10334.6,-6360.7,0,
1.3665e-011,305.17,-10572.6,-6359.33,0,
1.367e-011,300.336,-10509.6,-6363.09,0,
1.3675e-011,298.276,-10480.1,-6362.03,0,
1.368e-011,297.558,-10470.8,-6362.65,0,
1.3685e-011,300.447,-10509.2,-6361.14,0,
1.369e-011,301.127,-10522.7,-6365.31,0,
1.3695e-011,299.735,-10502.7,-6364.51,0,
1.37e-011,292.774,-10402.8,-6360.66,0,
1.3705e-011,299.872,-10498,-6357.94,0,
1.371e-011,291.907,-10385.5,-6355.36,0,
1.3715e-011,291.969,-10382.3,-6351.3,0,
1.372e-011,287.722,-10316.5,-6344.09,0,
1.3725e-011,286.385,-10289,-6335.09,0,
1.373e-011,289.587,-10325.9,-6327.76,0,
1.3735e-011,293.59,-10373.5,-6320.17,0,
1.374e-011,298.517,-10441.1,-6319.67,0,
1.3745e-011,295.313,-10392.8,-6315.64,0,
1.375e-011,293.849,-10369.2,-6312.24,0,
1.3755e-011,300.611,-10460.4,-6310.13,0,
1.376e-011,305.006,-10521.3,-6310.35,0,
1.3765e-011,298.082,-10428,-6312.59,0,
1.377e-011,304.2,-10518.2,-6318.37,0,
1.3775e-011,301.102,-10477.3,-6320.17,0,
1.378e-011,301.917,-10490.7,-6322.35,0,
1.3785e-011,300.986,-10477.7,-6322.22,0,
1.379e-011,298.895,-10450.6,-6323.97,0,
1.3795e-011,302.262,-10498.1,-6324.99,0,
1.38e-011,298.35,-10445.3,-6326.23,0,
1.3805e-011,296.27,-10414.9,-6324.55,0,
1.381e-011,305.03,-10538,-6326.71,0,
1.3815e-011,298.805,-10453.1,-6327.68,0,
1.382e-011,306.654,-10562.5,-6328.75,0,
1.3825e-011,306.02,-10557.7,-6332.69,0,
1.383e-011,309.416,-10607.6,-6335.73,0,
1.3835e-011,307.23,-10585.3,-6343.61,0,
1.384e-011,300.264,-10488.6,-6343.13,0,
1.3845e-011,299.581,-10478.3,-6342.2,0,
1.385e-011,307.355,-10588.2,-6344.74,0,
1.3855e-011,300.528,-10495.5,-6346.37,0,
1.386e-011,308.044,-10602,-6349.06,0,
1.3865e-011,302.743,-10533,-6353.24,0,
1.387e-011,310.348,-10641.8,-6357.08,0,
1.3875e-011,301.711,-10529.1,-6363.63,0,
1.388e-011,299.147,-10492.5,-6362.43,0,
1.3885e-011,300.541,-10512.4,-6363.08,0,
1.389e-011,296.827,-10461.2,-6363.17,0,
1.3895e-011,298.295,-10479.9,-6361.53,0,
1.39e-011,298.782,-10493.4,-6368.35,0,
1.3905e-011,292.109,-10400,-6367.11,0,
1.391e-011,294.379,-10427.3,-6363,0,
1.3915e-011,298.925,-10492.6,-6365.52,0,
1.392e-011,294.005,-10424.9,-6365.82,0,
1.3925e-011,306.82,-10605.6,-6369.54,0,
1.393e-011,285.416,-10309.4,-6368.91,0,
1.3935e-011,298.424,-10484.9,-6364.8,0,
1.394e-011,296.463,-10457.2,-6364.21,0,
1.3945e-011,312.667,-10687.9,-6371.14,0,
1.395e-011,302.931,-10557.9,-6375.52,0,
1.3955e-011,294.947,-10446.8,-6374.72,0,
1.396e-011,297.382,-10474.4,-6368.72,0,
1.3965e-011,301.402,-10530.1,-6368.87,0,
1.397e-011,288.395,-10344.1,-6362.44,0,
1.3975e-011,305.87,-10582.9,-6360.02,0,
1.398e-011,299.472,-10495.9,-6361.29,0,
1.3985e-011,311.452,-10665.4,-6365.4,0,
1.399e-011,313.709,-10706,-6374.81,0,
1.3995e-011,304.644,-10586.1,-6380.08,0,
1.4e-011,308.578,-10647.9,-6387.63,0,
1.4005e-011,299.526,-10529.5,-6394.15,0,
1.401e-011,297.305,-10496.6,-6391.93,0,
1.4015e-011,300.281,-10537.5,-6391.7,0,
1.402e-011,302.377,-10566,-6391.32,0,
1.4025e-011,299.302,-10523.7,-6391.44,0,
1.403e-011,299.627,-10526.6,-6389.9,0,
1.4035e-011,306.309,-10622.6,-6393.66,0,
1.404e-011,298.887,-10526.1,-6399.63,0,
1.4045e-011,285.133,-10329.7,-6393.09,0,
1.405e-011,285.342,-10323.8,-6384.29,0,
1.4055e-011,293.362,-10427.7,-6377.47,0,
1.406e-011,291.451,-10399.3,-6375.48,0,
1.4065e-011,290.197,-10374.3,-6367.79,0,
1.407e-011,301.94,-10534.2,-6365.54,0,
1.4075e-011,304.065,-10564.1,-6366.14,0,
1.408e-011,302.802,-10549.7,-6369.09,0,
1.4085e-011,309.279,-10641.1,-6371.1,0,
1.409e-011,306.453,-10607.6,-6376.66,0,
1.4095e-011,306.359,-10609.5,-6379.85,0,
1.41e-011,302.826,-10563.8,-6382.95,0,
1.4105e-011,303.371,-10572.3,-6383.86,0,
1.411e-011,308.589,-10649.7,-6389.27,0,
1.4115e-011,295.243,-10467.3,-6391.12,0,
1.412e-011,295.037,-10460.1,-6386.72,0,
1.4125e-011,303.57,-10578.7,-6387.56,0,
1.413e-011,305.122,-10603.7,-6391.13,0,
1.4135e-011,308.37,-10661.7,-6404.29,0,
1.414e-011,299.437,-10541.9,-6407.77,0,
1.4145e-011,302.277,-10585.9,-6412.54,0,
1.415e-011,300.562,-10563.3,-6413.7,0,
1.4155e-011,308.682,-10679.2,-6417.5,0,
1.416e-011,304.873,-10633.2,-6424.06,0,
1.4165e-011,304.661,-10636,-6429.79,0,
1.417e-011,297.391,-10538.6,-6432.79,0,
1.4175e-011,303.295,-10623.5,-6436.14,0,
1.418e-011,297.733,-10549.1,-6438.47,0,
1.4185e-011,310.44,-10730.3,-6444.28,0,
1.419e-011,294.568,-10515.4,-6448.53,0,
1.4195e-011,299.316,-10580.7,-6448.28,0,
1.42e-011,293.443,-10498.6,-6447.28,0,
1.4205e-011,301.484,-10613.2,-6450.81,0,
1.421e-011,296.451,-10543,-6450.12,0,
1.4215e-011,302.008,-10620.2,-6450.57,0,
1.422e-011,298.978,-10578.9,-6451.12,0,
1.4225e-011,296.318,-10540.3,-6449.22,0,
1.423e-011,295.899,-10531.3,-6446.05,0,
1.4235e-011,300.511,-10595.4,-6446.45,0,
1.424e-011,297.894,-10557.1,-6444.3,0,
1.4245e-011,311.781,-10752.6,-6448.05,0,
1.425e-011,299.004,-10580.1,-6451.96,0,
1.4255e-011,294.155,-10509.2,-6448.07,0,
1.426e-011,305.025,-10658.9,-6447.68,0,
1.4265e-011,298.523,-10571,-6449.55,0,
1.427e-011,311.869,-10760.8,-6455.02,0,
1.4275e-011,306.841,-10697.6,-6461.24,0,
1.428e-011,311.446,-10768.3,-6468.42,0,
1.4285e-011,304.43,-10676,-6472.92,0,
1.429e-011,308.955,-10744.5,-6479.01,0,
1.4295e-011,306.702,-10721,-6486.6,0,
1.43e-011,306.02,-10718.7,-6493.68,0,
1.4305e-011,302.032,-10666.8,-6496.82,0,
1.431e-011,303.857,-10695.1,-6499.97,0,
1.4315e-011,304.002,-10700.6,-6503.5,0,
1.432e-011,306.725,-10743,-6508.29,0,
1.4325e-011,296.97,-10610.4,-6510.38,0,
1.433e-011,294.398,-10571,-6506.46,0,
1.4335e-011,299.982,-10646.2,-6504.59,0,
1.434e-011,295.883,-10587.8,-6502.81,0,
1.4345e-011,298.615,-10622.7,-6499.95,0,
1.435e-011,299.635,-10637.6,-6500.76,0,
1.4355e-011,293.653,-10552.5,-6498.3,0,
1.436e-011,295.775,-10580.3,-6496.8,0,
1.4365e-011,300.373,-10645.2,-6498.21,0,
1.437e-011,296.405,-10590.6,-6498.41,0,
1.4375e-011,286.483,-10446.3,-6491.05,0,
1.438e-011,300.368,-10632.5,-6485.58,0,
1.4385e-011,301.345,-10646.5,-6486.01,0,
1.439e-011,301.204,-10646.2,-6487.71,0,
1.4395e-011,300.204,-10633.4,-6488.7,0,
1.44e-011,299.618,-10626.5,-6489.88,0,
1.4405e-011,290.897,-10503,-6486.81,0,
1.441e-011,294.003,-10542.5,-6483.4,0,
1.4415e-011,304.038,-10681.7,-6484.05,0,
1.442e-011,294.893,-10555.9,-6484.56,0,
1.4425e-011,304.202,-10684.8,-6484.87,0,
1.443e-011,302.405,-10663.5,-6488.4,0,
1.4435e-011,299.148,-10622.8,-6492.65,0,
1.444e-011,300.921,-10645.5,-6490.93,0,
1.4445e-011,304.81,-10702.9,-6494.62,0,
1.445e-011,296.91,-10592.4,-6493.16,0,
1.4455e-011,296.721,-10587.7,-6491.12,0,
1.446e-011,295.727,-10571.3,-6488.39,0,
1.4465e-011,295.117,-10558.9,-6484.45,0,
1.447e-011,298.946,-10608.7,-6481.36,0,
1.4475e-011,301.361,-10641.9,-6481.24,0,
1.448e-011,296.145,-10567.9,-6479.22,0,
1.4485e-011,295.064,-10552.2,-6478.47,0,
1.449e-011,297.667,-10584.6,-6474.96,0,
1.4495e-011,298.53,-10599,-6477.47,0,
1.45e-011,300.629,-10628.4,-6477.87,0,
1.4505e-011,306.588,-10712.9,-6480.03,0,
1.451e-011,303.214,-10672.2,-6485.98,0,
1.4515e-011,298.629,-10608.3,-6485.33,0,
1.452e-011,303.102,-10672.2,-6487.48,0,
1.4525e-011,298.612,-10614.3,-6491.62,0,
1.453e-011,307.912,-10746.3,-6495.2,0,
1.4535e-011,304.167,-10700.6,-6501.23,0,
1.454e-011,294.303,-10564,-6500.76,0,
1.4545e-011,307.883,-10752.5,-6501.8,0,
1.455e-011,308.993,-10779.9,-6513.84,0,
1.4555e-011,313.385,-10850.8,-6524.09,0,
1.456e-011,308.978,-10797.7,-6531.92,0,
1.4565e-011,311.796,-10844.8,-6540.02,0,
1.457e-011,296.509,-10634,-6540.37,0,
1.4575e-011,306.334,-10770.9,-6541.55,0,
1.458e-011,302.249,-10715.5,-6542.57,0,
1.4585e-011,310.976,-10842.7,-6549.32,0,
1.459e-011,292.775,-10590.1,-6547.97,0,
1.4595e-011,305.407,-10764.5,-6548.01,0,
1.46e-011,297.64,-10656.6,-6547.32,0,
1.4605e-011,304.764,-10756.3,-6548.64,0,
1.461e-011,301.975,-10722,-6552.83,0,
1.4615e-011,303.193,-10740.5,-6554.53,0,
1.462e-011,302.401,-10732.3,-6557.32,0,
1.4625e-011,290.149,-10558.8,-6552.89,0,
1.463e-011,297.204,-10651.2,-6547.93,0,
1.4635e-011,296.792,-10641.7,-6544.15,0,
1.464e-011,301.703,-10709.3,-6543.96,0,
1.4645e-011,301.024,-10698.6,-6542.61,0,
1.465e-011,308.352,-10805.3,-6548.12,0,
1.4655e-011,297.859,-10661.4,-6549.1,0,
1.466e-011,301.733,-10716.1,-6550.27,0,
1.4665e-011,299.606,-10689.1,-6552.7,0,
1.467e-011,298.069,-10668.5,-6553.26,0,
1.4675e-011,299.439,-10687.5,-6553.33,0,
1.468e-011,306.061,-10782.2,-6556.64,0,
1.4685e-011,295.622,-10638.4,-6557.02,0,
1.469e-011,295.783,-10636.7,-6553.06,0,
1.4695e-011,309.681,-10827.9,-6552.4,0,
1.47e-011,303.994,-10755.1,-6558.08,0,
1.4705e-011,298.919,-10682.1,-6555.16,0,
1.471e-011,303.461,-10745.2,-6555.54,0,
1.4715e-011,301.245,-10715.6,-6556.57,0,
1.472e-011,295.186,-10629.7,-6554.27,0,
1.4725e-011,297.245,-10656.4,-6552.58,0,
1.473e-011,298.588,-10675.1,-6552.77,0,
1.4735e-011,297.92,-10665.1,-6551.93,0,
1.474e-011,304.028,-10751.5,-6554.04,0,
1.4745e-011,304.794,-10765.3,-6557.25,0,
1.475e-011,307.301,-10805.1,-6562.48,0,
1.4755e-011,299.911,-10703.7,-6563.03,0,
1.476e-011,304.805,-10771.3,-6563.1,0,
1.4765e-011,307.029,-10805.1,-6566.18,0,
1.477e-011,302.831,-10749.2,-6568.24,0,
1.4775e-011,302.902,-10753,-6571.09,0,
1.478e-011,310.106,-10859.3,-6577.86,0,
1.4785e-011,304.375,-10786.2,-6583.9,0,
1.479e-011,297.148,-10689.6,-6587.1,0,
1.4795e-011,296.16,-10674.9,-6586.06,0,
1.48e-011,304.652,-10793.8,-6587.69,0,
1.4805e-011,305.4,-10808.4,-6592,0,
1.481e-011,301.972,-10762.7,-6593.56,0,
1.4815e-011,305.487,-10813.7,-6596.08,0,
1.482e-011,297.778,-10706.4,-6595.24,0,
1.4825e-011,302.164,-10764.5,-6592.75,0,
1.483e-011,306.557,-10829.7,-6597.31,0,
1.4835e-011,299.9,-10739.3,-6598.83,0,
1.484e-011,301.853,-10764.9,-6597.44,0,
1.4845e-011,298.333,-10717.2,-6598.32,0,
1.485e-011,297.783,-10710.9,-6599.63,0,
1.4855e-011,303.203,-10785.3,-6599.21,0,
1.486e-011,298.173,-10718.5,-6601.87,0,
1.4865e-011,297.083,-10700,-6598.38,0,
1.487e-011,299.463,-10734.7,-6600.2,0,
1.4875e-011,299.464,-10734.1,-6599.62,0,
1.488e-011,300.82,-10754.6,-6601.46,0,
1.4885e-011,300.433,-10748.3,-6600.4,0,
1.489e-011,295.934,-10687.2,-6601.43,0,
1.4895e-011,293.289,-10645,-6595.83,0,
1.49e-011,294.198,-10655.1,-6593.35,0,
1.4905e-011,296.58,-10684,-6589.35,0,
1.491e-011,302.211,-10762.6,-6590.21,0,
1.4915e-011,295.398,-10667.6,-6589.24,0,
1.492e-011,300.994,-10743.9,-6588.27,0,
1.4925e-011,297.46,-10694.1,-6587.34,0,
1.493e-011,304.488,-10791.7,-6587.87,0,
1.4935e-011,310.109,-10873.5,-6592.07,0,
1.494e-011,309.477,-10869.9,-6597.23,0,
1.4945e-011,310.429,-10889.2,-6603.38,0,
1.495e-011,311.519,-10908.9,-6608,0,
1.4955e-011,311.597,-10917.4,-6615.44,0,
1.496e-011,313.855,-10957.2,-6624.04,0,
1.4965e-011,297.245,-10729.2,-6625.32,0,
1.497e-011,301.369,-10785.5,-6624.77,0,
1.4975e-011,303.693,-10819.5,-6626.62,0,
1.498e-011,293.207,-10674.7,-6626.61,0,
1.4985e-011,297.59,-10732,-6623.43,0,
1.499e-011,296.146,-10710.8,-6622.15,0,
1.4995e-011,297.384,-10726.3,-6620.56,0,
1.5e-011,299.388,-10753.9,-6620.48,0,
1.5005e-011,297.421,-10726.6,-6620.32,0,
1.501e-011,298.699,-10745.3,-6621.42,0,
1.5015e-011,287.015,-10578.9,-6616.3,0,
1.502e-011,291.46,-10632.8,-6608.86,0,
1.5025e-011,291.924,-10633.5,-6603.11,0,
1.503e-011,293.979,-10656.8,-6598.04,0,
1.5035e-011,292.977,-10639.9,-6594.95,0,
1.504e-011,291.946,-10624.9,-6594.26,0,
1.5045e-011,291.992,-10623.8,-6592.46,0,
1.505e-011,286.236,-10535.7,-6583.82,0,
1.5055e-011,294.451,-10645.3,-6579.98,0,
1.506e-011,288.886,-10562.1,-6573.67,0,
1.5065e-011,294.214,-10631.8,-6569.83,0,
1.507e-011,294.931,-10638.6,-6566.71,0,
1.5075e-011,292.264,-10597.9,-6562.81,0,
1.508e-011,302.406,-10734.6,-6559.48,0,
1.5085e-011,304.361,-10765.3,-6563.19,0,
1.509e-011,302.852,-10747.3,-6566.02,0,
1.5095e-011,295.868,-10656.9,-6572.1,0,
1.51e-011,292.702,-10610.2,-6569.04,0,
1.5105e-011,290.332,-10574.1,-6565.68,0,
1.511e-011,293.852,-10618,-6561.05,0,
1.5115e-011,293.792,-10614.6,-6558.4,0,
1.512e-011,297.126,-10659.1,-6556.93,0,
1.5125e-011,297.934,-10669.9,-6556.58,0,
1.513e-011,303.339,-10744.8,-6556.84,0,
1.5135e-011,301.572,-10721.1,-6557.47,0,
1.514e-011,303.245,-10745.4,-6558.69,0,
1.5145e-011,306.252,-10789.6,-6561.43,0,
1.515e-011,303.624,-10756.6,-6564.74,0,
1.5155e-011,303.027,-10750.1,-6566.46,0,
1.516e-011,301.739,-10735.2,-6569.27,0,
1.5165e-011,296.824,-10666.8,-6568.79,0,
1.517e-011,297.107,-10668.7,-6566.73,0,
1.5175e-011,295.048,-10639.4,-6565.87,0,
1.518e-011,294.24,-10625.4,-6563.03,0,
1.5185e-011,300.936,-10716.6,-6561.85,0,
1.519e-011,302.155,-10735.6,-6564.01,0,
1.5195e-011,306.43,-10798.1,-6567.46,0,
1.52e-011,296.004,-10656.4,-6569.73,0,
1.5205e-011,294.188,-10629.4,-6567.75,0,
1.521e-011,294.138,-10624.3,-6563.38,0,
1.5215e-011,301.197,-10721,-6562.57,0,
1.522e-011,300.794,-10715.5,-6562.65,0,
1.5225e-011,301.051,-10719.5,-6563.11,0,
1.523e-011,302.719,-10744.1,-6564.69,0,
1.5235e-011,305.242,-10783.8,-6569.56,0,
1.524e-011,301.7,-10738.9,-6573.6,0,
1.5245e-011,305.006,-10787.3,-6576.32,0,
1.525e-011,297.295,-10682.7,-6578.15,0,
1.5255e-011,299.296,-10710.1,-6577.96,0,
1.526e-011,297.489,-10686.5,-6579.27,0,
1.5265e-011,294.913,-10648.9,-6577.23,0,
1.527e-011,302.649,-10754.8,-6576.35,0,
1.5275e-011,306.259,-10805.5,-6577.2,0,
1.528e-011,300.895,-10734.7,-6580.51,0,
1.5285e-011,295.187,-10654.2,-6578.76,0,
1.529e-011,297.457,-10682.9,-6576.1,0,
1.5295e-011,292.197,-10606.5,-6572.31,0,
1.53e-011,291.584,-10591.5,-6565.86,0,
1.5305e-011,303.735,-10756.9,-6563.46,0,
1.531e-011,300.665,-10717.2,-6566.14,0,
1.5315e-011,302.597,-10745.5,-6567.77,0,
1.532e-011,298.209,-10684,-6566.9,0,
1.5325e-011,301.795,-10734.1,-6567.44,0,
1.533e-011,301.254,-10725.4,-6566.23,0,
1.5335e-011,304.118,-10767.1,-6568.37,0,
1.534e-011,308.657,-10832,-6570.59,0,
1.5345e-011,310.889,-10866.9,-6574.67,0,
1.535e-011,308.837,-10844.6,-6580.76,0,
1.5355e-011,308.922,-10849.5,-6584.44,0,
1.536e-011,299.075,-10717.5,-6588.38,0,
1.5365e-011,295.516,-10664.3,-6584.35,0,
1.537e-011,296.617,-10679.3,-6584.17,0,
1.5375e-011,291.712,-10606.7,-6579.27,0,
1.538e-011,293.054,-10622.3,-6576.33,0,
1.5385e-011,293.956,-10631.4,-6572.98,0,
1.539e-011,291.047,-10587,-6568.72,0,
1.5395e-011,295.683,-10647.2,-6564.94,0,
1.54e-011,298.894,-10690.2,-6563.56,0,
1.5405e-011,296.099,-10649.6,-6561.61,0,
1.541e-011,298.17,-10677.6,-6560.96,0,
1.5415e-011,294.001,-10617,-6557.93,0,
1.542e-011,290.6,-10567.7,-6555.64,0,
1.5425e-011,293.536,-10604,-6551.35,0,
1.543e-011,292.47,-10586.8,-6548.87,0,
1.5435e-011,296.61,-10643.5,-6548.43,0,
1.544e-011,300.745,-10700.6,-6548.43,0,
1.5445e-011,299.882,-10691.8,-6551.58,0,
1.545e-011,298.811,-10677.3,-6551.83,0,
1.5455e-011,294.384,-10614.5,-6550.17,0,
1.546e-011,304.486,-10753,-6549.16,0,
1.5465e-011,309.649,-10828.5,-6553.38,0,
1.547e-011,307.365,-10803.4,-6559.81,0,
1.5475e-011,302.354,-10737.5,-6563.1,0,
1.548e-011,305.14,-10779.2,-6566.34,0,
1.5485e-011,300.879,-10722.1,-6568.09,0,
1.549e-011,312.615,-10890,-6574,0,
1.5495e-011,310.167,-10865.3,-6583.05,0,
1.55e-011,306.951,-10828.2,-6590.37,0,
1.5505e-011,306.275,-10826.3,-6597.79,0,
1.551e-011,304.764,-10810,-6602.3,0,
1.5515e-011,308.936,-10874.6,-6609.41,0,
1.552e-011,304.849,-10824.7,-6615.84,0,
1.5525e-011,300.521,-10764.9,-6615.82,0,
1.553e-011,302.915,-10801.1,-6618.97,0,
1.5535e-011,298.916,-10745.7,-6618.75,0,
1.554e-011,302.961,-10803.9,-6621.13,0,
1.5545e-011,307.484,-10869.3,-6624.14,0,
1.555e-011,307.971,-10882.8,-6630.89,0,
1.5555e-011,299.537,-10769.8,-6634.32,0,
1.556e-011,298.187,-10749.6,-6632.76,0,
1.5565e-011,301.118,-10790.6,-6633.3,0,
1.557e-011,298.138,-10748.2,-6632.04,0,
1.5575e-011,299.15,-10762.3,-6632.14,0,
1.558e-011,302.338,-10806.1,-6631.98,0,
1.5585e-011,301,-10786.8,-6631.15,0,
1.559e-011,304.601,-10837.7,-6632.34,0,
1.5595e-011,298.483,-10752,-6631.05,0,
1.56e-011,301.013,-10786.3,-6630.44,0,
1.5605e-011,303.855,-10827.2,-6632.11,0,
1.561e-011,300.427,-10780.9,-6633.17,0,
1.5615e-011,305.542,-10854.1,-6635.71,0,
1.562e-011,297.92,-10750.8,-6637.62,0,
1.5625e-011,297.118,-10738.8,-6636.75,0,
1.563e-011,305.402,-10856.3,-6639.87,0,
1.5635e-011,296.502,-10734,-6640.39,0,
1.564e-011,301.096,-10800.7,-6643.69,0,
1.5645e-011,297.394,-10747.5,-6641.59,0,
1.565e-011,291.038,-10657.9,-6639.73,0,
1.5655e-011,295.287,-10711.2,-6634.42,0,
1.566e-011,296.271,-10721.4,-6630.99,0,
1.5665e-011,309.615,-10911.3,-6636.65,0,
1.567e-011,297.466,-10748.5,-6641.59,0,
1.5675e-011,300.648,-10790.9,-6640.12,0,
1.568e-011,296.595,-10734.2,-6639.36,0,
1.5685e-011,302.27,-10810.4,-6637.24,0,
1.569e-011,305.034,-10851,-6639.66,0,
1.5695e-011,311.473,-10944.8,-6644.5,0,
1.57e-011,297.76,-10757,-6646.01,0,
1.5705e-011,305.491,-10863.3,-6645.62,0,
1.571e-011,296.084,-10733.1,-6645.27,0,
1.5715e-011,303.678,-10835.8,-6643.13,0,
1.572e-011,297.818,-10754.9,-6643.12,0,
1.5725e-011,295.39,-10718.2,-6639.99,0,
1.573e-011,299.38,-10770.9,-6637.57,0,
1.5735e-011,297.525,-10745.2,-6637.47,0,
1.574e-011,302.085,-10808.5,-6637.84,0,
1.5745e-011,302.663,-10819.2,-6640.54,0,
1.575e-011,301.799,-10811.1,-6644.34,0,
1.5755e-011,305.046,-10857.6,-6646.08,0,
1.576e-011,308.442,-10911.2,-6652.79,0,
1.5765e-011,313.75,-10995.4,-6663.69,0,
1.577e-011,300.336,-10815.4,-6668.91,0,
1.5775e-011,306.287,-10901.2,-6672.53,0,
1.578e-011,306.258,-10907.5,-6679.24,0,
1.5785e-011,294.405,-10744.4,-6679.73,0,
1.579e-011,290.684,-10690.2,-6676.96,0,
1.5795e-011,294.897,-10743.3,-6671.91,0,
1.58e-011,298.199,-10788.3,-6671.27,0,
1.5805e-011,298.435,-10790.7,-6670.47,0,
1.581e-011,297.454,-10780.1,-6673.4,0,
1.5815e-011,293.297,-10719.9,-6670.55,0,
1.582e-011,294.872,-10739.3,-6668.21,0,
1.5825e-011,298.033,-10780.3,-6665.54,0,
1.583e-011,301.781,-10832.5,-6665.99,0,
1.5835e-011,302.876,-10850.1,-6668.51,0,
1.584e-011,294.566,-10734,-6667.13,0,
1.5845e-011,296.488,-10757.5,-6664.06,0,
1.585e-011,304.668,-10872.9,-6666.57,0,
1.5855e-011,291.297,-10688,-6666.27,0,
1.586e-011,300.884,-10818.6,-6664.52,0,
1.5865e-011,296.045,-10752.9,-6665.65,0,
1.587e-011,295.262,-10742.4,-6665.97,0,
1.5875e-011,296.148,-10752.6,-6663.95,0,
1.588e-011,300.067,-10810.2,-6667.42,0,
1.5885e-011,295.015,-10740.6,-6667.59,0,
1.589e-011,299.242,-10800.4,-6669.01,0,
1.5895e-011,301.27,-10833.4,-6674.01,0,
1.59e-011,300.558,-10824.5,-6674.88,0,
1.5905e-011,299.948,-10819.5,-6678.35,0,
1.591e-011,303.351,-10867.2,-6679.07,0,
1.5915e-011,303.699,-10876.5,-6683.51,0,
1.592e-011,305.113,-10899.7,-6687.2,0,
1.5925e-011,304.081,-10890.7,-6692.53,0,
1.593e-011,298.23,-10811.5,-6694.03,0,
1.5935e-011,296.256,-10781.1,-6690.89,0,
1.594e-011,293.92,-10744.7,-6686.81,0,
1.5945e-011,298.134,-10801,-6684.92,0,
1.595e-011,289.104,-10670.8,-6679.34,0,
1.5955e-011,300.379,-10827.4,-6680.33,0,
1.596e-011,295.727,-10761.8,-6678.91,0,
1.5965e-011,296.728,-10774.3,-6677.63,0,
1.597e-011,302.565,-10855,-6677.7,0,
1.5975e-011,299.963,-10818.9,-6677.51,0,
1.598e-011,297.509,-10784.9,-6677.45,0,
1.5985e-011,293.088,-10720.2,-6673.78,0,
1.599e-011,298.737,-10796.7,-6672.28,0,
1.5995e-011,293.227,-10722.2,-6673.84,0,
1.6e-011,288.821,-10656.1,-6668.61,0,
1.6005e-011,293.628,-10720.4,-6666.48,0,
1.601e-011,292.748,-10705,-6663.23,0,
1.6015e-011,296.586,-10756.9,-6662.14,0,
1.602e-011,294.93,-10730.7,-6658.86,0,
1.6025e-011,302.261,-10836.5,-6663.38,0,
