step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Z_Klap,G,
62050,304.339,-7884.94,-7285.22,3,4,-0.0235978,-1.98602,
62060,316.17,-7909.67,-7286.64,3,4,-0.0230284,-1.99011,
62070,317.057,-7913.35,-7288.58,3,4,-0.0228636,-1.99419,
62080,285.529,-7852.34,-7289.69,3,4,-0.0238546,-1.99827,
62090,315.729,-7911.77,-7289.62,3,4,-0.024676,-2.00236,
62100,287.435,-7855.52,-7289.12,3,4,-0.0249486,-2.00644,
62110,304.426,-7889.34,-7289.46,3,4,-0.0257803,-2.01052,
62120,280.387,-7842.28,-7289.76,3,4,-0.0271844,-2.0146,
62130,291.127,-7864.1,-7290.42,3,4,-0.0283136,-2.01868,
62140,291.027,-7863.6,-7290.12,3,4,-0.0291112,-2.02276,
62150,303.904,-7888.55,-7289.7,3,4,-0.0299079,-2.02684,
62160,300.91,-7883.27,-7290.31,3,4,-0.0303942,-2.03092,
62170,303.505,-7888.53,-7290.46,3,4,-0.0306146,-2.035,
62180,273.982,-7829.23,-7289.34,3,4,-0.0306649,-2.03907,
62190,308.497,-7896.05,-7288.15,3,4,-0.0309036,-2.04315,
62200,287.208,-7853.89,-7287.93,3,4,-0.0311633,-2.04723,
62210,305.759,-7889.9,-7287.39,3,4,-0.0313668,-2.0513,
62220,300.388,-7879.7,-7287.77,3,4,-0.0316443,-2.05538,
62230,278.247,-7834.41,-7286.12,3,4,-0.0325513,-2.05945,
62240,294.394,-7865.38,-7285.26,3,4,-0.0331594,-2.06353,
62250,302.147,-7880.85,-7285.45,3,4,-0.0326213,-2.0676,
62260,295.99,-7868.4,-7285.14,3,4,-0.0319271,-2.07167,
62270,318.098,-7913.62,-7286.8,3,4,-0.0321803,-2.07574,
62280,295.387,-7869.31,-7287.24,3,4,-0.0326523,-2.07981,
62290,305.517,-7888.98,-7286.95,3,4,-0.0327633,-2.08388,
62300,301.385,-7881.73,-7287.84,3,4,-0.0333186,-2.08795,
62310,264.712,-7807.31,-7285.69,3,4,-0.0340819,-2.09202,
62320,286.419,-7847.08,-7282.68,3,4,-0.0345477,-2.09609,
62330,313.041,-7899.74,-7282.88,3,4,-0.034941,-2.10016,
62340,282.205,-7839.96,-7283.86,3,4,-0.0352394,-2.10423,
62350,281.867,-7836.45,-7281.02,3,4,-0.0345405,-2.10829,
62360,304.818,-7881,-7280.34,3,4,-0.0336771,-2.11236,
62370,307.87,-7887.8,-7281.13,3,4,-0.0337028,-2.11643,
62380,315.414,-7903.61,-7282.07,3,4,-0.0338412,-2.12049,
62390,298.802,-7871.94,-7283.14,3,4,-0.0331101,-2.12456,
62400,286.745,-7846.74,-7281.7,3,4,-0.0322144,-2.12862,
62410,272.679,-7817.31,-7279.98,3,4,-0.0315599,-2.13268,
62420,307.146,-7884.16,-7278.92,3,4,-0.0306822,-2.13674,
62430,309.387,-7890.25,-7280.59,3,4,-0.0301071,-2.14081,
62440,282.361,-7835.73,-7279.33,3,4,-0.0302559,-2.14487,
62450,285.684,-7841.17,-7278.22,3,4,-0.0303418,-2.14893,
62460,297.841,-7863.29,-7276.38,3,4,-0.0296759,-2.15299,
62470,319.155,-7906.45,-7277.54,3,4,-0.0289268,-2.15705,
62480,305.554,-7881.63,-7279.53,3,4,-0.0287917,-2.1611,
62490,278.009,-7825.59,-7277.77,3,4,-0.0289202,-2.16516,
62500,322.793,-7914.47,-7278.39,3,4,-0.0281074,-2.16922,
62510,268.242,-7806.01,-7277.43,3,4,-0.0263062,-2.17328,
62520,302.7,-7872.53,-7276.05,3,4,-0.0250312,-2.17733,
62530,284.385,-7837.3,-7276.9,3,4,-0.0250779,-2.18139,
62540,293.396,-7852.92,-7274.77,3,4,-0.0250966,-2.18544,
62550,312.814,-7892.35,-7275.94,3,4,-0.0243564,-2.1895,
62560,296.356,-7859.97,-7275.99,3,4,-0.024039,-2.19355,
62570,274.089,-7814.73,-7274.62,3,4,-0.0244078,-2.1976,
62580,295.684,-7855.65,-7272.99,3,4,-0.0246312,-2.20165,
62590,316.379,-7897.03,-7273.6,3,4,-0.0246602,-2.2057,
62600,320.723,-7907.52,-7275.53,3,4,-0.0245552,-2.20975,
62610,305.164,-7878.86,-7277.53,3,4,-0.0237766,-2.2138,
62620,279.775,-7827.83,-7276.53,3,4,-0.0229713,-2.21785,
62630,313.96,-7895.72,-7277.05,3,4,-0.0228078,-2.2219,
62640,273.185,-7814.46,-7276.14,3,4,-0.022546,-2.22595,
62650,291.964,-7849.46,-7274.13,3,4,-0.021435,-2.23,
62660,301.48,-7868.33,-7274.25,3,4,-0.0202879,-2.23404,
62670,314.388,-7894.02,-7274.51,3,4,-0.0191722,-2.23809,
62680,302.564,-7871.72,-7275.51,3,4,-0.0179685,-2.24214,
62690,289.081,-7844.36,-7274.71,3,4,-0.0171229,-2.24618,
62700,321.005,-7907.12,-7274.57,3,4,-0.0166021,-2.25022,
62710,307.009,-7881.28,-7276.3,3,4,-0.0156187,-2.25427,
62720,288.52,-7844.68,-7276.14,3,4,-0.0146187,-2.25831,
62730,299.849,-7866.62,-7275.76,3,4,-0.0145384,-2.26235,
62740,286.412,-7840.16,-7275.77,3,4,-0.0147659,-2.26639,
62750,289.888,-7845.3,-7274.07,3,4,-0.0146173,-2.27043,
62760,309.247,-7883.85,-7274.46,3,4,-0.0138358,-2.27447,
62770,306.455,-7879.76,-7275.88,3,4,-0.013138,-2.27851,
62780,292.609,-7852.68,-7276.08,3,4,-0.0130218,-2.28255,
62790,294.9,-7856.97,-7275.86,3,4,-0.0135924,-2.28659,
62800,269.804,-7805.24,-7273.58,3,4,-0.0134715,-2.29062,
62810,312.823,-7888.87,-7272.44,3,4,-0.0129646,-2.29466,
62820,315.892,-7896.07,-7273.59,3,4,-0.0135926,-2.2987,
62830,292.757,-7850.7,-7273.81,3,4,-0.0149696,-2.30273,
62840,301.778,-7867.67,-7273,3,4,-0.0152234,-2.30677,
62850,268.466,-7800.76,-7271.74,3,4,-0.0148206,-2.3108,
62860,283.696,-7827.34,-7268.31,3,4,-0.0151386,-2.31483,
62870,309.279,-7878.57,-7269.12,3,4,-0.01521,-2.31886,
62880,294.267,-7848.93,-7269.06,3,4,-0.0143542,-2.3229,
62890,309.442,-7878.95,-7269.18,3,4,-0.0137848,-2.32693,
62900,312.854,-7887.56,-7271.07,3,4,-0.0141197,-2.33096,
62910,279.878,-7822.44,-7270.93,3,4,-0.0140834,-2.33499,
62920,308.49,-7879.23,-7271.34,3,4,-0.0131246,-2.33902,
62930,263.3,-7788.33,-7269.49,3,4,-0.0123337,-2.34304,
62940,325.679,-7911.45,-7269.69,3,4,-0.0126657,-2.34707,
62950,298.971,-7859.58,-7270.45,3,4,-0.0134073,-2.3511,
62960,328.184,-7919.82,-7273.12,3,4,-0.0127868,-2.35512,
62970,287.18,-7841.6,-7275.7,3,4,-0.0112078,-2.35915,
62980,279.438,-7824.07,-7273.42,3,4,-0.0108024,-2.36317,
62990,292.336,-7847.4,-7271.34,3,4,-0.011621,-2.3672,
63000,300.884,-7865.88,-7272.97,3,4,-0.0118809,-2.37122,
63010,294.151,-7854.04,-7274.4,3,4,-0.0118503,-2.37524,
63020,313.717,-7894.33,-7276.14,3,4,-0.0126446,-2.37926,
63030,276.332,-7819.94,-7275.42,3,4,-0.0131336,-2.38328,
63040,301.552,-7868.53,-7274.31,3,4,-0.012668,-2.3873,
63050,303.753,-7874.09,-7275.53,3,4,-0.0126722,-2.39132,
63060,286.041,-7837.65,-7273.99,3,4,-0.0136126,-2.39534,
63070,298.858,-7863.12,-7274.21,3,4,-0.0139674,-2.39936,
63080,287.749,-7840.3,-7273.28,3,4,-0.0139709,-2.40338,
63090,307.311,-7880.76,-7275.19,3,4,-0.0149674,-2.40739,
63100,311.971,-7890.91,-7276.16,3,4,-0.0167483,-2.41141,
63110,288.327,-7844.36,-7276.2,3,4,-0.0181697,-2.41543,
63120,302.131,-7871.41,-7276.05,3,4,-0.0187577,-2.41944,
63130,306.597,-7880.93,-7276.77,3,4,-0.0187213,-2.42345,
63140,294.494,-7857.04,-7276.73,3,4,-0.0185686,-2.42747,
63150,303.467,-7875.82,-7277.82,3,4,-0.0190517,-2.43148,
63160,301.294,-7874.11,-7280.4,3,4,-0.0199656,-2.43549,
63170,276.944,-7827.1,-7281.37,3,4,-0.0207042,-2.4395,
63180,295.931,-7862.76,-7279.62,3,4,-0.0211792,-2.44351,
63190,283.142,-7836.28,-7278.34,3,4,-0.0218178,-2.44752,
63200,299.387,-7867.7,-7277.75,3,4,-0.0228946,-2.45153,
63210,306.452,-7882.92,-7279.05,3,4,-0.0240838,-2.45554,
63220,319.321,-7909.79,-7280.55,3,4,-0.0245122,-2.45954,
63230,289.589,-7852.07,-7281.42,3,4,-0.0243007,-2.46355,
63240,276.339,-7824.46,-7279.92,3,4,-0.024544,-2.46756,
63250,277.515,-7825.79,-7278.94,3,4,-0.0248911,-2.47156,
63260,301.124,-7870.66,-7277.28,3,4,-0.0245239,-2.47556,
63270,293.293,-7855.06,-7277.11,3,4,-0.024318,-2.47957,
63280,311.966,-7893.23,-7278.49,2,3,-0.0252628,-2.48357,
63290,291.884,-7854.19,-7279.02,2,3,-0.0261116,-2.48757,
63300,310.346,-7890.69,-7279.14,2,3,-0.0261316,-2.49157,
63310,301.432,-7874.49,-7280.5,2,3,-0.0265948,-2.49557,
63320,292.954,-7856.66,-7279.39,2,3,-0.0277426,-2.49957,
63330,307.573,-7885.41,-7279.33,2,3,-0.0283282,-2.50357,
63340,275.982,-7822.09,-7278.26,2,3,-0.0284076,-2.50757,
63350,294.724,-7856.61,-7275.84,2,3,-0.0290113,-2.51157,
63360,296.159,-7859.99,-7276.39,2,3,-0.0298468,-2.51556,
63370,286.713,-7841.08,-7276.1,2,3,-0.0303311,-2.51956,
63380,289.889,-7846.5,-7275.27,2,3,-0.0305414,-2.52356,
63390,325.29,-7918.59,-7277.59,2,3,-0.0309271,-2.52755,
63400,278.466,-7828.08,-7279.35,2,3,-0.0313398,-2.53154,
63410,303.81,-7877.6,-7278.93,2,3,-0.0317914,-2.53554,
63420,285.9,-7840.71,-7277.33,2,3,-0.0321132,-2.53953,
63430,299.844,-7868.54,-7277.69,2,3,-0.0327328,-2.54352,
63440,274.704,-7818.01,-7276.7,2,3,-0.0336053,-2.54751,
63450,283.785,-7833.68,-7274.47,2,3,-0.034504,-2.5515,
63460,291.284,-7846.83,-7272.85,2,3,-0.0351274,-2.55549,
63470,307.231,-7880.16,-7274.75,2,3,-0.035822,-2.55948,
63480,277.18,-7818.5,-7272.3,2,3,-0.0361698,-2.56346,
63490,324.833,-7913.13,-7273.03,2,3,-0.0357491,-2.56745,
63500,305.95,-7876.98,-7274.09,2,3,-0.0353982,-2.57144,
63510,287.061,-7840.34,-7274.67,2,3,-0.0354833,-2.57542,
63520,290.599,-7846.77,-7274.13,2,3,-0.0356558,-2.57941,
63530,286.642,-7838.76,-7273.92,2,3,-0.0356255,-2.58339,
63540,288.416,-7840.5,-7272.16,2,3,-0.0358681,-2.58737,
63550,293.961,-7851.97,-7272.71,2,3,-0.0357368,-2.59136,
63560,272.691,-7807.7,-7270.36,2,3,-0.0358042,-2.59534,
63570,312.294,-7885.17,-7269.79,2,3,-0.0366757,-2.59932,
63580,277.324,-7815.2,-7268.72,2,3,-0.0377168,-2.6033,
63590,331.768,-7923.16,-7269.4,2,3,-0.0373411,-2.60728,
63600,291.575,-7846.05,-7271.49,2,3,-0.0363272,-2.61125,
63610,285.605,-7832.6,-7269.8,2,3,-0.0359916,-2.61523,
63620,287.14,-7834.32,-7268.5,2,3,-0.0360065,-2.61921,
63630,286.842,-7832.98,-7267.75,2,3,-0.0359617,-2.62318,
63640,280,-7817.7,-7265.94,2,3,-0.0359244,-2.62716,
63650,300.194,-7857.73,-7266.18,2,3,-0.036244,-2.63113,
63660,271.845,-7800.68,-7264.99,2,3,-0.0364526,-2.63511,
63670,308.418,-7872.46,-7264.71,2,3,-0.0368081,-2.63908,
63680,290.339,-7836.97,-7264.85,2,3,-0.0368555,-2.64305,
63690,317.497,-7891.85,-7266.21,2,3,-0.0364802,-2.64702,
63700,296.093,-7849.76,-7266.3,2,3,-0.0360382,-2.65099,
63710,280.928,-7818.33,-7264.75,2,3,-0.0359759,-2.65496,
63720,297.824,-7851.1,-7264.23,2,3,-0.0359909,-2.65893,
63730,286.544,-7828.07,-7263.43,2,3,-0.0359632,-2.6629,
63740,299.014,-7852.1,-7262.89,2,3,-0.0360019,-2.66686,
63750,297.868,-7850.5,-7263.54,2,3,-0.0358543,-2.67083,
63760,280.794,-7814.55,-7261.24,2,3,-0.0353778,-2.6748,
63770,301.376,-7853.45,-7259.58,2,3,-0.0344539,-2.67876,
63780,302.019,-7855.02,-7259.88,2,3,-0.0333433,-2.68272,
63790,298.288,-7848.03,-7260.24,2,3,-0.0327572,-2.68669,
63800,316.926,-7887.25,-7262.73,2,3,-0.0325967,-2.69065,
63810,290.235,-7834.21,-7262.29,2,3,-0.0319274,-2.69461,
63820,309.644,-7872.29,-7262.13,2,3,-0.0308979,-2.69857,
63830,285.992,-7825.38,-7261.82,2,3,-0.0307393,-2.70253,
63840,275.101,-7801.95,-7259.86,2,3,-0.0308042,-2.70649,
63850,300.197,-7849.38,-7257.84,2,3,-0.030019,-2.71045,
63860,304.95,-7860.69,-7259.78,2,3,-0.028938,-2.71441,
63870,269.202,-7788.2,-7257.72,2,3,-0.0286984,-2.71836,
63880,312.768,-7873.45,-7257.13,2,3,-0.0284635,-2.72232,
63890,305.069,-7859.06,-7257.91,2,3,-0.0278367,-2.72627,
63900,318.559,-7888.57,-7260.84,2,3,-0.0276566,-2.73023,
63910,255.74,-7761.06,-7257.12,2,3,-0.0281045,-2.73418,
63920,306.433,-7859.78,-7255.95,2,3,-0.0283646,-2.73813,
63930,275.283,-7797.33,-7254.87,2,3,-0.0284943,-2.74208,
63940,292.923,-7830.14,-7252.93,2,3,-0.029296,-2.74604,
63950,316.962,-7879.01,-7254.42,2,3,-0.0304507,-2.74999,
63960,315.009,-7877.19,-7256.46,2,3,-0.0310659,-2.75393,
63970,305.996,-7860.86,-7257.89,2,3,-0.0305675,-2.75788,
63980,282.754,-7814.11,-7256.93,2,3,-0.0299713,-2.76183,
63990,293.822,-7834.58,-7255.59,2,3,-0.0299619,-2.76578,
64000,311.39,-7869.01,-7255.4,2,3,-0.029953,-2.76972,
64010,305.4,-7860.06,-7258.26,2,3,-0.0289775,-2.77367,
64020,296.237,-7841.95,-7258.2,2,3,-0.0281772,-2.77761,
64030,332.301,-7915.19,-7260.38,2,3,-0.028064,-2.78156,
64040,303.661,-7860.26,-7261.88,2,3,-0.0275931,-2.7855,
64050,298.874,-7852.64,-7263.7,2,3,-0.0267706,-2.78944,
64060,300.88,-7857.17,-7264.27,2,3,-0.0267409,-2.79338,
64070,288.746,-7834.07,-7265.08,2,3,-0.0268878,-2.79732,
64080,302.562,-7861.08,-7264.87,2,3,-0.0258389,-2.80126,
64090,306.08,-7870.02,-7266.88,2,3,-0.02472,-2.8052,
64100,287.871,-7833.7,-7266.44,2,3,-0.0246969,-2.80913,
64110,312.288,-7883.86,-7268.48,2,3,-0.0250927,-2.81307,
64120,275.669,-7809.94,-7266.73,2,3,-0.0248398,-2.81701,
64130,312.132,-7882.85,-7267.78,2,3,-0.0242494,-2.82094,
64140,282.014,-7825.44,-7269.72,2,3,-0.0237105,-2.82488,
64150,316.627,-7897.96,-7274.04,2,3,-0.0234728,-2.82881,
64160,295.204,-7856.11,-7274.4,2,3,-0.023339,-2.83274,
64170,296.999,-7859.15,-7273.9,2,3,-0.022844,-2.83667,
64180,296.214,-7856.01,-7272.31,2,3,-0.0220756,-2.8406,
64190,311.576,-7888.33,-7274.36,2,3,-0.0213593,-2.84453,
64200,269.437,-7803.7,-7272.77,2,3,-0.0204789,-2.84846,
64210,285.578,-7833.65,-7270.91,2,3,-0.0192509,-2.85239,
64220,320.786,-7902.62,-7270.5,3,4,-0.0183839,-2.85632,
64230,312.035,-7888.67,-7273.79,3,4,-0.017636,-2.86024,
64240,307.419,-7880.73,-7274.94,3,4,-0.0166112,-2.86417,
64250,292.382,-7851.54,-7275.4,3,4,-0.0158919,-2.86809,
64260,290.457,-7848.74,-7276.38,3,4,-0.0159142,-2.87202,
64270,294.924,-7860.13,-7278.97,3,4,-0.0159299,-2.87594,
64280,300.814,-7873.76,-7281,3,4,-0.015676,-2.87986,
64290,311.152,-7896.64,-7283.51,3,4,-0.0155859,-2.88378,
64300,300.961,-7877.28,-7284.23,3,4,-0.0154218,-2.8877,
64310,277.287,-7830.74,-7284.33,3,4,-0.0153399,-2.89162,
64320,285.556,-7844.99,-7282.29,3,4,-0.0154254,-2.89554,
64330,302.733,-7878.05,-7281.5,3,4,-0.0154991,-2.89946,
64340,295.997,-7863.98,-7280.71,3,4,-0.0152713,-2.90338,
64350,314.386,-7901.34,-7281.83,3,4,-0.0157087,-2.90729,
64360,285.564,-7844.43,-7281.72,3,4,-0.0163446,-2.91121,
64370,309.927,-7892.2,-7281.48,3,4,-0.0163983,-2.91512,
64380,302.023,-7876.97,-7281.82,3,4,-0.0161024,-2.91904,
64390,295.035,-7864.2,-7282.82,3,4,-0.0162788,-2.92295,
64400,290.765,-7853.89,-7280.93,3,4,-0.0165531,-2.92686,
64410,298.767,-7870.3,-7281.57,3,4,-0.0168597,-2.93077,
64420,288.518,-7849.1,-7280.56,3,4,-0.0172685,-2.93468,
64430,317.298,-7906.84,-7281.59,3,4,-0.0170656,-2.93859,
64440,281.543,-7836.16,-7281.37,3,4,-0.0165503,-2.9425,
64450,322.227,-7916.52,-7281.56,3,4,-0.0169046,-2.9464,
64460,295.078,-7865.2,-7283.74,3,4,-0.0179304,-2.95031,
64470,300.723,-7876.41,-7283.82,3,4,-0.0177974,-2.95422,
64480,303.147,-7880.83,-7283.46,3,4,-0.0167439,-2.95812,
64490,304.809,-7885.13,-7284.5,3,4,-0.0159731,-2.96202,
64500,314.689,-7904.88,-7284.77,3,4,-0.0160228,-2.96593,
64510,319.062,-7915.82,-7287.09,3,4,-0.0163372,-2.96983,
64520,263.352,-7805.67,-7286.72,3,4,-0.0166016,-2.97373,
64530,293.584,-7862.32,-7283.8,3,4,-0.0166897,-2.97763,
64540,295.398,-7865.19,-7283.09,3,4,-0.0168651,-2.98153,
64550,316.225,-7906.7,-7283.56,3,4,-0.0174071,-2.98543,
64560,296.821,-7869.1,-7284.21,3,4,-0.0178759,-2.98932,
64570,298.493,-7872.67,-7284.48,3,4,-0.0183392,-2.99322,
64580,285.083,-7845.24,-7283.47,3,4,-0.0186753,-2.99712,
64590,300.835,-7876.22,-7283.42,3,4,-0.0182966,-3.00101,
64600,297.971,-7871.01,-7283.85,3,4,-0.0175319,-3.0049,
64610,302.485,-7880.04,-7283.98,3,4,-0.018059,-3.0088,
64620,275.337,-7825.38,-7282.81,3,4,-0.0195583,-3.01269,
64630,301.738,-7877.07,-7282.48,3,4,-0.0198686,-3.01658,
64640,277.245,-7828.62,-7282.3,3,4,-0.0193727,-3.02047,
64650,315.342,-7904.84,-7283.45,3,4,-0.0195973,-3.02436,
64660,299.077,-7873.93,-7284.59,3,4,-0.0205269,-3.02825,
64670,319.185,-7914.83,-7285.86,3,4,-0.0208427,-3.03214,
64680,295.582,-7869.32,-7286.86,3,4,-0.0207521,-3.03602,
64690,287.271,-7852.62,-7286.54,3,4,-0.0204012,-3.03991,
64700,280.456,-7837.09,-7284.44,3,4,-0.0203172,-3.04379,
64710,338.478,-7952.37,-7285.38,3,4,-0.020842,-3.04768,
64720,274.037,-7826.78,-7286.77,3,4,-0.0218446,-3.05156,
64730,310.349,-7898.82,-7287.27,3,4,-0.022739,-3.05544,
64740,300.94,-7880.9,-7287.89,3,4,-0.0235669,-3.05932,
64750,288.464,-7854.83,-7286.4,3,4,-0.0243052,-3.0632,
64760,316.684,-7911.21,-7287.17,3,4,-0.0242605,-3.06708,
64770,279.208,-7837.21,-7287.01,3,4,-0.0239189,-3.07096,
64780,304.331,-7886.25,-7286.55,3,4,-0.0235848,-3.07484,
64790,289.077,-7855.71,-7286.08,3,4,-0.0232182,-3.07871,
64800,305.725,-7888.62,-7286.17,3,4,-0.0228915,-3.08259,
64810,291.843,-7861.16,-7286.08,3,4,-0.0237751,-3.08646,
64820,309.522,-7896.19,-7286.27,3,4,-0.025239,-3.09034,
64830,274.4,-7826.38,-7285.66,3,4,-0.0258184,-3.09421,
64840,307.636,-7890.71,-7284.5,3,4,-0.0253632,-3.09808,
64850,305.071,-7886.19,-7285.04,3,4,-0.0249295,-3.10195,
64860,297.974,-7873.57,-7286.4,3,4,-0.0250926,-3.10582,
64870,274.145,-7824.71,-7284.5,3,4,-0.0256751,-3.10969,
64880,296.899,-7868.99,-7283.94,3,4,-0.0260054,-3.11356,
64890,306.873,-7889.76,-7285.06,3,4,-0.0252811,-3.11743,
64900,302.76,-7882.13,-7285.53,3,4,-0.0244413,-3.12129,
64910,314.956,-7907.23,-7286.59,3,4,-0.0242553,-3.12516,
64920,285.676,-7849.09,-7286.16,3,4,-0.0243685,-3.12902,
64930,287.583,-7851.09,-7284.4,3,4,-0.0238088,-3.13289,
64940,307.549,-7890.25,-7284.22,3,4,-0.0231941,-3.13675,
64950,325.21,-7928.35,-7287.52,3,4,-0.0227574,-3.14061,
64960,280.388,-7840.15,-7287.64,3,4,-0.0227507,-3.14447,
64970,302.786,-7883.61,-7286.96,3,4,-0.0230895,-3.14833,
64980,258.86,-7795.31,-7285.22,3,4,-0.0235265,-3.15219,
64990,312.477,-7899.06,-7283.31,3,4,-0.0234758,-3.15605,
65000,286.042,-7846.63,-7282.97,3,4,-0.0232967,-3.1599,
65010,299.946,-7874.94,-7283.88,3,4,-0.0232119,-3.16376,
65020,311.097,-7897.38,-7284.35,3,4,-0.0231562,-3.16761,
65030,305.865,-7887.61,-7284.89,3,4,-0.0236215,-3.17147,
65040,291.501,-7859.44,-7285.03,3,4,-0.0240606,-3.17532,
65050,283.91,-7842.89,-7283.44,3,4,-0.0232809,-3.17917,
65060,296.825,-7867.08,-7282.17,3,4,-0.0219917,-3.18302,
65070,297.311,-7867.5,-7281.64,3,4,-0.022477,-3.18687,
65080,311.847,-7896.48,-7281.98,3,4,-0.0237331,-3.19072,
65090,269.548,-7812.13,-7280.97,3,4,-0.023714,-3.19457,
65100,311.791,-7894.87,-7280.47,4,5,-0.0229882,-3.19842,
65110,292.043,-7856.63,-7281.15,4,5,-0.0228955,-3.20226,
65120,316.417,-7905.25,-7281.74,4,5,-0.0228027,-3.20611,
65130,277.959,-7828.21,-7280.48,4,5,-0.0223793,-3.20995,
65140,322.786,-7917.67,-7281.61,4,5,-0.0224805,-3.2138,
65150,281.973,-7837.64,-7282,4,5,-0.0231533,-3.21764,
65160,305.286,-7882.97,-7281.39,4,5,-0.0241687,-3.22148,
65170,286.812,-7846.21,-7281.04,4,5,-0.0253563,-3.22532,
65180,303.144,-7878.41,-7281.05,4,5,-0.0263129,-3.22916,
65190,286.727,-7844.97,-7279.96,4,5,-0.0264523,-3.233,
65200,309.24,-7889.84,-7280.47,4,5,-0.0260921,-3.23684,
65210,305.962,-7884.13,-7281.22,4,5,-0.0256768,-3.24067,
65220,290.255,-7854.25,-7282.29,4,5,-0.0251634,-3.24451,
65230,283.657,-7839.56,-7280.61,4,5,-0.024406,-3.24834,
65240,288.759,-7847.95,-7278.94,4,5,-0.0233381,-3.25218,
65250,302.812,-7875.64,-7278.94,4,5,-0.022531,-3.25601,
65260,271.312,-7812.3,-7277.66,4,5,-0.0224099,-3.25984,
65270,311.145,-7890.34,-7277.21,4,5,-0.0229059,-3.26367,
65280,306.144,-7881.97,-7278.7,4,5,-0.0235188,-3.2675,
65290,305.224,-7880.66,-7279.2,4,5,-0.0241674,-3.27133,
65300,284.874,-7839.35,-7277.99,4,5,-0.0242866,-3.27516,
65310,287.684,-7844.02,-7277.13,4,5,-0.0234873,-3.27898,
65320,294.539,-7856.23,-7275.83,4,5,-0.0229332,-3.28281,
65330,292.039,-7852.18,-7276.71,4,5,-0.0229732,-3.28663,
65340,294.706,-7855.56,-7274.84,4,5,-0.0224458,-3.29046,
65350,310.138,-7888.77,-7277.63,4,5,-0.0211162,-3.29428,
65360,283.491,-7834.93,-7276.3,4,5,-0.0209373,-3.2981,
65370,303.764,-7875.44,-7276.86,4,5,-0.0215599,-3.30192,
65380,308.749,-7885.78,-7277.38,4,5,-0.021361,-3.30574,
65390,320.967,-7911.52,-7279.04,4,5,-0.0206275,-3.30956,
65400,294.807,-7860.58,-7279.65,4,5,-0.0205132,-3.31338,
65410,307.679,-7885.87,-7279.58,4,5,-0.0203311,-3.3172,
65420,285.165,-7841.69,-7279.76,4,5,-0.0202241,-3.32101,
65430,294.259,-7858.89,-7279.04,4,5,-0.0211808,-3.32483,
65440,267.253,-7803.14,-7276.51,4,5,-0.0220739,-3.32864,
65450,308.727,-7883.62,-7275.27,4,5,-0.0214797,-3.33245,
65460,300.423,-7869.41,-7277.41,4,5,-0.0204605,-3.33627,
65470,302.258,-7872.5,-7276.88,4,5,-0.0204901,-3.34008,
65480,303.855,-7876.51,-7277.76,4,5,-0.0208113,-3.34389,
65490,320.197,-7909.7,-7278.74,4,5,-0.020759,-3.34769,
65500,278.289,-7827.15,-7278.77,4,5,-0.0205809,-3.3515,
65510,324.729,-7918.2,-7278.31,4,5,-0.0205719,-3.35531,
65520,283.248,-7837.64,-7279.49,4,5,-0.0206344,-3.35912,
65530,296.757,-7862.59,-7277.82,4,5,-0.0204921,-3.36292,
65540,276.073,-7820.25,-7276.24,4,5,-0.0203482,-3.36672,
65550,295.039,-7856.06,-7274.68,4,5,-0.0203573,-3.37053,
65560,305.774,-7877.32,-7274.78,4,5,-0.0202421,-3.37433,
65570,316.552,-7899.65,-7275.88,4,5,-0.0196451,-3.37813,
65580,298.848,-7865.77,-7276.88,4,5,-0.0196254,-3.38193,
65590,322.5,-7914.01,-7278.51,4,5,-0.0202355,-3.38573,
65600,287.985,-7846.61,-7279.12,4,5,-0.0199376,-3.38953,
65610,292.813,-7855.72,-7278.72,4,5,-0.0187886,-3.39332,
65620,273.603,-7814.69,-7275.54,4,5,-0.0194104,-3.39712,
65630,301.961,-7869.58,-7274.55,4,5,-0.0212914,-3.40091,
65640,313.191,-7892.29,-7275.13,4,5,-0.0216245,-3.40471,
65650,285.77,-7839.33,-7276.21,4,5,-0.0204438,-3.4085,
65660,291.544,-7849.22,-7274.72,4,5,-0.0199928,-3.41229,
65670,291.847,-7847.93,-7272.84,4,5,-0.0202351,-3.41608,
65680,323.177,-7910.96,-7274.13,4,5,-0.0197938,-3.41987,
65690,281.055,-7828.83,-7275,4,5,-0.0190451,-3.42366,
65700,297.908,-7861.11,-7274.07,4,5,-0.0186567,-3.42745,
65710,272.967,-7810.39,-7272.5,4,5,-0.0187383,-3.43123,
65720,318.808,-7900.21,-7271.98,4,5,-0.018788,-3.43502,
65730,271.77,-7807.14,-7271.61,4,5,-0.0186714,-3.4388,
65740,322.528,-7906.63,-7271.08,4,5,-0.0183057,-3.44259,
65750,290.598,-7844.15,-7271.51,4,5,-0.0184485,-3.44637,
65760,293.729,-7850.62,-7271.82,4,5,-0.018663,-3.45015,
65770,287.153,-7835.94,-7270.09,4,5,-0.0187,-3.45393,
65780,308.827,-7880.08,-7271.52,4,5,-0.0187352,-3.45771,
65790,284.871,-7832.49,-7271.14,4,5,-0.0192169,-3.46149,
65800,294.393,-7849.9,-7269.79,4,5,-0.0190272,-3.46526,
65810,280.814,-7820.97,-7267.62,4,5,-0.0182278,-3.46904,
65820,321.786,-7902.24,-7268.15,4,5,-0.0178978,-3.47281,
