t,temperature,ConvEKinTemp(ekin),sum_mom_xy,sum_vel[0],sum_vel[1],sum_vel[2],sum_vel_wk_up[0],sum_vel_wk_up[1],sum_vel_wk_up[2],sum_vel_wk_dw[0],sum_vel_wk_dw[1],sum_vel_wk_dw[2],sum_vel_up[0],sum_vel_up[1],sum_vel_up[2],sum_vel_dw[0],sum_vel_dw[1],sum_vel_dw[2],sum_f_wk_up[0],sum_f_wk_up[1],sum_f_wk_up[2],sum_f_wk_dw[0],sum_f_wk_dw[1],sum_f_wk_dw[2]
4502.000000,295.000000,292.678666,0.483682,88.146415,-46.435415,28.492824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.342434,-31.428091,4.766437,82.803981,-15.007324,23.726387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4504.000000,295.000000,289.235742,0.498743,49.716878,-12.042147,64.160535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.620642,-14.417556,36.948904,52.337520,2.375409,27.211631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4506.000000,295.000000,292.623914,0.508748,-14.295642,-6.542066,48.620854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-24.178162,-27.874177,6.164132,9.882520,21.332111,42.456723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4508.000000,295.000000,291.953506,0.507536,5.863688,-54.426146,26.768766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.235069,-56.211287,-27.567732,28.098757,1.785141,54.336498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4510.000000,295.000000,296.298603,0.496783,73.716029,-81.752866,35.167230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.925653,-62.464964,-1.123010,59.790376,-19.287902,36.290240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4512.000000,295.000000,295.551886,0.481888,64.045152,-35.257079,43.744194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.474286,-45.386403,42.226014,31.570866,10.129323,1.518180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4514.000000,295.000000,292.883531,0.466362,-19.900260,14.959373,9.027722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.877748,-45.688370,27.172650,-24.778008,60.647743,-18.144928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4516.000000,295.000000,296.310930,0.451897,-46.124990,-9.868067,-40.170459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-25.321762,-71.592631,-20.982677,-20.803228,61.724565,-19.187782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4518.000000,295.000000,297.265983,0.440243,18.142006,-62.637226,-35.775182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-18.494700,-72.967650,-14.408599,36.636707,10.330424,-21.366582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4520.000000,295.000000,302.375351,0.431335,47.674084,-51.140608,17.406868,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.073328,-33.885898,39.456982,53.747411,-17.254709,-22.050114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4522.000000,295.000000,298.130519,0.423551,-20.732056,7.175856,38.911285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-21.666820,3.460789,49.455951,0.934763,3.715067,-10.544666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4524.000000,295.000000,295.215908,0.416591,-76.612935,17.307976,6.622311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-48.560278,-2.364320,-2.857523,-28.052657,19.672296,9.479834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4526.000000,295.000000,295.074898,0.411323,-30.435411,-34.620212,-8.184535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.969972,-24.425066,-28.688261,5.534561,-10.195147,20.503726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4528.000000,295.000000,299.409691,0.409307,30.758109,-50.822380,21.789525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.743549,-21.895859,2.496873,29.014559,-28.926521,19.292652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4530.000000,295.000000,297.365609,0.410173,-2.231307,16.580540,23.521115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.185528,2.214635,11.329584,-6.416835,14.365905,12.191531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4532.000000,295.000000,295.050740,0.409596,-70.435818,66.669034,-34.041494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-38.199961,-8.118055,-30.831375,-32.235857,74.787088,-3.210119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4534.000000,295.000000,299.898862,0.402429,-49.462768,11.474291,-73.038183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-54.450879,-55.292080,-56.403312,4.988111,66.766371,-16.634871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4536.000000,295.000000,302.710951,0.388798,34.805148,-67.373360,-39.161272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.733523,-80.139116,-16.748154,61.538672,12.765755,-22.413118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4538.000000,295.000000,302.669406,0.379495,54.463330,-52.336879,6.516383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.316660,-48.206399,29.411716,63.779989,-4.130480,-22.895333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4540.000000,295.000000,294.084484,0.387204,-0.849719,18.110658,-0.149932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-33.800235,0.502280,15.794593,32.950516,17.608378,-15.944525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4542.000000,295.000000,289.374048,0.409320,-19.757883,26.151480,-16.601742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-52.309265,6.147454,-16.953511,32.551383,20.004026,0.351769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4544.000000,295.000000,293.989242,0.431120,27.605966,-32.362898,8.802340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-25.228438,-10.564108,-2.851287,52.834404,-21.798790,11.653627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4546.000000,295.000000,296.200101,0.444778,45.543612,-46.792653,23.858160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.520010,-5.644824,19.433875,32.023602,-41.147830,4.424286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4548.000000,295.000000,297.518735,0.457990,-11.619125,19.921913,-31.888711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.380464,15.254565,-17.657289,-10.238660,4.667348,-14.231422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4550.000000,295.000000,295.357277,0.477842,-61.002944,57.381705,-100.714294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-51.927975,-2.138749,-71.196231,-9.074969,59.520454,-29.518063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4552.000000,295.000000,298.646166,0.496566,-35.439826,-6.840055,-93.626145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-63.629857,-60.468646,-61.861645,28.190031,53.628591,-31.764500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4554.000000,295.000000,294.007746,0.500580,9.042720,-77.948733,-37.020442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-27.641882,-84.192063,-19.115488,36.684602,6.243330,-17.904953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4556.000000,295.000000,292.859192,0.488732,-0.588467,-54.887293,-22.023325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.202599,-43.650011,-17.661626,9.614132,-11.237282,-4.361699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4558.000000,295.000000,290.980118,0.475378,-26.159107,-1.334495,-45.164241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-31.087144,0.416025,-49.725963,4.928037,-1.750520,4.561722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4560.000000,295.000000,295.291062,0.472548,8.670755,-21.019469,-21.917126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-36.612493,-1.472283,-41.453350,45.283248,-19.547185,19.536224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4562.000000,295.000000,299.918906,0.477712,71.077150,-75.247483,49.694824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.673746,-15.338318,3.882534,71.750896,-59.909166,45.812290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4564.000000,295.000000,296.070507,0.483860,69.743951,-60.531193,71.589517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.536664,4.211085,10.396603,51.207287,-64.742277,61.192914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4566.000000,295.000000,294.170430,0.492145,22.420228,12.119942,12.829354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-18.272119,29.066352,-28.621362,40.692348,-16.946410,41.450716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4568.000000,295.000000,292.376985,0.505181,18.331974,40.076307,-28.593080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-59.510945,3.895212,-35.226099,77.842919,36.181095,6.633019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4570.000000,295.000000,296.014057,0.516943,45.809760,-4.558071,7.295090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-51.005781,-60.440606,6.130095,96.815541,55.882535,1.164995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4572.000000,295.000000,294.283125,0.520745,21.625550,-40.078109,35.094126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-18.193176,-86.075332,16.899422,39.818726,45.997223,18.194704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4574.000000,295.000000,298.667273,0.522211,-41.028708,-14.912842,-18.982449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.682995,-48.560596,-28.614263,-27.345714,33.647754,9.631814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4576.000000,295.000000,298.180114,0.533235,-53.258059,12.054119,-68.125573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.757802,-10.090621,-50.408955,-26.500257,22.144740,-17.716619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4578.000000,295.000000,298.507739,0.551625,-6.709690,-13.604794,-15.692906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.259780,-16.393339,-5.155386,3.550090,2.788545,-10.537519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4580.000000,295.000000,295.740889,0.593898,22.870568,-51.645479,60.259784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.981450,-30.578465,33.283510,-10.110882,-21.067014,26.976274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4582.000000,295.000000,293.930840,0.583099,7.509851,-49.751414,33.156683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.847547,-13.424534,-2.625113,-36.337696,-36.326879,35.781797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4584.000000,295.000000,297.201731,0.581827,3.626875,-22.617746,-55.363412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.812173,7.347128,-54.423087,1.814702,-29.964874,-0.940324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4586.000000,295.000000,300.126902,0.596681,38.823288,-19.573046,-60.127848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-38.803615,-19.799869,-30.180203,77.626903,0.226823,-29.947645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4588.000000,295.000000,297.604777,0.612346,48.684900,-53.646043,14.719524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.784265,-85.479327,27.576260,84.469165,31.833284,-12.856735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4590.000000,295.000000,289.184819,0.615155,-9.405727,-79.720789,12.474418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-19.829351,-121.923712,5.474501,10.423625,42.202923,6.999917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4592.000000,295.000000,286.696446,0.615234,-63.510490,-64.183429,-97.913825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-25.052573,-96.512591,-77.657229,-38.457917,32.329162,-20.256596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4594.000000,295.000000,286.938874,0.626618,-37.522193,-43.233708,-143.618427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34.482695,-67.287529,-84.763767,-3.039498,24.053821,-58.854660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4596.000000,295.000000,292.896021,0.639948,21.866326,-45.863316,-41.983388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.105414,-71.513228,-0.979991,33.971739,25.649912,-41.003397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4598.000000,295.000000,296.675878,0.640571,28.726604,-42.230182,40.476091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.415964,-68.047087,27.761508,0.310639,25.816906,12.714583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4600.000000,295.000000,294.740492,0.636096,2.437991,-14.518986,-29.070014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.665309,-17.514955,-48.989284,-33.227318,2.995969,19.919270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4602.000000,295.000000,292.984715,0.620009,16.170197,14.034974,-117.978249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.554654,36.778226,-95.912387,10.615543,-22.743252,-22.065861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4604.000000,295.000000,290.958960,0.613760,58.970343,25.996827,-59.328200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-15.900731,36.877329,-27.426723,74.871074,-10.880502,-31.901477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4606.000000,295.000000,290.231898,0.615101,54.912982,27.022122,50.429778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.753674,1.143522,36.456930,59.666656,25.878600,13.972848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4608.000000,295.000000,288.989742,0.612507,-1.711802,28.177296,19.287862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.234649,-11.254655,-17.844431,-6.946451,39.431951,37.132293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4610.000000,295.000000,291.168615,0.610238,-31.717066,25.717518,-106.651076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.575859,-0.042105,-96.905225,-22.141207,25.759623,-9.745851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4612.000000,295.000000,295.774907,0.624558,-1.908993,5.338957,-117.259466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-21.069651,-7.804982,-59.323482,19.160657,13.143939,-57.935984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4614.000000,295.000000,299.623735,0.650627,22.873374,-22.881174,12.517046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.475729,-43.891074,37.649093,35.349103,21.009900,-25.132047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4616.000000,295.000000,305.552603,0.663225,-3.534600,-33.179777,85.486880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.931454,-56.631744,48.981912,1.396855,23.451967,36.504968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4618.000000,295.000000,297.858450,0.654287,-32.948498,-31.898203,11.867314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-22.045170,-31.013306,-21.214110,-10.903327,-0.884897,33.081425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4620.000000,295.000000,297.539989,0.614203,-18.342132,-39.912197,-52.630573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-50.693511,-8.473509,-35.422035,32.351379,-31.438688,-17.208539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4622.000000,295.000000,288.841135,0.621065,10.928322,-44.721301,16.322900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.514057,-10.874954,37.478743,68.442379,-33.846348,-21.155844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4624.000000,295.000000,288.690292,0.636129,13.920097,-26.389665,95.472749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34.571448,-13.323649,65.896449,48.491545,-13.066016,29.576300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4626.000000,295.000000,291.263312,0.629295,6.792095,1.294277,32.701387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.092163,5.556272,-9.530099,14.884258,-4.261996,42.231487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4628.000000,295.000000,294.773098,0.597069,24.781879,15.645567,-89.673277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.534720,24.913028,-76.754589,16.247158,-9.267462,-12.918689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4630.000000,295.000000,294.971371,0.569078,53.716124,19.121973,-96.083256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.607001,16.055557,-39.398785,34.109123,3.066417,-56.684471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4632.000000,295.000000,291.802026,0.564491,49.761585,26.136663,-9.559278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.812882,-9.784621,18.436554,21.948703,35.921284,-27.995832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4634.000000,295.000000,297.608913,0.569408,19.353469,35.598408,3.002479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.581943,-13.994805,-16.265944,-5.228475,49.593213,19.268423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4636.000000,295.000000,296.100098,0.568810,10.499455,20.186725,-76.526206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.355490,-8.052886,-83.797484,5.143964,28.239611,7.271278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4638.000000,295.000000,302.054449,0.575608,23.082929,-27.778358,-93.125101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.334309,-27.283991,-60.397739,40.417237,-0.494367,-32.727362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4640.000000,295.000000,296.079628,0.616177,18.934643,-63.566901,5.185337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-25.512578,-59.976885,24.378598,44.447221,-3.590016,-19.193260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4642.000000,295.000000,298.138728,0.646041,1.780399,-53.053755,68.417904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-19.752215,-58.919405,35.681737,21.532613,5.865650,32.736167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4644.000000,295.000000,296.839079,0.661189,4.952560,-25.608600,-5.118674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.663530,-28.474352,-33.763729,18.616090,2.865751,28.645055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4646.000000,295.000000,296.638660,0.656642,23.639674,-14.835107,-95.600086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.022656,-16.631062,-65.427736,35.662330,1.795955,-30.172351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4648.000000,295.000000,295.299505,0.651506,25.838106,-8.470459,-67.878723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.281645,-31.905716,-10.862836,27.119751,23.435257,-57.015888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4650.000000,295.000000,296.769830,0.653419,10.874800,12.262633,9.590580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.289293,-40.644534,30.281906,-6.414493,52.907168,-20.691326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4652.000000,295.000000,296.989250,0.643881,4.647384,31.150344,-0.549177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.479562,-22.945449,-10.995268,-23.832178,54.095793,10.446091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4654.000000,295.000000,292.058062,0.612820,16.316232,13.035039,-75.720581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.103434,-11.925845,-60.318809,-12.787202,24.960884,-15.401772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4656.000000,295.000000,291.880666,0.585192,28.734888,-38.176587,-87.643804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.765895,-33.734130,-31.840028,-1.031007,-4.442457,-55.803777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4658.000000,295.000000,290.865876,0.586433,28.685993,-74.901438,-16.804932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.080270,-54.251832,29.029230,-1.394278,-20.649606,-45.834163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
