step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
125,0.573132,-3686.57,-2.20032,0.49861,-11.5855,0.342787,100,-4389.45,702.881,639.976,996.181,-6509.61,483.999,703.581,-0.699844
126,0.571802,-3686.59,-2.21136,0.49728,-11.0282,0.327753,100,-4389.54,702.958,639.928,996.144,-6509.61,483.993,703.615,-0.657429
127,0.570471,-3686.6,-2.22516,0.49595,-10.4138,0.313498,100,-4389.53,702.926,639.898,996.229,-6509.64,483.986,703.595,-0.66893
128,0.569141,-3686.61,-2.24009,0.494621,-9.85121,0.300026,100,-4389.47,702.855,639.943,996.18,-6509.6,484.005,703.531,-0.676089
129,0.567811,-3686.9,-2.52271,0.493291,-11.0297,0.286144,100,-4389.45,702.481,639.934,996.243,-6509.63,484.005,703.208,-0.726379
130,0.566486,-3686.78,-2.40469,0.491962,-10.4081,0.271892,100,-4389.45,702.671,639.913,996.292,-6509.62,483.97,703.372,-0.701047
131,0.565155,-3687,-2.62757,0.490632,-9.74462,0.258494,100,-4389.52,702.514,639.921,996.292,-6509.68,483.955,703.208,-0.694153
132,0.563822,-3687.15,-2.77558,0.489302,-11.5996,0.244304,100,-4389.46,702.31,639.97,996.22,-6509.62,483.975,703.053,-0.743015
133,0.562485,-3687.3,-2.9248,0.487973,-10.9563,0.229309,100,-4389.44,702.145,639.942,996.253,-6509.64,483.999,702.904,-0.758357
134,0.561165,-3687.18,-2.80549,0.486643,-10.3008,0.215177,100,-4389.45,702.272,639.979,996.238,-6509.65,483.983,703.015,-0.743322
135,0.55983,-3687.26,-2.88146,0.485313,-9.60892,0.20194,100,-4389.43,702.17,640.003,996.217,-6509.63,483.984,702.916,-0.746093
136,0.558504,-3687.2,-2.83041,0.483984,-8.93643,0.189611,100,-4389.53,702.33,639.959,996.224,-6509.69,483.977,703.048,-0.717841
137,0.557179,-3687.55,-3.17978,0.482654,-10.1389,0.17693,100,-4389.42,701.865,639.932,996.298,-6509.64,483.994,702.618,-0.753486
138,0.555842,-3687.51,-3.13286,0.481325,-9.47449,0.16389,100,-4389.48,701.977,639.949,996.194,-6509.66,484.029,702.677,-0.699948
139,0.554518,-3687.58,-3.20561,0.479995,-8.70128,0.151807,100,-4389.42,701.839,639.972,996.285,-6509.66,483.982,702.591,-0.752145
140,0.553184,-3687.8,-3.42906,0.478665,-9.89824,0.139442,100,-4389.67,701.871,639.864,996.197,-6509.72,483.986,702.574,-0.703562
141,0.551853,-3687.82,-3.44296,0.477336,-9.14098,0.126784,100,-4389.65,701.835,639.865,996.204,-6509.69,483.972,702.528,-0.692714
142,0.550521,-3687.83,-3.45479,0.476006,-8.40498,0.115119,100,-4389.48,701.654,639.95,996.272,-6509.68,483.978,702.368,-0.714349
143,0.549196,-3688.18,-3.81096,0.474676,-9.33168,0.103328,100,-4389.58,701.392,639.909,996.238,-6509.7,483.973,702.129,-0.737253
144,0.547863,-3688.48,-4.10223,0.473347,-10.2712,0.0902956,100,-4389.57,701.094,639.93,996.197,-6509.68,483.982,701.804,-0.709708
145,0.546534,-3688.48,-4.10388,0.472017,-9.46704,0.0771734,100,-4389.53,701.048,639.901,996.302,-6509.69,483.964,701.765,-0.717503
146,0.545204,-3688.43,-4.05752,0.470688,-8.68731,0.0651042,100,-4389.58,701.151,639.842,996.299,-6509.7,483.971,701.858,-0.706613
147,0.543875,-3688.5,-4.12592,0.469358,-7.83269,0.0541215,100,-4389.54,701.043,639.978,996.187,-6509.7,483.987,701.747,-0.704371
148,0.542539,-3688.45,-4.07785,0.468028,-7.0252,0.0442437,100,-4389.58,701.129,639.847,996.311,-6509.7,483.956,701.826,-0.6961
149,0.541213,-3688.72,-4.34431,0.466699,-7.91638,0.0343104,100,-4389.59,700.945,639.903,996.208,-6509.68,483.978,701.665,-0.719732
150,0.539889,-3688.66,-4.28656,0.465369,-7.06797,0.0243486,100,-4389.57,700.914,639.863,996.278,-6509.7,483.983,701.634,-0.72091
151,0.538556,-3688.59,-4.21927,0.464039,-6.19743,0.0155296,100,-4389.69,701.097,639.894,996.203,-6509.72,483.936,701.76,-0.662951
152,0.537224,-3688.75,-4.37456,0.46271,-5.33582,0.00786212,100,-4389.59,700.842,639.881,996.257,-6509.7,483.971,701.546,-0.703974
153,0.535897,-3689.3,-4.92627,0.46138,-7.92581,-0.00095438,100,-4389.68,700.38,639.879,996.244,-6509.72,483.917,701.042,-0.662456
154,0.534559,-3689.52,-5.14733,0.460051,-8.91097,-0.0121477,100,-4389.65,700.125,639.817,996.231,-6509.67,483.976,700.786,-0.660629
155,0.533233,-3689.67,-5.29756,0.458721,-8.01086,-0.0233975,100,-4389.7,700.031,639.824,996.179,-6509.7,483.991,700.673,-0.641758
156,0.531901,-3689.68,-5.30659,0.457391,-7.09465,-0.0334399,100,-4389.71,700.025,639.792,996.195,-6509.68,483.992,700.711,-0.685994
157,0.530575,-3689.74,-5.36566,0.456062,-7.87687,-0.0433931,100,-4389.71,699.966,639.809,996.206,-6509.71,483.986,700.629,-0.663146
158,0.529245,-3689.75,-5.37322,0.454732,-6.94832,-0.0532491,100,-4389.72,699.969,639.826,996.136,-6509.68,484.003,700.64,-0.671081
159,0.527903,-3689.83,-5.4566,0.453402,-6.02725,-0.0618754,100,-4389.67,699.839,639.845,996.215,-6509.7,483.973,700.5,-0.660439
160,0.526588,-3689.91,-5.53329,0.452073,-5.10154,-0.069274,100,-4389.71,699.875,639.904,996.125,-6509.7,483.965,700.529,-0.654175
161,0.525247,-3690.12,-5.74678,0.450743,-5.90516,-0.0765914,100,-4389.69,699.571,639.825,996.192,-6509.69,483.984,700.225,-0.654055
162,0.523922,-3690.13,-5.75323,0.449414,-4.9106,-0.0837819,100,-4389.66,699.53,639.872,996.209,-6509.72,483.978,700.203,-0.672719
163,0.522601,-3690.13,-5.75742,0.448084,-3.92076,-0.0896531,100,-4389.71,699.577,639.847,996.19,-6509.71,483.969,700.213,-0.635798
164,0.521265,-3690.33,-5.95394,0.446754,-4.57102,-0.0952985,100,-4389.77,699.438,639.814,996.202,-6509.74,483.959,700.087,-0.649542
165,0.519937,-3690.26,-5.88836,0.445425,-3.5475,-0.100696,100,-4389.78,699.522,639.831,996.16,-6509.74,483.965,700.141,-0.619364
166,0.518605,-3690.41,-6.03217,0.444095,-2.51811,-0.104728,100,-4389.77,699.365,639.802,996.198,-6509.75,483.977,699.995,-0.630377
167,0.517276,-3690.41,-6.03742,0.442765,-1.45107,-0.107367,100,-4389.8,699.456,639.819,996.169,-6509.75,483.966,700.086,-0.629635
168,0.515947,-3690.48,-6.1079,0.441436,-0.371914,-0.108579,100,-4389.76,699.277,639.766,996.229,-6509.74,483.985,699.921,-0.644254
169,0.514622,-3690.41,-6.03786,0.440106,0.739179,-0.108335,100,-4389.8,699.387,639.835,996.154,-6509.75,483.965,700.001,-0.613379
170,0.513286,-3690.41,-6.03607,0.438777,1.87116,-0.106599,100,-4389.78,699.375,639.864,996.152,-6509.76,483.956,699.989,-0.61368
171,0.511957,-3690.53,-6.15319,0.437447,1.36655,-0.104447,100,-4389.9,699.377,639.826,996.123,-6509.79,483.939,699.958,-0.581404
172,0.510628,-3690.66,-6.29084,0.436117,2.52031,-0.101863,100,-4389.9,699.24,639.925,996.033,-6509.8,483.938,699.81,-0.569486
173,0.5093,-3690.45,-6.07613,0.434788,3.72599,-0.0977103,100,-4389.87,699.418,639.874,996.108,-6509.79,483.942,699.993,-0.574746
174,0.507971,-3690.38,-6.008,0.433458,3.1175,-0.0931607,100,-4389.89,699.509,639.867,996.076,-6509.79,483.961,700.062,-0.552878
