t,temperature,ConvEKinTemp(ekin),sum_mom_xy,sum_vel[0],sum_vel[1],sum_vel[2],sum_vel_up[0],sum_vel_up[1],sum_vel_up[2],sum_vel_dw[0],sum_vel_dw[1],sum_vel_dw[2],sum_fup[0],sum_fup[1],sum_fup[2],sum_fdw[0],sum_fdw[1],sum_fdw[2]
262.000000,295.000000,208.488535,-17.501046,-39.511519,14.671997,1.914937,-28.739526,17.787598,-7.226904,-10.771993,-3.115601,9.141841,-2700.756985,-925.885966,-266.463774,424.203520,-1304.615141,50.247997
264.000000,295.000000,194.187258,11.734132,-55.119065,-29.058813,-32.192001,-11.238601,-15.273007,-28.057136,-43.880464,-13.785807,-4.134866,-2520.015247,-894.804977,-197.370210,536.098359,-1212.474936,166.638039
266.000000,295.000000,190.900003,57.490979,-54.579661,-58.539412,20.001229,-0.908545,-36.132616,-0.355284,-53.671117,-22.406796,20.356513,-1580.812749,-529.657924,-174.199155,670.051916,-913.284225,44.475797
268.000000,295.000000,194.565137,49.304222,-32.047467,-53.405543,95.145818,-15.785849,-25.746710,38.629858,-16.261618,-27.658833,56.515960,-298.447084,-28.882968,-220.865652,808.562676,-481.167421,-193.200745
270.000000,295.000000,194.415232,-6.926130,-8.675705,-38.438560,117.110386,-31.673799,-2.528531,51.748968,22.998095,-35.910029,65.361418,744.536526,356.463561,-324.029584,1000.889989,-17.637111,-415.490770
272.000000,295.000000,194.208472,-29.776182,-3.233717,-38.663795,102.575262,-20.674785,-18.162012,58.031978,17.441068,-20.501783,44.543284,1106.859624,437.954524,-408.822078,1270.319988,399.842901,-629.476530
274.000000,295.000000,192.420557,1.744593,-1.323986,-31.223718,101.127994,8.388138,-41.285445,71.037210,-9.712124,10.061727,30.090784,700.773705,166.133365,-408.787326,1596.944793,689.281753,-833.538212
276.000000,295.000000,212.474573,3.845661,10.745721,7.723575,103.769099,12.155682,-17.395297,67.697870,-1.409961,25.118872,36.071229,-240.068425,-356.523934,-336.899338,1918.255682,736.961054,-893.316036
278.000000,295.000000,185.899530,-57.362373,9.106504,49.125649,70.461205,-15.957629,29.042517,44.213194,25.064133,20.083132,26.248010,-1300.572708,-925.837847,-244.953339,2115.764614,477.497709,-718.269848
280.000000,295.000000,208.051504,-90.504503,-32.616146,50.984387,4.205494,-39.846727,41.922539,7.303660,7.230580,9.061848,-3.098166,-2057.864006,-1327.062153,-153.088783,2044.897527,-12.440306,-437.141281
282.000000,295.000000,190.532242,-38.391560,-87.349543,17.430971,-41.295587,-33.820552,11.861459,-21.667242,-53.528991,5.569511,-19.628344,-2273.557620,-1435.265396,-67.190977,1643.808362,-554.874707,-246.770231
284.000000,295.000000,226.600541,25.209112,-101.324491,-10.786359,-26.368763,-31.733212,-4.884410,-27.546992,-69.591279,-5.901949,1.178228,-1963.896741,-1261.805400,-28.095691,982.185066,-994.526540,-175.899090
286.000000,295.000000,195.652767,17.190084,-71.204268,-8.632521,26.536505,-51.638041,9.466521,-6.488460,-19.566228,-18.099042,33.024966,-1335.360343,-908.507928,-79.979332,287.573276,-1250.292722,-132.300740
288.000000,295.000000,204.121616,-31.928310,-50.477645,8.768568,68.188548,-66.941893,33.029568,26.095950,16.464248,-24.261000,42.092598,-615.461139,-466.804693,-198.271085,-227.295255,-1297.557873,-105.753618
290.000000,295.000000,181.663260,-27.829366,-58.540795,12.350073,86.467437,-50.320011,20.182505,53.534606,-8.220784,-7.832431,32.932831,126.712859,26.750060,-306.576410,-480.056407,-1184.483789,-151.000977
292.000000,295.000000,200.762168,24.717108,-44.028833,6.575027,99.457852,-10.516159,2.388027,62.025362,-33.512674,4.187000,37.432490,956.842724,558.093265,-365.370382,-485.582252,-1062.256719,-200.716302
294.000000,295.000000,196.932217,20.723228,12.139933,22.339400,106.218081,10.042043,22.747296,53.156163,2.097890,-0.407896,53.061917,1922.952553,1105.567472,-388.349446,-329.919287,-1105.929550,-97.768262
296.000000,295.000000,192.394939,-48.971925,39.276293,56.774445,92.539477,-5.006739,58.464582,47.857521,44.283032,-1.690136,44.681957,2902.116767,1624.610486,-381.281645,-146.474107,-1360.372046,162.411148
298.000000,295.000000,214.816473,-72.063141,-4.519992,65.383032,59.806876,-18.493705,56.466328,43.046823,13.973713,8.916705,16.760052,3608.285285,2006.629241,-333.030723,-35.738165,-1707.164684,404.798820
300.000000,295.000000,196.995468,-13.816520,-56.200845,26.547566,19.641088,-1.889322,17.057847,13.364339,-54.311523,9.489719,6.276749,3670.334102,2054.605484,-269.603569,6.332204,-1986.515447,525.856988
302.000000,295.000000,216.666580,27.560864,-58.442770,-22.951607,-9.596676,1.333270,-8.051426,-26.122757,-59.776040,-14.900182,16.526081,2825.342448,1567.089693,-260.068644,81.524598,-2102.695876,597.559606
304.000000,295.000000,188.554810,-16.337234,-41.403703,-37.790835,-3.611318,-34.365116,-2.251742,-27.978004,-7.038587,-35.539093,24.366686,1106.716963,512.420949,-337.020034,291.935941,-2028.659960,674.846355
306.000000,295.000000,217.158021,-81.520813,-53.113070,-29.364911,35.455993,-69.580352,-1.452270,13.673678,16.467282,-27.912641,21.782315,-1075.359492,-884.908547,-451.294053,612.933426,-1795.423376,678.453236
308.000000,295.000000,188.963445,-75.670195,-72.748113,-41.859189,73.116858,-53.705540,-25.988630,43.943006,-19.042573,-15.870559,29.173852,-3005.734145,-2245.738238,-543.136640,952.793814,-1506.912842,563.767006
310.000000,295.000000,214.006160,-26.787796,-46.540765,-67.643045,92.040997,-7.655513,-41.715072,38.030284,-38.885252,-25.927973,54.010713,-4015.556293,-3193.091476,-607.486576,1205.574274,-1311.144414,449.212673
312.000000,295.000000,196.110566,-33.544346,10.909166,-57.434451,107.571043,7.415400,-25.611365,36.675712,3.493766,-31.823086,70.895331,-3816.999288,-3456.192168,-647.332105,1311.795503,-1287.448112,441.534300
314.000000,295.000000,216.326472,-85.678687,27.460955,-11.648044,122.438005,-13.526416,1.009299,63.407608,40.987370,-12.657342,59.030397,-2566.120229,-2945.720537,-612.944619,1267.647095,-1373.217137,457.375834
316.000000,295.000000,201.010336,-75.420324,-10.058564,15.954692,108.445422,-18.105533,10.634410,67.849559,8.046969,5.320282,40.595863,-793.071546,-1825.188869,-447.274342,1119.333110,-1440.136529,363.319134
318.000000,295.000000,193.406012,15.475261,-37.619798,3.718812,55.399651,14.394145,-0.675680,18.385289,-52.013943,4.394492,37.014362,834.993379,-482.279819,-179.972521,948.530477,-1425.913036,190.682926
320.000000,295.000000,197.263574,77.124995,-24.549270,-8.731065,6.345701,26.112688,3.814208,-29.448145,-50.661958,-12.545273,35.793846,1781.517072,637.767705,89.358010,829.464350,-1362.027360,57.979917
322.000000,295.000000,208.680737,47.235661,-13.207154,11.919512,6.716760,-10.810586,25.533520,-16.290645,-2.396568,-13.614008,23.007404,1849.405248,1237.478872,298.104593,712.830856,-1320.273505,-36.937663
324.000000,295.000000,206.711718,0.987483,-34.679845,34.266460,37.395606,-49.274788,31.619977,24.794651,14.594944,2.646482,12.600955,1240.960901,1251.471758,439.068694,471.122813,-1381.138809,-179.239727
326.000000,295.000000,187.530953,11.324815,-54.007470,15.984016,51.207584,-41.611915,12.919167,31.233938,-12.395555,3.064848,19.973646,361.448446,792.472734,488.126742,3.413180,-1625.467243,-338.577167
328.000000,295.000000,193.525410,35.615743,-30.575506,-20.035638,56.086431,-9.351835,-1.578350,20.227279,-21.223670,-18.457288,35.859151,-428.185879,64.494346,408.645633,-684.635192,-2072.338223,-393.625891
330.000000,295.000000,197.376296,6.739958,7.924565,-23.887217,94.053672,-8.793909,-1.669807,51.924851,16.718473,-22.217409,42.128822,-999.346993,-693.130128,244.823953,-1455.842328,-2601.964166,-353.194710
332.000000,295.000000,219.113815,-43.573732,3.426187,1.008174,143.501644,-37.883424,5.104385,111.968057,41.309611,-4.096212,31.533587,-1413.227348,-1265.300630,127.772316,-2105.746653,-2990.632309,-375.486121
334.000000,295.000000,214.705775,-36.852023,-40.264113,9.600737,132.283680,-38.143195,0.655041,111.119363,-2.120919,8.945696,21.164317,-1756.800309,-1525.691930,150.615246,-2423.630528,-3068.757133,-533.438615
336.000000,295.000000,212.340180,18.508963,-65.826137,-6.991187,53.656401,-2.474715,-0.875591,32.628651,-63.351422,-6.115596,21.027750,-2023.952696,-1440.697796,295.267446,-2292.867145,-2833.166951,-723.256367
338.000000,295.000000,198.191007,36.751754,-61.232204,-5.950572,-8.426982,6.031398,12.054985,-26.706536,-67.263601,-18.005557,18.279555,-2105.562019,-1015.888687,496.517858,-1760.421301,-2395.185796,-865.951682
340.000000,295.000000,202.211930,-1.475636,-69.599067,29.792625,-2.284081,-34.619199,28.668784,-11.934371,-34.979868,1.123840,9.650290,-1807.412368,-289.054294,703.248719,-1069.327055,-1883.835504,-1025.476670
342.000000,295.000000,199.362514,-25.616086,-97.026622,57.805678,12.880061,-62.910128,36.127556,7.888637,-34.116494,21.678122,4.991424,-1009.360032,621.158607,849.236712,-481.598534,-1426.279295,-1236.968564
344.000000,295.000000,222.019725,-5.244425,-99.568325,46.852569,-18.034312,-40.207495,38.283923,-27.865550,-59.360830,8.568645,9.831238,179.311389,1509.869198,836.484068,-181.451324,-1135.495710,-1386.225217
346.000000,295.000000,211.522396,9.053197,-61.503198,23.202640,-35.927438,-10.919890,37.088144,-55.321717,-50.583308,-13.885504,19.394278,1396.572758,2163.524026,622.781092,-194.593568,-1049.388798,-1378.608125
348.000000,295.000000,202.322541,-19.586687,-19.864684,25.936244,26.965843,-21.483604,27.560629,3.038201,1.618920,-1.624385,23.927641,2165.475438,2454.327123,296.881460,-463.236115,-1108.763496,-1294.059136
350.000000,295.000000,188.812678,-54.905654,-8.447469,50.003785,109.637673,-44.364353,18.045225,90.373815,35.916885,31.958560,19.263859,2175.233771,2369.954866,9.243215,-893.771085,-1238.251692,-1241.735841
352.000000,295.000000,209.454507,-47.510558,-12.828146,54.066465,109.800582,-29.439839,18.461811,96.099806,16.611693,35.604654,13.700776,1441.076458,1995.920417,-151.349032,-1376.399796,-1447.773564,-1155.209363
354.000000,295.000000,205.688001,-9.234591,-2.606258,28.978372,45.673575,8.683785,19.846377,32.744973,-11.290043,9.131995,12.928601,289.841472,1507.049362,-170.576959,-1842.766454,-1802.740942,-895.664731
356.000000,295.000000,215.348204,14.380324,4.856984,17.289338,15.144047,10.207472,14.209230,8.976282,-5.350487,3.080109,6.167765,-770.118963,1138.628721,-51.478863,-2301.697301,-2294.025821,-502.858908
358.000000,295.000000,203.974629,9.804089,-20.722080,37.062843,31.025410,-29.709345,7.557347,34.506890,8.987265,29.505496,-3.481481,-1260.724903,1075.527037,174.633818,-2758.284462,-2794.644108,-164.343162
360.000000,295.000000,216.817844,-1.342009,-55.831348,46.742909,16.944441,-44.483506,14.910379,20.855746,-11.347841,31.832531,-3.911305,-931.803374,1345.918027,409.335711,-3121.943076,-3147.964488,39.293019
362.000000,295.000000,216.893037,2.912040,-63.348234,19.796365,-38.175996,-15.961574,27.522008,-39.584677,-47.386660,-7.725643,1.408681,115.814575,1831.758374,539.997583,-3218.498027,-3230.637708,170.918153
364.000000,295.000000,216.983440,18.195870,-50.122541,-12.248943,-46.297688,3.499981,17.906428,-51.864201,-53.622522,-30.155371,5.566513,1466.727961,2369.113189,549.165830,-2912.438363,-2950.368624,230.023675
366.000000,295.000000,209.285283,18.111771,-41.529939,-19.014410,31.775615,-20.872815,-12.380035,22.524604,-20.657124,-6.634375,9.251011,2603.858365,2819.948567,522.281772,-2210.221825,-2298.760385,128.836326
368.000000,295.000000,210.007593,-8.402573,-38.362670,-11.825402,113.276119,-44.955635,-25.577293,87.567041,6.592965,13.751891,25.709077,3159.782069,3073.332579,527.758117,-1239.489432,-1444.026018,-83.112717
370.000000,295.000000,210.924937,-39.439960,-23.700151,-10.943717,119.683483,-25.401074,-5.360670,79.994199,1.700923,-5.583047,39.689284,3021.290368,3052.397713,546.647190,-207.264462,-702.511909,-179.044423
372.000000,295.000000,200.420745,-40.106184,3.884229,-12.412553,90.785170,7.063229,13.417825,51.134544,-3.179000,-25.830378,39.650626,2290.910255,2760.688294,545.328765,641.499348,-350.716787,-38.992954
374.000000,295.000000,220.989314,-9.241334,23.080519,1.076213,93.963858,2.811525,1.574726,59.344324,20.268995,-0.498513,34.619534,1223.377505,2284.871763,541.720783,1065.005692,-466.786516,199.760975
376.000000,295.000000,208.228474,5.976210,16.330641,27.982580,102.891434,-26.781102,-6.878020,67.366966,43.111743,34.860600,35.524468,116.183750,1727.465250,548.679996,988.777347,-939.123142,375.154654
378.000000,295.000000,221.631314,-19.218735,-4.848072,42.237537,58.390467,-32.790925,17.461799,24.135431,27.942853,24.775738,34.255036,-775.608335,1158.936176,513.221411,548.445123,-1562.101509,508.065376
380.000000,295.000000,201.742310,-36.855186,-17.967764,32.743260,-11.754759,-13.998080,50.931817,-31.157384,-3.969684,-18.188558,19.402625,-1312.321584,649.751875,382.341384,-2.752139,-2096.164988,650.789518
382.000000,295.000000,225.191623,-3.569541,-25.792379,17.429025,-30.075431,-11.413901,40.878871,-29.934455,-14.378477,-23.449846,-0.140976,-1442.266604,330.398909,198.708967,-434.004140,-2330.822598,699.033149
384.000000,295.000000,207.535372,35.346236,-40.477258,6.822327,14.049691,-41.725635,-2.287625,15.107435,1.248377,9.109952,-1.057743,-1119.844846,345.462503,60.995347,-637.176875,-2195.520203,535.402555
386.000000,295.000000,223.474316,7.542002,-50.866787,-2.676829,59.780897,-66.675102,-12.710435,39.379678,15.808315,10.033605,20.401218,-312.475152,737.434538,2.701635,-596.715532,-1823.461958,258.710818
388.000000,295.000000,199.599341,-63.602594,-44.842740,-13.273209,70.643992,-56.883834,16.097379,33.421957,12.041094,-29.370588,37.222035,916.917956,1407.042105,-12.171471,-384.772701,-1444.556772,70.461616
390.000000,295.000000,221.727743,-74.627824,-31.869965,-21.200460,76.883835,-33.479640,23.216192,40.870650,1.609675,-44.416652,36.013185,2295.671990,2173.883698,7.594562,-134.516152,-1201.581260,-6.705993
392.000000,295.000000,219.854576,-5.108941,-22.086141,-18.180403,97.727038,-34.037896,-11.059892,64.303465,11.951755,-7.120511,33.423574,3459.388980,2827.952455,79.834025,43.457733,-1091.931632,-104.898085
394.000000,295.000000,217.186865,32.612519,-18.468697,-0.683659,91.683929,-43.474947,-28.316357,49.657987,25.006250,27.632698,42.025942,3999.756431,3144.695676,160.662988,107.572170,-1055.925892,-252.626553
396.000000,295.000000,210.730750,-25.095482,-18.993766,19.966465,33.205006,-34.122223,11.889836,-9.415101,15.128458,8.076629,42.620107,3644.663413,2941.661739,149.496600,115.178461,-1049.164345,-348.708324
398.000000,295.000000,211.828759,-69.985662,-20.956238,33.187542,-24.377764,-18.311946,50.423527,-46.892166,-2.644293,-17.235985,22.514402,2370.517576,2188.985469,-1.079290,96.313881,-1043.064303,-386.948267
400.000000,295.000000,221.303959,-2.940738,-23.205220,37.119777,-24.796766,-14.703652,35.740572,-23.991923,-8.501569,1.379205,-0.804843,449.616762,1045.330864,-240.227999,15.717484,-1035.560506,-487.360019
402.000000,295.000000,205.944830,80.056690,-19.719953,29.824595,5.386028,-34.065784,-9.299346,7.794606,14.345831,39.123941,-2.408578,-1641.326138,-240.270613,-501.463885,-202.019716,-1084.877719,-661.346410
404.000000,295.000000,217.646813,35.256190,-9.652227,17.637833,17.675312,-51.832925,-18.301040,7.229624,42.180698,35.938872,10.445689,-3414.003572,-1443.558338,-772.270271,-552.805520,-1271.392658,-748.522162
406.000000,295.000000,194.592465,-78.286494,-6.127183,10.638252,28.113069,-52.244671,2.732572,18.694140,46.117488,7.905680,9.418929,-4539.252075,-2399.312632,-1044.274560,-999.371852,-1575.428553,-663.851100
408.000000,295.000000,216.123276,-78.743367,-11.134028,4.587736,68.547185,-33.666437,-2.263489,67.321710,22.532409,6.851225,1.225474,-4889.224780,-2995.456517,-1254.636491,-1488.801847,-1834.050931,-535.516092
410.000000,295.000000,201.803884,35.423383,-8.844815,-6.503068,108.584020,-19.088303,-43.845108,102.426090,10.243488,37.342040,6.157930,-4547.953685,-3191.133999,-1329.155397,-1926.586657,-1863.797577,-505.467156
412.000000,295.000000,229.558728,74.506606,-3.851983,-11.865553,99.768065,-14.439989,-55.007870,76.636213,10.588006,43.142317,23.131852,-3719.977977,-3019.876479,-1256.944690,-2186.412653,-1600.621977,-546.503563
414.000000,295.000000,222.513563,-24.650355,-18.795680,0.698435,55.299705,-14.899464,-3.107509,26.260089,-3.896216,3.805944,29.039616,-2649.801276,-2559.861853,-1088.347467,-2174.849762,-1110.928630,-586.339100
416.000000,295.000000,235.459750,-84.706371,-49.488214,27.870634,28.215677,-10.639187,41.154709,12.066176,-38.849027,-13.284075,16.149501,-1537.331241,-1918.627494,-874.313921,-1938.750123,-532.692611,-666.526711
418.000000,295.000000,210.492510,12.760142,-65.031157,50.283045,29.720149,-12.088569,22.923830,24.586060,-52.942588,27.359215,5.134088,-530.871890,-1254.218254,-663.587846,-1623.365678,-41.849303,-833.927734
420.000000,295.000000,217.567499,112.926153,-54.274142,49.802432,24.047287,-27.219710,-4.627298,9.942443,-27.054432,54.429729,14.104844,218.958976,-766.625173,-549.769506,-1365.053675,183.171391,-976.238588
422.000000,295.000000,213.729316,39.805238,-40.212646,41.345101,6.442660,-50.789127,10.224213,-12.828924,10.576481,31.120888,19.271583,616.372952,-618.684903,-630.582431,-1252.810795,57.673837,-935.427867
424.000000,295.000000,210.776525,-103.964411,-41.260621,53.500167,16.952471,-67.949938,44.830190,3.924066,26.689318,8.669976,13.028406,649.966431,-841.860453,-900.265480,-1332.045420,-337.392916,-741.933620
426.000000,295.000000,215.514831,-105.844803,-39.610468,73.062729,61.246342,-67.108233,41.871376,50.476626,27.497766,31.191353,10.769716,433.820272,-1305.934868,-1239.898982,-1595.631578,-817.063150,-570.822864
428.000000,295.000000,216.283891,8.546607,-9.408756,65.403894,95.504556,-48.899006,0.944413,76.437549,39.490250,64.459482,19.067007,167.907773,-1768.227455,-1523.705786,-1928.357396,-1224.871433,-491.323833
430.000000,295.000000,222.519000,28.970332,25.572070,36.715944,91.224901,-36.926288,-5.849516,55.728891,62.498358,42.565460,35.496010,102.343432,-1958.866199,-1674.404733,-2169.150615,-1482.507379,-436.164954
