"Angle"	"Energy kJ/mol"	"BondedTermsEnergy"	"NonBondedTermsEnergy"	"BondStretchEnergy"	"AngleStretchEnergy"	"TorsionEnergy"	"OutOfPlaneEnergy"	"DispersionEnergy"	"ElectrostaticEnergy"	"NonBondedEnergyC"	"NonBondedEnergyD"
-23.000000	69.235042	715.431138	-646.196096	302.763449	1195.181262	-1377.089565	594.575992	439.533019	-1085.729115	0.000000	0.000000
-22.800000	68.282949	714.311161	-646.028212	302.763449	1194.093236	-1377.121515	594.575992	439.558710	-1085.586922	0.000000	0.000000
-22.600000	67.337703	713.197610	-645.859907	302.763443	1193.011191	-1377.153016	594.575992	439.584738	-1085.444645	0.000000	0.000000
-22.400000	66.399341	712.090526	-645.691185	302.763445	1191.935155	-1377.184066	594.575992	439.611104	-1085.302289	0.000000	0.000000
-22.200000	65.467857	710.989906	-645.522048	302.763442	1190.865137	-1377.214665	594.575992	439.637810	-1085.159859	0.000000	0.000000
-22.000000	64.543317	709.895824	-645.352506	302.763446	1189.801196	-1377.244810	594.575992	439.664856	-1085.017362	0.000000	0.000000
-21.800000	63.625697	708.808255	-645.182558	302.763446	1188.743319	-1377.274502	594.575992	439.692243	-1084.874801	0.000000	0.000000
-21.600000	62.685065	707.727228	-645.042163	302.763445	1187.691530	-1377.303738	594.575992	439.690017	-1084.732180	0.000000	0.000000
-21.400000	61.751310	706.652774	-644.901465	302.763446	1186.645856	-1377.332519	594.575992	439.688039	-1084.589504	0.000000	0.000000
-21.200000	60.854478	705.584925	-644.730447	302.763447	1185.606329	-1377.360842	594.575992	439.716332	-1084.446779	0.000000	0.000000
