step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
386,-0.524095,-7875.57,0.0603484,-0.595737,1.09041,500,-8380.07,504.498,77.6436,209.678,-9135.05,467.662,425.527,78.9701
387,-0.527298,-7875.58,0.0533702,-0.598939,0.864295,500,-8380.07,504.491,77.6436,209.678,-9135.05,467.662,425.52,78.9701
388,-0.530501,-7875.56,0.0692562,-0.602142,0.776726,500,-8380.07,504.506,77.6436,209.678,-9135.05,467.662,425.536,78.9701
389,-0.533704,-7875.58,0.0508475,-0.605345,0.661162,500,-8380.07,504.488,77.6436,209.678,-9135.05,467.662,425.518,78.9701
390,-0.536907,-7875.57,0.0556777,-0.608548,0.506961,500,-8380.07,504.493,77.6436,209.678,-9135.05,467.662,425.523,78.9701
391,-0.540109,-7875.58,0.0468648,-0.611751,0.461645,500,-8380.07,504.484,77.6436,209.678,-9135.05,467.662,425.514,78.9701
392,-0.543312,-7875.57,0.0613272,-0.614954,0.358433,500,-8380.07,504.498,77.6436,209.678,-9135.05,467.662,425.528,78.9701
393,-0.546515,-7875.57,0.0625147,-0.618157,0.383211,500,-8380.07,504.5,77.6436,209.678,-9135.05,467.662,425.53,78.9701
394,-0.549718,-7875.56,0.0637824,-0.62136,0.408464,500,-8380.07,504.501,77.6436,209.678,-9135.05,467.662,425.531,78.9701
395,-0.552921,-7875.56,0.0678358,-0.624563,0.245263,500,-8380.07,504.505,77.6436,209.678,-9135.05,467.662,425.535,78.9701
396,-0.556124,-7875.57,0.0582949,-0.627765,0.212324,500,-8380.07,504.495,77.6436,209.678,-9135.05,467.662,425.525,78.9701
397,-0.559327,-7875.57,0.0590207,-0.630968,0.240935,500,-8380.07,504.496,77.6436,209.678,-9135.05,467.662,425.526,78.9701
398,-0.56253,-7875.58,0.0494314,-0.634171,0.207565,500,-8380.07,504.487,77.6436,209.678,-9135.05,467.662,425.516,78.9701
399,-0.565733,-7875.56,0.0705657,-0.637374,0.0845261,500,-8380.07,504.508,77.6436,209.678,-9135.05,467.662,425.538,78.9701
