step,T,Epot,Efull,
5.9e-012,296.673,-2640.79,2561.46,
5.91e-012,297.185,-2652.17,2559.05,
5.92e-012,307.316,-2835.97,2552.91,
5.93e-012,297.814,-2667.62,2554.64,
5.94e-012,303.151,-2762.91,2552.94,
5.95e-012,298.054,-2673.13,2553.33,
5.96e-012,298.052,-2666.94,2559.48,
5.97e-012,310.585,-2896.98,2549.22,
5.98e-012,303.954,-2784.08,2545.85,
5.99e-012,290.692,-2540.7,2556.67,
6e-012,295.669,-2629.62,2555.03,
6.01e-012,291.76,-2553.69,2562.4,
6.02e-012,282.266,-2372.94,2576.69,
6.03e-012,302.284,-2725.47,2575.16,
6.04e-012,305.936,-2789.18,2575.49,
6.05e-012,296.565,-2621.34,2579.01,
6.06e-012,298.235,-2655.79,2573.85,
6.07e-012,287.131,-2442.27,2592.65,
6.08e-012,293.264,-2538.15,2604.32,
6.09e-012,301.092,-2678.25,2601.49,
6.1e-012,293.051,-2524.77,2613.98,
6.11e-012,300.179,-2653.87,2609.86,
6.12e-012,306.115,-2760.66,2607.16,
6.13e-012,301.782,-2680.67,2611.17,
6.14e-012,301.628,-2687.18,2601.96,
6.15e-012,298.499,-2632.5,2601.77,
6.16e-012,287.87,-2434.61,2613.28,
6.17e-012,294.509,-2550.28,2614.03,
6.18e-012,301.133,-2659.11,2621.35,
6.19e-012,301.486,-2660.76,2625.89,
6.2e-012,306.298,-2759.36,2611.67,
6.21e-012,300.008,-2642.58,2618.16,
6.22e-012,300.115,-2638.92,2623.69,
6.23e-012,302.882,-2695.33,2615.79,
6.24e-012,290.412,-2465.13,2627.33,
6.25e-012,293.36,-2507.37,2636.79,
6.26e-012,300.088,-2622.97,2639.17,
6.27e-012,307.436,-2752.05,2638.93,
6.28e-012,302.981,-2678.6,2634.27,
6.29e-012,311.654,-2839.58,2625.36,
6.3e-012,296.902,-2571.81,2634.46,
6.31e-012,300.38,-2639.5,2627.74,
6.32e-012,291.805,-2487.17,2629.71,
6.33e-012,291.346,-2464.24,2644.61,
6.34e-012,303.572,-2685.48,2637.75,
6.35e-012,302.657,-2669.17,2638,
6.36e-012,297.223,-2569,2642.89,
6.37e-012,308.279,-2774.27,2631.49,
6.38e-012,297.677,-2581.95,2637.91,
6.39e-012,299.01,-2598.82,2644.41,
6.4e-012,307.475,-2752.68,2638.98,
6.41e-012,310.052,-2793.59,2643.26,
6.42e-012,294.889,-2525.81,2645.16,
6.43e-012,304.923,-2708.61,2638.3,
6.44e-012,299.736,-2608,2647.96,
6.45e-012,300.764,-2636.01,2637.97,
6.46e-012,301.304,-2645.21,2638.25,
6.47e-012,294.671,-2513.47,2653.68,
6.48e-012,308.562,-2760.39,2650.33,
6.49e-012,317.522,-2925.14,2642.71,
6.5e-012,302.696,-2664.04,2643.82,
6.51e-012,315.891,-2913.42,2625.83,
6.52e-012,307.607,-2769.98,2624.01,
6.53e-012,302.029,-2662.87,2633.29,
6.54e-012,309.071,-2796.87,2622.78,
6.55e-012,303.114,-2693.09,2622.09,
6.56e-012,298.636,-2613.73,2622.95,
6.57e-012,302.804,-2690.58,2619.18,
6.58e-012,305.304,-2725.86,2627.75,
6.59e-012,298.012,-2599.23,2626.5,
6.6e-012,308.411,-2795.77,2612.31,
6.61e-012,305.74,-2741.3,2619.94,
6.62e-012,297.821,-2605.34,2617.04,
6.63e-012,304.666,-2728.19,2614.22,
6.64e-012,293.021,-2511.85,2626.37,
6.65e-012,298.418,-2609.34,2623.51,
6.66e-012,302.128,-2671.28,2626.63,
6.67e-012,293.087,-2501.96,2637.4,
6.68e-012,295.618,-2549.66,2634.09,
6.69e-012,293.537,-2502.76,2644.5,
6.7e-012,293.806,-2495.65,2656.34,
6.71e-012,301.514,-2633.61,2653.52,
6.72e-012,305.839,-2712.48,2650.5,
6.73e-012,298.079,-2575.11,2651.79,
6.74e-012,307.954,-2757.81,2642.27,
6.75e-012,307.132,-2741.26,2644.4,
6.76e-012,307.905,-2769.22,2629.99,
6.77e-012,306.475,-2753.66,2620.47,
6.78e-012,293.233,-2511.61,2630.32,
6.79e-012,298.878,-2615.62,2625.29,
6.8e-012,305.606,-2738.23,2620.66,
6.81e-012,300.026,-2634.27,2626.78,
6.82e-012,300.221,-2641.21,2623.26,
6.83e-012,297.54,-2591.94,2625.5,
6.84e-012,294.419,-2527.43,2635.29,
6.85e-012,299.172,-2621.77,2624.29,
6.86e-012,296.924,-2571.63,2635.02,
6.87e-012,292.49,-2481.05,2647.85,
6.88e-012,307.263,-2751.59,2636.36,
6.89e-012,295.557,-2533.4,2649.28,
6.9e-012,296.095,-2539.4,2652.71,
6.91e-012,309.254,-2781.55,2641.32,
6.92e-012,290.416,-2439.96,2652.56,
6.93e-012,296.641,-2546.13,2655.56,
6.94e-012,312.981,-2842.59,2645.63,
6.95e-012,302.463,-2656.29,2647.49,
6.96e-012,306.493,-2731.64,2642.81,
6.97e-012,310.067,-2797.17,2639.95,
6.98e-012,295.131,-2527.71,2647.51,
6.99e-012,304.602,-2699.14,2642.15,
7e-012,307.042,-2742.4,2641.68,
7.01e-012,298.838,-2587.96,2652.25,
7.02e-012,311.652,-2828.94,2635.97,
7.03e-012,306.057,-2737.28,2629.52,
7.04e-012,302.414,-2670.42,2632.5,
7.05e-012,305.938,-2745.53,2619.18,
7.06e-012,302.547,-2671.35,2633.91,
7.07e-012,295.163,-2537.58,2638.19,
7.08e-012,293.294,-2501.87,2641.13,
7.09e-012,295.924,-2541.51,2647.61,
7.1e-012,299.51,-2600.2,2651.79,
7.11e-012,303.917,-2678.47,2650.81,
7.12e-012,289.227,-2408.77,2662.91,
7.13e-012,296.908,-2546.64,2659.73,
7.14e-012,305.081,-2691.62,2658.06,
7.15e-012,293.752,-2488.9,2662.13,
7.16e-012,301.439,-2623.09,2662.73,
7.17e-012,289.706,-2411.65,2668.44,
7.18e-012,290.119,-2400.89,2686.43,
7.19e-012,296.481,-2514.31,2684.57,
7.2e-012,296.248,-2501.34,2693.46,
7.21e-012,286.395,-2316.78,2705.23,
7.22e-012,297.521,-2508.75,2708.37,
7.23e-012,293.977,-2432.72,2722.25,
7.24e-012,296.92,-2479.81,2726.77,
7.25e-012,312.075,-2752.2,2720.12,
7.26e-012,307.561,-2667.87,2725.3,
7.27e-012,294.928,-2450.91,2720.74,
7.28e-012,304.281,-2622.01,2713.65,
7.29e-012,298.664,-2509.51,2727.65,
7.3e-012,292.467,-2402.95,2725.55,
7.31e-012,303.228,-2590.66,2726.53,
7.32e-012,297.556,-2480.88,2736.85,
7.33e-012,304.427,-2612.35,2725.88,
7.34e-012,300.024,-2534.42,2726.59,
7.35e-012,293.315,-2412.23,2731.14,
7.36e-012,298.451,-2502.58,2730.85,
7.37e-012,294.826,-2431.08,2738.78,
7.38e-012,309.216,-2685.57,2736.63,
7.39e-012,301.654,-2557.54,2732.05,
7.4e-012,303.117,-2580.09,2735.15,
7.41e-012,298.799,-2507.84,2731.69,
7.42e-012,308.755,-2682.75,2731.36,
7.43e-012,303,-2572.86,2740.33,
7.44e-012,298.204,-2493.51,2735.58,
7.45e-012,302.815,-2570.08,2739.87,
7.46e-012,295.733,-2435.89,2749.87,
7.47e-012,303.897,-2585.29,2743.63,
7.48e-012,303.99,-2589.36,2741.2,
7.49e-012,292.517,-2380.79,2748.58,
7.5e-012,305.288,-2606.23,2747.09,
7.51e-012,295.735,-2432.18,2753.62,
7.52e-012,298.533,-2479.37,2755.49,
7.53e-012,302.226,-2548.37,2751.25,
7.54e-012,298.453,-2477.62,2755.85,
7.55e-012,295.503,-2416.45,2765.29,
7.56e-012,297.965,-2462.95,2761.95,
7.57e-012,293.904,-2379.96,2773.74,
7.58e-012,295.558,-2405.5,2777.2,
7.59e-012,307.734,-2626.46,2769.74,
7.6e-012,299.279,-2470.86,2777.08,
7.61e-012,298.518,-2455.79,2778.82,
7.62e-012,304.57,-2567.09,2773.64,
7.63e-012,297.868,-2441.64,2781.56,
7.64e-012,304.236,-2557.02,2777.85,
7.65e-012,299.379,-2468.41,2781.3,
7.66e-012,305.093,-2563.97,2785.93,
7.67e-012,303.654,-2552.04,2772.62,
7.68e-012,301.226,-2508.41,2773.69,
7.69e-012,299.887,-2481.95,2776.66,
7.7e-012,308.546,-2641.84,2768.61,
7.71e-012,308.067,-2638.98,2763.07,
7.72e-012,301.373,-2516.06,2768.6,
7.73e-012,307.239,-2622.62,2764.9,
7.74e-012,307.122,-2621.51,2763.97,
7.75e-012,302.187,-2539.27,2759.68,
7.76e-012,305.212,-2593.31,2758.68,
7.77e-012,303.215,-2553.62,2763.35,
7.78e-012,303.518,-2566.09,2756.19,
7.79e-012,301.329,-2521.92,2761.97,
7.8e-012,302.897,-2548.72,2762.67,
7.81e-012,308.48,-2651.22,2758.07,
7.82e-012,306.29,-2619.3,2751.59,
7.83e-012,301,-2523.55,2754.58,
7.84e-012,307.599,-2644.28,2749.57,
7.85e-012,298.889,-2485.63,2755.48,
7.86e-012,298.19,-2475.15,2753.7,
7.87e-012,304.46,-2581.89,2756.91,
7.88e-012,299.511,-2485.77,2766.24,
7.89e-012,310.488,-2684.23,2760.27,
7.9e-012,299.254,-2487.5,2760.02,
7.91e-012,294.435,-2395.08,2767.92,
7.92e-012,303.191,-2551.74,2764.8,
7.93e-012,305.782,-2605.72,2756.27,
7.94e-012,301.646,-2542.61,2746.85,
7.95e-012,299.647,-2514.68,2739.71,
7.96e-012,303.829,-2592.76,2734.98,
7.97e-012,299.673,-2515.58,2739.27,
7.98e-012,310.987,-2721.4,2731.85,
7.99e-012,300.576,-2538.63,2732.07,
8e-012,290.394,-2357.76,2734.39,
8.01e-012,300.205,-2523.4,2740.79,
8.02e-012,299.175,-2499.24,2746.88,
8.03e-012,299.916,-2516.31,2742.8,
8.04e-012,295.238,-2434.77,2742.32,
8.05e-012,294.996,-2426.61,2746.23,
8.06e-012,307.3,-2649.09,2739.51,
8.07e-012,305.454,-2620.49,2735.73,
8.08e-012,302.643,-2568.51,2738.43,
8.09e-012,301.99,-2562.77,2732.72,
8.1e-012,300.47,-2532.17,2736.66,
8.11e-012,293.382,-2397.17,2747.37,
8.12e-012,304.253,-2586.01,2749.16,
8.13e-012,306.916,-2630.74,2751.12,
8.14e-012,295.655,-2425.33,2759.06,
8.15e-012,295.028,-2410.2,2763.21,
8.16e-012,303.291,-2552.72,2765.58,
8.17e-012,306.322,-2604.66,2766.78,
8.18e-012,299.288,-2484.5,2763.61,
8.19e-012,296.13,-2426.66,2766.07,
8.2e-012,298.038,-2458.92,2767.27,
8.21e-012,305.438,-2587.17,2768.77,
8.22e-012,292.737,-2355.41,2777.82,
8.23e-012,304.785,-2576.46,2768.03,
8.24e-012,302.987,-2546.19,2766.78,
8.25e-012,291.652,-2341.72,2772.48,
8.26e-012,306.343,-2606.13,2765.7,
8.27e-012,294.818,-2402.29,2767.44,
8.28e-012,291.971,-2340.37,2779.43,
8.29e-012,292.017,-2342.58,2778.02,
8.3e-012,304.341,-2552.53,2784.19,
8.31e-012,303.691,-2535.77,2789.56,
8.32e-012,302.962,-2533.93,2778.59,
8.33e-012,298.281,-2443.65,2786.8,
8.34e-012,298.328,-2447.16,2784.1,
8.35e-012,304.935,-2564.11,2783.01,
8.36e-012,294.248,-2367.37,2792.35,
8.37e-012,295.638,-2390.81,2793.29,
8.38e-012,297.319,-2416.27,2797.31,
8.39e-012,291.018,-2287.9,2815.19,
8.4e-012,309.271,-2617.27,2805.88,
8.41e-012,305.444,-2550.08,2805.97,
8.42e-012,291.483,-2290.09,2821.15,
8.43e-012,305.085,-2535.88,2813.87,
8.44e-012,305.61,-2538.8,2820.15,
8.45e-012,302.859,-2482.44,2828.28,
8.46e-012,304.979,-2535.15,2812.75,
8.47e-012,305.302,-2539.97,2813.59,
8.48e-012,302.935,-2497.1,2814.96,
8.49e-012,316.612,-2749.83,2802.06,
8.5e-012,306.222,-2569.05,2800.64,
8.51e-012,305.942,-2575.03,2789.76,
8.52e-012,308.713,-2627.14,2786.24,
8.53e-012,301.07,-2487.79,2791.57,
8.54e-012,309.768,-2653.36,2778.52,
8.55e-012,307.384,-2613,2777.06,
8.56e-012,293.849,-2368.16,2784.58,
8.57e-012,296.499,-2416.54,2782.67,
8.58e-012,298.333,-2447.48,2783.88,
8.59e-012,301.409,-2491.6,2793.69,
8.6e-012,294.921,-2388.01,2783.51,
8.61e-012,300.923,-2490.02,2786.76,
8.62e-012,295.456,-2387.58,2793.32,
8.63e-012,301.044,-2488.45,2790.45,
8.64e-012,299.481,-2451.93,2799.56,
8.65e-012,304.707,-2541.99,2801.14,
8.66e-012,307.804,-2612.4,2785.04,
8.67e-012,300.554,-2471.04,2799.26,
8.68e-012,300.018,-2461.68,2799.22,
8.69e-012,310.586,-2657.36,2788.87,
8.7e-012,298.662,-2438.14,2798.99,
8.71e-012,300.272,-2473.74,2791.63,
8.72e-012,311.249,-2673.72,2784.13,
8.73e-012,303.334,-2525.77,2793.28,
8.74e-012,306.887,-2599.05,2782.32,
8.75e-012,307.911,-2622.04,2777.28,
8.76e-012,299.143,-2456.76,2788.8,
8.77e-012,302.251,-2519.9,2780.16,
8.78e-012,293.451,-2356.26,2789.5,
8.79e-012,296.818,-2404.74,2800.06,
8.8e-012,298.993,-2442.54,2800.4,
8.81e-012,288.351,-2243.05,2813.27,
8.82e-012,296.306,-2372.15,2823.67,
8.83e-012,306.981,-2569.8,2813.2,
8.84e-012,294.538,-2339.41,2825.41,
8.85e-012,294.482,-2327.82,2836,
8.86e-012,302.322,-2471.51,2829.79,
8.87e-012,301.903,-2448.31,2845.65,
8.88e-012,305.004,-2511.14,2837.2,
8.89e-012,312.407,-2648.06,2830.09,
8.9e-012,298.398,-2389.44,2843.05,
8.91e-012,308.075,-2571.06,2831.12,
8.92e-012,305.323,-2525.89,2828.04,
8.93e-012,297.639,-2388.89,2830.29,
8.94e-012,308.615,-2587.55,2824.11,
8.95e-012,298.141,-2401.97,2826.02,
8.96e-012,297.078,-2381.27,2828.08,
8.97e-012,306.332,-2565.84,2805.79,
8.98e-012,303.519,-2511.82,2810.48,
8.99e-012,299.123,-2431.17,2814.05,
9e-012,309.072,-2621.07,2798.6,
9.01e-012,303.211,-2508.17,2808.73,
9.02e-012,301.154,-2477.67,2803.15,
9.03e-012,307.854,-2601.4,2796.92,
9.04e-012,295.762,-2375.48,2810.79,
9.05e-012,301.411,-2474.94,2810.4,
9.06e-012,306.743,-2575.53,2803.3,
9.07e-012,298.55,-2420.61,2814.55,
9.08e-012,308.305,-2602.8,2803.42,
9.09e-012,302.192,-2497.03,2802.01,
9.1e-012,297.125,-2394.7,2815.48,
9.11e-012,299.283,-2437.58,2810.44,
9.12e-012,304.298,-2522.88,2813.08,
9.13e-012,295.001,-2346.64,2826.29,
9.14e-012,306.895,-2561.64,2819.86,
9.15e-012,298.792,-2411.58,2827.83,
9.16e-012,298.54,-2399.93,2835.06,
9.17e-012,306.999,-2563.16,2820.17,
9.18e-012,302.526,-2475.9,2828.98,
9.19e-012,304.065,-2507.41,2824.46,
9.2e-012,310.671,-2632.48,2815.23,
9.21e-012,303.664,-2503.27,2821.57,
9.22e-012,304.613,-2526.92,2814.57,
9.23e-012,308.591,-2605.31,2805.93,
9.24e-012,299.863,-2447.47,2810.72,
9.25e-012,302.797,-2513.26,2796.37,
9.26e-012,308.224,-2613.19,2791.61,
9.27e-012,300.377,-2463.57,2803.63,
9.28e-012,305.099,-2563.68,2786.33,
9.29e-012,300.539,-2475.67,2794.37,
9.3e-012,296.681,-2403.72,2798.67,
9.31e-012,307.635,-2607.77,2786.71,
9.32e-012,302.031,-2505.06,2791.14,
9.33e-012,300.231,-2471.01,2793.62,
9.34e-012,309.692,-2648.74,2781.8,
9.35e-012,302.786,-2519.63,2789.81,
9.36e-012,297.496,-2421.62,2795.05,
9.37e-012,299.275,-2458.61,2789.27,
9.38e-012,295.944,-2385.23,2804.24,
9.39e-012,297.921,-2416.64,2807.49,
9.4e-012,306.567,-2568.19,2807.55,
9.41e-012,295.474,-2353.2,2828.03,
9.42e-012,298.493,-2410.77,2823.39,
9.43e-012,299.678,-2432.82,2822.12,
9.44e-012,298.543,-2399.81,2835.24,
9.45e-012,305.343,-2525.46,2828.82,
9.46e-012,303.254,-2486.02,2831.64,
9.47e-012,305.084,-2510.76,2838.99,
9.48e-012,307.519,-2562.68,2829.76,
9.49e-012,303.445,-2486.78,2834.21,
9.5e-012,303.276,-2476.78,2841.26,
9.51e-012,304.107,-2504.77,2827.83,
9.52e-012,298.105,-2383.82,2843.54,
9.53e-012,296.081,-2343.89,2847.97,
9.54e-012,303.964,-2491.16,2838.94,
9.55e-012,293.19,-2290.17,2851,
9.56e-012,309.002,-2573.02,2845.42,
9.57e-012,307.982,-2566.16,2834.39,
9.58e-012,302.825,-2472.74,2837.38,
9.59e-012,310.078,-2609.01,2828.29,
9.6e-012,304.135,-2501.36,2831.73,
9.61e-012,297.646,-2380.81,2838.5,
9.62e-012,302.487,-2476.09,2828.11,
9.63e-012,299.945,-2430.5,2829.13,
9.64e-012,294.539,-2319.46,2845.37,
9.65e-012,304.749,-2504.3,2839.56,
9.66e-012,304.01,-2490.13,2840.77,
9.67e-012,296.814,-2362.38,2842.34,
9.68e-012,309.827,-2604.5,2828.41,
9.69e-012,301.443,-2451.49,2834.4,
9.7e-012,297.593,-2378.82,2839.55,
9.71e-012,309.893,-2602.95,2831.11,
9.72e-012,307.528,-2558.19,2834.4,
9.73e-012,304.798,-2516.97,2827.75,
9.74e-012,306.538,-2552.64,2822.6,
9.75e-012,303.919,-2502.17,2827.13,
9.76e-012,303.884,-2509.5,2819.19,
9.77e-012,311.338,-2645.37,2814.03,
9.78e-012,299.569,-2434.79,2818.25,
9.79e-012,309.446,-2623.13,2803.1,
9.8e-012,307.553,-2591.86,2801.17,
9.81e-012,299.871,-2455.38,2802.95,
9.82e-012,308.196,-2610.88,2793.43,
9.83e-012,302.327,-2501.66,2799.72,
9.84e-012,303.295,-2517.74,2800.64,
9.85e-012,307.278,-2594.98,2793.24,
9.86e-012,306.312,-2573.62,2797.66,
9.87e-012,297.595,-2420.74,2797.68,
9.88e-012,302.958,-2520.13,2792.33,
9.89e-012,301.021,-2479.39,2799.1,
9.9e-012,299.236,-2448.46,2798.73,
9.91e-012,304.008,-2536.51,2794.36,
9.92e-012,296.497,-2396.81,2802.35,
9.93e-012,298.304,-2432.25,2798.6,
9.94e-012,295.609,-2380.62,2802.98,
9.95e-012,294.715,-2351.74,2816.16,
9.96e-012,305.42,-2547.73,2807.9,
9.97e-012,301.522,-2479.57,2807.71,
9.98e-012,301.589,-2476.49,2811.96,
9.99e-012,303.554,-2514.47,2808.43,
1e-011,304.566,-2531.27,2809.39,
1.001e-011,303.552,-2516.5,2806.39,
1.002e-011,307.85,-2597.63,2800.61,
1.003e-011,297.496,-2413.19,2803.49,
1.004e-011,296.298,-2386.58,2809.09,
1.005e-011,307.138,-2581.02,2804.75,
1.006e-011,300.862,-2462.94,2812.77,
1.007e-011,297.933,-2413.6,2810.75,
1.008e-011,295.435,-2367.67,2812.86,
1.009e-011,293.236,-2318.46,2823.53,
1.01e-011,305.14,-2529.78,2820.94,
1.011e-011,303.254,-2501.53,2816.12,
1.012e-011,303.37,-2503.98,2815.7,
1.013e-011,306.56,-2567.11,2808.5,
1.014e-011,297.077,-2402.35,2806.98,
1.015e-011,293.007,-2333.32,2804.64,
1.016e-011,304.121,-2527.59,2805.27,
1.017e-011,296.792,-2390.7,2813.63,
1.018e-011,300.737,-2462.98,2810.53,
1.019e-011,303.556,-2514.57,2808.37,
1.02e-011,304.757,-2533.73,2810.28,
1.021e-011,294.378,-2345.63,2816.37,
1.022e-011,303.795,-2513.82,2813.32,
1.023e-011,301.831,-2468.42,2824.27,
1.024e-011,298.177,-2412.06,2816.57,
1.025e-011,303.227,-2507.27,2809.9,
1.026e-011,301.932,-2481.84,2812.63,
1.027e-011,297.324,-2404.65,2809.02,
1.028e-011,302.215,-2486.27,2813.16,
1.029e-011,294.492,-2347.58,2816.43,
1.03e-011,306.103,-2559.35,2808.27,
1.031e-011,303.912,-2516.51,2812.67,
1.032e-011,302.437,-2486.67,2816.66,
1.033e-011,300.947,-2464.77,2812.42,
1.034e-011,303.327,-2501.79,2817.14,
1.035e-011,308.284,-2598.24,2807.61,
1.036e-011,308.864,-2617.84,2798.2,
1.037e-011,307.728,-2595.94,2800.16,
1.038e-011,310.399,-2643.57,2799.36,
1.039e-011,295.954,-2393.34,2796.3,
1.04e-011,306.072,-2570.75,2796.32,
1.041e-011,304.917,-2554.25,2792.56,
1.042e-011,306.891,-2591.39,2790.03,
1.043e-011,298.567,-2438.28,2797.18,
1.044e-011,302.298,-2502,2798.89,
1.045e-011,301.028,-2479.13,2799.48,
1.046e-011,306.595,-2578.89,2797.34,
1.047e-011,307.038,-2597.76,2786.25,
1.048e-011,306.623,-2596.63,2780.11,
1.049e-011,303.173,-2541.28,2774.95,
1.05e-011,302.498,-2536.53,2767.86,
1.051e-011,290.425,-2320.01,2772.67,
1.052e-011,294.411,-2384.41,2778.19,
1.053e-011,294.357,-2378.27,2783.36,
1.054e-011,298.845,-2454.54,2785.8,
1.055e-011,305.568,-2568.75,2789.48,
1.056e-011,304.77,-2552.67,2791.57,
1.057e-011,286.975,-2225.32,2806.86,
1.058e-011,296.85,-2394.59,2810.75,
1.059e-011,294.12,-2335.08,2822.4,
1.06e-011,298.554,-2412.26,2822.97,
1.061e-011,309.694,-2613.73,2816.85,
1.062e-011,302.308,-2471.57,2829.49,
1.063e-011,299.812,-2428.79,2828.51,
1.064e-011,300.145,-2434.92,2828.21,
1.065e-011,306.854,-2552.72,2828.06,
1.066e-011,298.653,-2412.6,2824.37,
1.067e-011,309.347,-2596.98,2827.51,
1.068e-011,304.86,-2514.92,2830.89,
1.069e-011,299.387,-2425.75,2824.1,
1.07e-011,305.31,-2529.17,2824.53,
1.071e-011,302.123,-2469.61,2828.2,
1.072e-011,302.984,-2490.51,2822.4,
1.073e-011,302.439,-2477.49,2825.87,
1.074e-011,299.742,-2430.29,2825.77,
1.075e-011,307.213,-2574.35,2812.73,
1.076e-011,305.743,-2547.23,2814.06,
1.077e-011,300.402,-2452.4,2815.24,
1.078e-011,308.742,-2610.66,2803.23,
1.079e-011,301.294,-2474.64,2808.64,
1.08e-011,302.071,-2486.86,2810.05,
1.081e-011,305.786,-2559.18,2802.87,
1.082e-011,307.874,-2590.92,2807.74,
1.083e-011,296.515,-2388.9,2810.58,
1.084e-011,291.934,-2296.82,2822.33,
1.085e-011,293.403,-2307.38,2837.53,
1.086e-011,304.444,-2498.13,2840.39,
1.087e-011,298.939,-2399.6,2842.38,
1.088e-011,300.361,-2419.1,2847.82,
1.089e-011,304.369,-2491.85,2845.36,
1.09e-011,298.879,-2392.84,2848.1,
1.091e-011,290.011,-2230.86,2854.57,
1.092e-011,301.415,-2432.57,2852.84,
1.093e-011,306.288,-2514.34,2856.51,
1.094e-011,299.864,-2404.34,2853.87,
1.095e-011,310.49,-2601.4,2843.14,
1.096e-011,296.604,-2354.72,2846.31,
1.097e-011,298.194,-2383.56,2845.36,
1.098e-011,297.779,-2377.77,2843.88,
1.099e-011,293.582,-2290.54,2857.5,
1.1e-011,306.274,-2514.74,2855.87,
1.101e-011,303.493,-2466.84,2855,
1.102e-011,302.238,-2440.54,2859.29,
1.103e-011,300.634,-2415.27,2856.44,
1.104e-011,310.036,-2580.86,2855.71,
1.105e-011,296.288,-2326.31,2869.19,
1.106e-011,309.697,-2579.99,2850.63,
1.107e-011,306.815,-2529.11,2850.99,
1.108e-011,295.689,-2329.85,2855.15,
1.109e-011,301.885,-2438.98,2854.66,
1.11e-011,299.327,-2382.28,2866.52,
1.111e-011,297.012,-2336.08,2872.11,
1.112e-011,299.136,-2372.61,2872.83,
1.113e-011,296.099,-2309.4,2882.78,
1.114e-011,298.083,-2341.32,2885.65,
1.115e-011,306.203,-2492.17,2877.2,
1.116e-011,299.337,-2370.26,2878.71,
1.117e-011,297.139,-2333.96,2876.46,
1.118e-011,299.465,-2376.73,2874.48,
1.119e-011,296.648,-2311.88,2889.93,
1.12e-011,302.292,-2422.18,2878.6,
1.121e-011,309.546,-2552.91,2875.07,
1.122e-011,305.23,-2478.93,2873.38,
1.123e-011,306.808,-2517.68,2862.29,
1.124e-011,303.213,-2457.86,2859.07,
1.125e-011,302.795,-2446.45,2863.15,
1.126e-011,301.938,-2441.73,2852.83,
1.127e-011,298.469,-2371.88,2861.87,
1.128e-011,296.784,-2339.96,2864.24,
1.129e-011,299.815,-2394.18,2863.17,
1.13e-011,300.153,-2390.84,2872.44,
1.131e-011,303.124,-2445.05,2870.31,
1.132e-011,302.555,-2429.63,2875.77,
1.133e-011,292.46,-2243.81,2884.56,
1.134e-011,298.384,-2344.68,2887.58,
1.135e-011,303.305,-2436.54,2882,
1.136e-011,294.519,-2261.83,2902.64,
1.137e-011,306.606,-2477.4,2899.03,
1.138e-011,309.391,-2532.12,2893.13,
1.139e-011,298.911,-2343.41,2898.09,
1.14e-011,301.535,-2401.81,2885.69,
1.141e-011,301.024,-2387.51,2891.04,
1.142e-011,299.802,-2362.39,2894.73,
1.143e-011,313.967,-2623.81,2881.69,
1.144e-011,301.042,-2400.25,2878.6,
1.145e-011,299.736,-2370.28,2885.69,
1.146e-011,307.364,-2513.01,2876.7,
1.147e-011,300.309,-2379.91,2886.09,
1.148e-011,305.781,-2475.97,2885.99,
1.149e-011,312.705,-2602.71,2880.67,
1.15e-011,300.822,-2384.75,2890.25,
1.151e-011,303.588,-2437.8,2885.7,
1.152e-011,302.427,-2419.69,2883.46,
1.153e-011,295.429,-2282.92,2897.52,
1.154e-011,304.703,-2461.18,2881.87,
1.155e-011,309.393,-2550.44,2874.86,
1.156e-011,301.345,-2405.41,2878.76,
1.157e-011,302.074,-2426.66,2870.31,
1.158e-011,302.09,-2427.54,2869.69,
1.159e-011,297.386,-2336.76,2877.99,
1.16e-011,308.448,-2543.02,2865.72,
1.161e-011,305.065,-2473.47,2875.93,
1.162e-011,299.716,-2376.79,2878.83,
1.163e-011,303.398,-2449.55,2870.63,
1.164e-011,295.035,-2291.21,2882.31,
1.165e-011,302.809,-2421.78,2888.06,
1.166e-011,306.859,-2505.56,2875.3,
1.167e-011,295.506,-2294.14,2887.65,
1.168e-011,296.793,-2313.47,2890.89,
1.169e-011,305.097,-2462.07,2887.9,
1.17e-011,297.869,-2323.26,2899.97,
1.171e-011,294.465,-2269.94,2893.59,
1.172e-011,304.061,-2437.57,2894.24,
1.173e-011,300.637,-2366.32,2905.43,
1.174e-011,306.406,-2478.35,2894.57,
1.175e-011,306.834,-2492.6,2887.82,
1.176e-011,295.68,-2291.49,2893.35,
1.177e-011,312.64,-2605.21,2877.04,
1.178e-011,307.29,-2512.82,2875.6,
1.179e-011,303.257,-2442.4,2875.3,
1.18e-011,304.342,-2474.29,2862.43,
1.181e-011,303.546,-2456.81,2865.95,
1.182e-011,301.853,-2427.76,2865.33,
1.183e-011,310.049,-2581.96,2854.85,
1.184e-011,305.736,-2503.73,2857.45,
1.185e-011,305.497,-2501.59,2855.39,
1.186e-011,303.763,-2474.77,2851.8,
1.187e-011,296.12,-2334.72,2857.84,
1.188e-011,304.909,-2494.65,2852.02,
1.189e-011,302.433,-2452.3,2850.95,
1.19e-011,294.88,-2308.95,2861.87,
1.191e-011,296.67,-2343.78,2858.41,
1.192e-011,301.358,-2419.49,2864.92,
1.193e-011,301.138,-2409.02,2871.53,
1.194e-011,299.059,-2372.49,2871.6,
1.195e-011,300.691,-2400.74,2871.96,
1.196e-011,293.93,-2268.53,2885.62,
1.197e-011,307.104,-2509.12,2876.05,
1.198e-011,298.751,-2348.21,2890.49,
