step,T,Epot,Efull,
3.5272e-010,298.127,-6050.86,-1105.69,
3.5274e-010,303.621,-6154.82,-1118.52,
3.5276e-010,303.044,-6152.92,-1126.19,
3.5278e-010,299.314,-6048.09,-1083.23,
3.528e-010,302.688,-6169.69,-1148.87,
3.5282e-010,300.188,-6094.69,-1115.33,
3.5284e-010,299.728,-6073.23,-1101.5,
3.5286e-010,297.295,-6013.96,-1082.59,
3.5288e-010,304.883,-6198.9,-1141.67,
3.529e-010,296.859,-5997.12,-1072.99,
3.5292e-010,301.816,-6109.42,-1103.06,
3.5294e-010,299.397,-6067.53,-1101.29,
3.5296e-010,302.606,-6130.83,-1111.36,
3.5298e-010,298.217,-6010.85,-1064.19,
3.53e-010,298.305,-6051.81,-1103.7,
3.5302e-010,300.913,-6095.48,-1104.1,
3.5304e-010,297.648,-6024.47,-1087.25,
3.5306e-010,300.936,-6080.58,-1088.81,
3.5308e-010,302.431,-6125.32,-1108.76,
3.531e-010,299.408,-6070.03,-1103.62,
3.5312e-010,299.624,-6071.02,-1101.02,
3.5314e-010,297.271,-6022.92,-1091.95,
3.5316e-010,305.791,-6204.43,-1132.13,
3.5318e-010,300.079,-6077.98,-1100.43,
3.532e-010,300.538,-6100.83,-1115.67,
3.5322e-010,302.752,-6165.03,-1143.14,
3.5324e-010,297.257,-6013.96,-1083.23,
3.5326e-010,301.87,-6138.89,-1131.64,
3.5328e-010,301.209,-6114.13,-1117.83,
3.533e-010,296.561,-6034.97,-1115.78,
3.5332e-010,294.829,-5984.51,-1094.06,
3.5334e-010,302.747,-6158.57,-1136.76,
3.5336e-010,296.812,-6023.23,-1099.86,
3.5338e-010,301.372,-6122.24,-1123.25,
3.534e-010,299.828,-6076.63,-1103.25,
3.5342e-010,301.531,-6131.39,-1129.77,
3.5344e-010,298.4,-6046.46,-1096.77,
3.5346e-010,301.601,-6119.43,-1116.63,
3.5348e-010,303.452,-6147.44,-1113.95,
3.535e-010,303.772,-6170.99,-1132.19,
3.5352e-010,298.14,-6020,-1074.62,
3.5354e-010,300.752,-6139.47,-1150.75,
3.5356e-010,299.994,-6079.36,-1103.23,
3.5358e-010,298.861,-6065.5,-1108.16,
3.536e-010,299.45,-6093.43,-1126.33,
3.5362e-010,300.776,-6132.51,-1143.41,
3.5364e-010,298.962,-6043.75,-1084.74,
3.5366e-010,297.431,-6064.9,-1131.29,
3.5368e-010,299.845,-6087.07,-1113.41,
3.537e-010,297.062,-6027.92,-1100.42,
3.5372e-010,295.124,-5967.11,-1071.75,
3.5374e-010,300.344,-6099.31,-1117.36,
3.5376e-010,299.028,-6057.45,-1097.34,
3.5378e-010,299.95,-6067.13,-1091.72,
3.538e-010,290.971,-5880.82,-1054.35,
3.5382e-010,304.843,-6205.65,-1149.09,
3.5384e-010,291.448,-5863.44,-1029.05,
3.5386e-010,303.565,-6143.62,-1108.25,
3.5388e-010,299.596,-6078.55,-1109.02,
3.539e-010,298.462,-6038.39,-1087.67,
3.5392e-010,300.469,-6066.27,-1082.26,
3.5394e-010,301.306,-6111.61,-1113.72,
3.5396e-010,303.353,-6143.72,-1111.87,
3.5398e-010,301.509,-6107.29,-1106.03,
3.54e-010,296.655,-6008.33,-1087.58,
3.5402e-010,302.579,-6167.53,-1148.51,
3.5404e-010,295.438,-5991.65,-1091.09,
3.5406e-010,297.575,-6036.73,-1100.73,
3.5408e-010,303.239,-6170.38,-1140.42,
3.541e-010,301.105,-6123.29,-1128.73,
3.5412e-010,300.212,-6068.93,-1089.17,
3.5414e-010,301.726,-6132.63,-1127.75,
3.5416e-010,301.949,-6149.87,-1141.31,
3.5418e-010,299.081,-6081.79,-1120.8,
3.542e-010,297.661,-6042.4,-1104.96,
3.5422e-010,299.633,-6131.89,-1161.74,
3.5424e-010,296.298,-6027.8,-1112.97,
3.5426e-010,300.986,-6100.05,-1107.45,
3.5428e-010,302.221,-6165.73,-1152.64,
3.543e-010,300.449,-6120.03,-1136.35,
3.5432e-010,300.946,-6109.66,-1117.73,
3.5434e-010,298.114,-6065,-1120.05,
3.5436e-010,301.152,-6136.13,-1140.78,
3.5438e-010,299.009,-6087.28,-1127.48,
3.544e-010,300.621,-6098.13,-1111.59,
3.5442e-010,300.807,-6130.75,-1141.13,
3.5444e-010,298.156,-6068.74,-1123.1,
3.5446e-010,298.005,-6033.6,-1090.47,
3.5448e-010,299.865,-6108.58,-1134.59,
3.545e-010,303.28,-6165.26,-1134.61,
3.5452e-010,294.542,-5960.63,-1074.93,
3.5454e-010,301.59,-6125.77,-1123.16,
3.5456e-010,299.163,-6079.23,-1116.89,
3.5458e-010,294.052,-5954.62,-1077.04,
3.546e-010,304.862,-6193.4,-1136.52,
3.5462e-010,296.06,-5997.53,-1086.65,
3.5464e-010,301.211,-6122.14,-1125.81,
3.5466e-010,295.654,-5989.61,-1085.47,
3.5468e-010,299.331,-6074.61,-1109.47,
3.547e-010,298.497,-6073.94,-1122.64,
3.5472e-010,301.043,-6080.35,-1086.81,
3.5474e-010,301.06,-6105.1,-1111.28,
3.5476e-010,298.457,-6069.16,-1118.51,
3.5478e-010,300.046,-6050.02,-1073.03,
3.548e-010,301.035,-6119.88,-1126.48,
3.5482e-010,299.362,-6091.91,-1126.26,
3.5484e-010,302.303,-6123.41,-1108.97,
3.5486e-010,296.891,-6013.85,-1089.19,
3.5488e-010,304.123,-6199.79,-1155.18,
3.549e-010,301.24,-6099.48,-1102.68,
3.5492e-010,299.979,-6087.14,-1111.26,
3.5494e-010,298.037,-6055.8,-1112.12,
3.5496e-010,302.419,-6148.69,-1132.33,
3.5498e-010,294.438,-5971.01,-1087.05,
3.55e-010,299.523,-6074.7,-1106.37,
3.5502e-010,304.994,-6207.3,-1148.23,
3.5504e-010,300.835,-6099.97,-1109.89,
3.5506e-010,297.669,-6022.5,-1084.94,
3.5508e-010,304.241,-6191.34,-1144.75,
3.551e-010,297.811,-6054.48,-1114.55,
3.5512e-010,299.54,-6066.7,-1098.09,
3.5514e-010,298.56,-6067.23,-1114.88,
3.5516e-010,300.25,-6120.03,-1139.65,
3.5518e-010,298.745,-6024.13,-1068.72,
3.552e-010,301.292,-6093.04,-1095.38,
3.5522e-010,303.278,-6162.15,-1131.55,
3.5524e-010,298.03,-6024.11,-1080.55,
3.5526e-010,299.855,-6055.21,-1081.39,
3.5528e-010,295.384,-5994.79,-1095.13,
3.553e-010,301.702,-6110.78,-1106.32,
3.5532e-010,297.704,-6027.75,-1089.61,
3.5534e-010,295.475,-5974.56,-1073.38,
3.5536e-010,300.612,-6107.76,-1121.37,
3.5538e-010,298.194,-6029.95,-1083.68,
3.554e-010,296.726,-5997.73,-1075.8,
3.5542e-010,301.559,-6126.89,-1124.79,
3.5544e-010,297.142,-6023.97,-1095.13,
3.5546e-010,298.145,-6022.14,-1076.68,
3.5548e-010,299.274,-6079.52,-1115.32,
3.555e-010,302.032,-6120.72,-1110.78,
3.5552e-010,298.131,-6038.58,-1093.35,
3.5554e-010,298.68,-6050.29,-1095.96,
3.5556e-010,300.337,-6110.19,-1128.36,
3.5558e-010,298.596,-6055.13,-1102.18,
3.556e-010,297.089,-6022.23,-1094.29,
3.5562e-010,300.728,-6101.94,-1113.63,
3.5564e-010,303.202,-6144.78,-1115.43,
3.5566e-010,299.208,-6045.09,-1082,
3.5568e-010,302.102,-6127.21,-1116.11,
3.557e-010,300.233,-6103.2,-1123.1,
3.5572e-010,298.386,-6041.97,-1092.51,
3.5574e-010,298.083,-6054.39,-1109.95,
3.5576e-010,300.382,-6107.62,-1125.06,
3.5578e-010,297.585,-6022.67,-1086.5,
3.558e-010,300.156,-6083.91,-1105.09,
3.5582e-010,301.878,-6119.54,-1112.16,
3.5584e-010,299.115,-6059.17,-1097.6,
3.5586e-010,297.356,-6018.23,-1085.84,
3.5588e-010,300.678,-6110.46,-1122.98,
3.559e-010,301.052,-6114.51,-1120.83,
3.5592e-010,296.713,-6010.25,-1088.54,
3.5594e-010,301.999,-6121.52,-1112.13,
3.5596e-010,300.358,-6105.87,-1123.7,
3.5598e-010,300.629,-6069.02,-1082.36,
3.56e-010,301.511,-6105.22,-1103.92,
3.5602e-010,305.291,-6197.56,-1133.57,
3.5604e-010,301.121,-6102.67,-1107.83,
3.5606e-010,298.579,-6041.19,-1088.53,
3.5608e-010,302.427,-6151.22,-1134.73,
3.561e-010,299.064,-6083.54,-1122.84,
3.5612e-010,301.435,-6116.81,-1116.78,
3.5614e-010,296.562,-6015.75,-1096.54,
3.5616e-010,305.566,-6212.7,-1144.14,
3.5618e-010,295.079,-5993.7,-1099.1,
3.562e-010,295.996,-5990.64,-1080.82,
3.5622e-010,301.494,-6138.38,-1137.37,
3.5624e-010,297.321,-6037.79,-1105.99,
3.5626e-010,298.47,-6033.97,-1083.12,
3.5628e-010,302.204,-6134.98,-1122.2,
3.563e-010,296.059,-6004.2,-1093.33,
3.5632e-010,299.014,-6047.83,-1087.95,
3.5634e-010,297.141,-6020.28,-1091.47,
3.5636e-010,299.598,-6067.83,-1098.26,
3.5638e-010,299.711,-6082.16,-1110.72,
3.564e-010,297.093,-5999.47,-1071.45,
3.5642e-010,300.67,-6095.29,-1107.93,
3.5644e-010,303.414,-6138.99,-1106.13,
3.5646e-010,301.847,-6079.75,-1072.87,
3.5648e-010,297.926,-6025.44,-1083.61,
3.565e-010,303.926,-6164.12,-1122.76,
3.5652e-010,292.949,-5903.82,-1044.54,
3.5654e-010,301.856,-6110.98,-1103.96,
3.5656e-010,299.031,-6049.41,-1089.25,
3.5658e-010,297.398,-6026.58,-1093.51,
3.566e-010,300.225,-6065.99,-1086.02,
3.5662e-010,296.633,-6003.91,-1083.52,
3.5664e-010,298.453,-6034.32,-1083.75,
3.5666e-010,302.238,-6114.66,-1101.29,
3.5668e-010,298.48,-6013.47,-1062.46,
3.567e-010,298.318,-6065.58,-1117.25,
3.5672e-010,298.592,-6014.91,-1062.03,
3.5674e-010,299.005,-6037.98,-1078.24,
3.5676e-010,298.945,-6045.76,-1087.03,
3.5678e-010,305.688,-6171.05,-1100.48,
3.568e-010,303.096,-6104.63,-1077.03,
3.5682e-010,298.732,-6048.19,-1093,
3.5684e-010,301.483,-6077.64,-1076.8,
3.5686e-010,301.346,-6095.91,-1097.34,
3.5688e-010,296.933,-5979.81,-1054.44,
3.569e-010,305.929,-6173.31,-1098.73,
3.5692e-010,297.752,-6001.64,-1062.7,
3.5694e-010,304.184,-6142.97,-1097.33,
3.5696e-010,298.077,-6009.34,-1065,
3.5698e-010,300.259,-6076.34,-1095.82,
3.57e-010,298.831,-6027.4,-1070.56,
3.5702e-010,301.181,-6091.58,-1095.76,
3.5704e-010,295.66,-5967.3,-1063.06,
3.5706e-010,297.6,-5998.89,-1062.47,
3.5708e-010,302.407,-6104.24,-1088.08,
3.571e-010,302.374,-6098.59,-1082.98,
3.5712e-010,296.938,-6002.77,-1077.33,
3.5714e-010,299.595,-6052.98,-1083.46,
3.5716e-010,300.183,-6076.25,-1096.99,
3.5718e-010,297.885,-6027.16,-1086.01,
3.572e-010,300.161,-6057.56,-1078.66,
3.5722e-010,303.376,-6135.1,-1102.86,
3.5724e-010,302.696,-6119.48,-1098.53,
3.5726e-010,301.005,-6071.85,-1078.95,
3.5728e-010,303.84,-6147.26,-1107.33,
3.573e-010,296.413,-5992.05,-1075.3,
3.5732e-010,303.871,-6146.91,-1106.47,
3.5734e-010,296.091,-5970.36,-1058.97,
3.5736e-010,301.78,-6111.43,-1105.67,
3.5738e-010,299.251,-6052.06,-1088.25,
3.574e-010,298.239,-6031.9,-1084.88,
3.5742e-010,301.159,-6091,-1095.54,
3.5744e-010,300.313,-6071.61,-1090.19,
3.5746e-010,298.922,-6051.64,-1093.29,
3.5748e-010,298.117,-6027.89,-1082.9,
3.575e-010,300.626,-6075.05,-1088.44,
3.5752e-010,301.654,-6109.21,-1105.55,
3.5754e-010,297.12,-6016.39,-1087.92,
3.5756e-010,296.157,-5996.61,-1084.12,
3.5758e-010,301.696,-6101.8,-1097.44,
3.576e-010,300.374,-6067,-1084.56,
3.5762e-010,301.923,-6089.57,-1081.44,
3.5764e-010,301.257,-6084.5,-1087.41,
3.5766e-010,300.008,-6058.98,-1082.61,
3.5768e-010,297.353,-5997.94,-1065.62,
3.577e-010,300.918,-6090.02,-1098.56,
3.5772e-010,299.088,-6021.96,-1060.85,
3.5774e-010,298.584,-6035.46,-1082.7,
3.5776e-010,297.529,-6000.59,-1065.34,
3.5778e-010,301.285,-6075.57,-1078.02,
3.578e-010,298.785,-6024.21,-1068.12,
3.5782e-010,299.472,-6043.39,-1075.92,
3.5784e-010,298.259,-6010.01,-1062.65,
3.5786e-010,298.356,-6020.34,-1071.36,
3.5788e-010,298.881,-5997.49,-1039.83,
3.579e-010,298.808,-6028.73,-1072.27,
3.5792e-010,300.778,-6033.91,-1044.76,
3.5794e-010,301.282,-6081.09,-1083.59,
3.5796e-010,297.23,-5979.01,-1048.72,
3.5798e-010,300.358,-6067.07,-1084.91,
3.58e-010,298.777,-6026.13,-1070.18,
3.5802e-010,301.481,-6095.07,-1094.27,
3.5804e-010,298.767,-6038.17,-1082.39,
3.5806e-010,299.004,-6040.53,-1080.82,
3.5808e-010,300.848,-6065.32,-1075.02,
3.581e-010,303.839,-6144.17,-1104.26,
3.5812e-010,299.404,-6027.3,-1060.96,
3.5814e-010,301.137,-6082.68,-1087.59,
3.5816e-010,299.81,-6046.75,-1073.66,
3.5818e-010,300.873,-6086.07,-1095.35,
3.582e-010,297.521,-6002.47,-1067.37,
3.5822e-010,303.192,-6130.47,-1101.29,
3.5824e-010,297.408,-5998.55,-1065.3,
3.5826e-010,302.314,-6111.77,-1097.16,
3.5828e-010,297.504,-5994.56,-1059.73,
3.583e-010,301.232,-6077.98,-1081.31,
3.5832e-010,300.551,-6072.58,-1087.21,
3.5834e-010,298.878,-6007.52,-1049.89,
3.5836e-010,300.62,-6057.51,-1070.99,
3.5838e-010,302.951,-6127.99,-1102.8,
3.584e-010,298.451,-6013.16,-1062.62,
3.5842e-010,300.849,-6075.81,-1085.5,
3.5844e-010,298.732,-6032.99,-1077.79,
3.5846e-010,301.734,-6097.67,-1092.67,
3.5848e-010,297.291,-6002.87,-1071.57,
3.585e-010,299.996,-6056.59,-1080.42,
3.5852e-010,299.869,-6085.27,-1111.21,
3.5854e-010,299.751,-6034.27,-1062.17,
3.5856e-010,303.697,-6130.74,-1093.19,
3.5858e-010,301.088,-6093.39,-1099.11,
3.586e-010,300.669,-6085.64,-1098.31,
3.5862e-010,297.912,-6002.56,-1060.96,
3.5864e-010,302.434,-6126.59,-1109.97,
3.5866e-010,300.697,-6088.18,-1100.38,
3.5868e-010,299.22,-6046.02,-1082.73,
3.587e-010,299.456,-6054.33,-1087.13,
3.5872e-010,299.826,-6086.55,-1113.21,
3.5874e-010,299.236,-6045.42,-1081.85,
3.5876e-010,300.505,-6092.72,-1108.11,
3.5878e-010,297.867,-6025.22,-1084.36,
3.588e-010,301.901,-6116.11,-1108.35,
3.5882e-010,294.58,-5948.91,-1062.58,
3.5884e-010,301.341,-6112.34,-1113.86,
3.5886e-010,299.622,-6043.32,-1073.35,
3.5888e-010,301.546,-6111.56,-1109.68,
3.589e-010,295.95,-5975.78,-1066.73,
3.5892e-010,299.773,-6076.09,-1103.62,
3.5894e-010,299.46,-6049.51,-1082.23,
3.5896e-010,299.899,-6064.87,-1090.31,
3.5898e-010,299.37,-6034.59,-1068.81,
3.59e-010,301.996,-6116.1,-1106.76,
3.5902e-010,296.492,-5964.2,-1046.16,
3.5904e-010,302.225,-6127.75,-1114.6,
3.5906e-010,296.493,-5980.7,-1062.64,
3.5908e-010,300.261,-6090.7,-1110.13,
3.591e-010,296.488,-5969.81,-1051.83,
3.5912e-010,302.274,-6119.75,-1105.8,
3.5914e-010,300.703,-6059.55,-1071.65,
3.5916e-010,299.601,-6053.1,-1083.49,
3.5918e-010,298.599,-6011.51,-1058.51,
3.592e-010,303.163,-6124.02,-1095.31,
3.5922e-010,299.579,-6019.99,-1050.73,
3.5924e-010,303.819,-6135.98,-1096.39,
3.5926e-010,296.31,-5974.53,-1059.52,
3.5928e-010,301.821,-6116.32,-1109.89,
3.593e-010,296.309,-5969.01,-1054.01,
3.5932e-010,300.311,-6076.79,-1095.39,
3.5934e-010,300.557,-6058.37,-1072.9,
3.5936e-010,300.618,-6083.07,-1096.6,
3.5938e-010,299.462,-6051.64,-1084.32,
3.594e-010,301.209,-6105.81,-1109.51,
3.5942e-010,300.699,-6082.98,-1095.15,
3.5944e-010,297.846,-6031.42,-1090.92,
3.5946e-010,297.814,-6030.13,-1090.16,
3.5948e-010,301.949,-6116.53,-1107.96,
3.595e-010,301.929,-6105.05,-1096.81,
3.5952e-010,297.833,-6026.1,-1085.81,
3.5954e-010,301.448,-6087.47,-1087.21,
3.5956e-010,300.357,-6077.22,-1095.07,
3.5958e-010,299.552,-6053.18,-1084.38,
3.596e-010,301.206,-6083.34,-1087.11,
3.5962e-010,300.416,-6091.11,-1107.97,
3.5964e-010,300.064,-6073.43,-1096.12,
3.5966e-010,303.292,-6136.35,-1105.52,
3.5968e-010,297.752,-6028.6,-1089.65,
3.597e-010,301.306,-6115.6,-1117.7,
3.5972e-010,302.339,-6123.21,-1108.18,
3.5974e-010,302.787,-6126.17,-1103.7,
3.5976e-010,302.771,-6128.01,-1105.81,
3.5978e-010,300.981,-6110.51,-1118,
3.598e-010,301.314,-6098.45,-1100.42,
3.5982e-010,298.988,-6059.86,-1100.41,
3.5984e-010,300.921,-6103.79,-1112.27,
3.5986e-010,302.447,-6117.01,-1100.19,
3.5988e-010,299.525,-6053.62,-1085.26,
3.599e-010,302.644,-6148.84,-1128.75,
3.5992e-010,298.293,-6032.74,-1084.82,
3.5994e-010,300.776,-6093.35,-1104.25,
3.5996e-010,296.662,-5980.89,-1060.03,
3.5998e-010,304.017,-6158.74,-1115.87,
3.6e-010,296.465,-5981.29,-1063.69,
3.6002e-010,297.133,-5988.61,-1059.93,
3.6004e-010,303.938,-6142.13,-1100.58,
3.6006e-010,297.092,-5987.66,-1059.67,
3.6008e-010,299.47,-6010.42,-1042.97,
3.601e-010,299.023,-6036.31,-1076.29,
3.6012e-010,297.583,-5995.78,-1059.64,
3.6014e-010,299.97,-6047.75,-1072.02,
3.6016e-010,295.236,-5943.33,-1046.11,
3.6018e-010,304.065,-6134.73,-1091.08,
3.602e-010,297.672,-6009.08,-1071.47,
3.6022e-010,299.09,-6009.82,-1048.68,
3.6024e-010,302.183,-6101.31,-1088.86,
3.6026e-010,301.523,-6094.84,-1093.34,
3.6028e-010,302.806,-6097,-1074.22,
3.603e-010,296.329,-6000.96,-1085.62,
3.6032e-010,301.071,-6104.33,-1110.33,
3.6034e-010,301.722,-6093.04,-1088.25,
3.6036e-010,299.545,-6058.52,-1089.83,
3.6038e-010,304.751,-6185.67,-1130.64,
3.604e-010,297.623,-6039.18,-1102.38,
3.6042e-010,299.204,-6052.47,-1089.44,
3.6044e-010,302.181,-6126.51,-1114.09,
3.6046e-010,301.315,-6123.76,-1125.71,
3.6048e-010,295.156,-5979.13,-1083.25,
3.605e-010,297.114,-6020.95,-1092.58,
3.6052e-010,301.278,-6120.52,-1123.1,
3.6054e-010,297.71,-6022.97,-1084.72,
3.6056e-010,299.475,-6049.75,-1082.23,
3.6058e-010,297.717,-6040.99,-1102.63,
3.606e-010,299.808,-6094.54,-1121.49,
3.6062e-010,297.159,-5992.99,-1063.88,
3.6064e-010,297.978,-6024.34,-1081.64,
3.6066e-010,301.753,-6123.89,-1118.56,
3.6068e-010,297.277,-5987.34,-1056.28,
3.607e-010,295.138,-5959.45,-1063.86,
3.6072e-010,300.608,-6084.36,-1098.04,
3.6074e-010,298.605,-6008.32,-1055.23,
3.6076e-010,298.9,-6022.2,-1064.2,
3.6078e-010,297.904,-6011.03,-1069.56,
3.608e-010,298.585,-6043.73,-1090.96,
3.6082e-010,298.484,-5997.36,-1046.27,
3.6084e-010,300.118,-6035.21,-1057.01,
3.6086e-010,302.663,-6122.2,-1101.79,
3.6088e-010,299.219,-6025.82,-1062.54,
3.609e-010,297.933,-5987.38,-1045.44,
3.6092e-010,299.882,-6075.17,-1100.89,
3.6094e-010,298.755,-6028.55,-1072.96,
3.6096e-010,298.737,-6005.05,-1049.76,
3.6098e-010,299.202,-6041.09,-1078.08,
3.61e-010,299.81,-6044.02,-1070.94,
3.6102e-010,299.549,-6032.55,-1063.8,
3.6104e-010,302.429,-6093.84,-1077.3,
3.6106e-010,299.352,-6042.83,-1077.35,
3.6108e-010,300.326,-6052.17,-1070.54,
3.611e-010,299.752,-6041.5,-1069.39,
3.6112e-010,303.189,-6116.81,-1087.67,
3.6114e-010,301.874,-6085.45,-1078.12,
3.6116e-010,297.875,-5991.19,-1050.21,
3.6118e-010,302.188,-6117.47,-1104.93,
3.612e-010,300.487,-6060.64,-1076.32,
3.6122e-010,299.486,-6029.1,-1061.4,
3.6124e-010,299.836,-6061.14,-1087.61,
3.6126e-010,297.269,-6010,-1079.07,
3.6128e-010,298.474,-6019.09,-1068.17,
3.613e-010,298.431,-6020.8,-1070.59,
3.6132e-010,300.03,-6063.07,-1086.34,
3.6134e-010,300.374,-6054.19,-1071.75,
3.6136e-010,296.525,-5971.63,-1053.04,
3.6138e-010,301.142,-6061.69,-1066.52,
3.614e-010,297.806,-6021.68,-1081.84,
3.6142e-010,297.632,-5987.72,-1050.77,
3.6144e-010,300.228,-6059.19,-1079.17,
3.6146e-010,299.895,-6062.26,-1087.77,
3.6148e-010,300.01,-6041.04,-1064.64,
3.615e-010,297.799,-5993.01,-1053.29,
3.6152e-010,303.604,-6145.17,-1109.17,
3.6154e-010,301.561,-6077.33,-1075.2,
3.6156e-010,299.716,-6051.58,-1080.06,
3.6158e-010,302.428,-6098.87,-1082.37,
3.616e-010,302.757,-6126.2,-1104.23,
3.6162e-010,299.182,-6023.91,-1061.24,
3.6164e-010,298.045,-6016.19,-1072.38,
3.6166e-010,297.759,-6014.36,-1075.3,
3.6168e-010,301.365,-6067.13,-1068.25,
3.617e-010,295.727,-5927.69,-1022.34,
3.6172e-010,303.329,-6132.27,-1100.82,
3.6174e-010,296.019,-5940.63,-1030.44,
3.6176e-010,303.013,-6094.77,-1068.57,
3.6178e-010,299.788,-6028.57,-1055.85,
3.618e-010,303.7,-6135.41,-1097.8,
3.6182e-010,300.032,-6018.5,-1041.74,
3.6184e-010,299.288,-6015.98,-1051.56,
3.6186e-010,300.613,-6052.22,-1065.83,
3.6188e-010,303.818,-6122.77,-1083.2,
3.619e-010,299.613,-5991.15,-1021.33,
3.6192e-010,302.198,-6098.45,-1085.75,
3.6194e-010,302.04,-6089.7,-1079.63,
3.6196e-010,298.591,-6005.21,-1052.35,
3.6198e-010,300.801,-6055.16,-1065.63,
3.62e-010,302.473,-6094.99,-1077.74,
3.6202e-010,297.969,-5992.93,-1050.39,
3.6204e-010,299.122,-6040.07,-1078.4,
3.6206e-010,298.056,-5995.86,-1051.87,
3.6208e-010,299.282,-6025.57,-1061.25,
3.621e-010,297.768,-5987.15,-1047.94,
3.6212e-010,300.74,-6059.92,-1071.41,
3.6214e-010,300.561,-6068.25,-1082.71,
3.6216e-010,298.645,-5999.28,-1045.53,
3.6218e-010,299.787,-6060.37,-1087.66,
3.622e-010,301.699,-6108.64,-1104.23,
3.6222e-010,298.586,-6014.89,-1062.11,
3.6224e-010,301.766,-6096.47,-1090.94,
3.6226e-010,299.372,-6072.65,-1106.82,
3.6228e-010,297.846,-6015.98,-1075.47,
3.623e-010,296.88,-5993.76,-1069.28,
3.6232e-010,298.598,-6049.15,-1096.17,
3.6234e-010,301.059,-6089.21,-1095.42,
3.6236e-010,296.302,-5960.62,-1045.73,
3.6238e-010,299.334,-6049.41,-1084.23,
3.624e-010,301.756,-6114.84,-1109.48,
3.6242e-010,298.93,-6025.39,-1066.9,
3.6244e-010,297.305,-6003.99,-1072.46,
3.6246e-010,299.892,-6081.84,-1107.4,
3.6248e-010,299.935,-6055.96,-1080.8,
3.625e-010,293.776,-5934.62,-1061.62,
3.6252e-010,301.549,-6111.09,-1109.16,
3.6254e-010,299.333,-6055.45,-1090.29,
3.6256e-010,299.424,-6053.81,-1087.13,
3.6258e-010,297.185,-6006.17,-1076.63,
3.626e-010,300.72,-6097.08,-1108.91,
3.6262e-010,300.817,-6054.81,-1065.02,
3.6264e-010,298.157,-6021.13,-1075.46,
3.6266e-010,303.411,-6122.56,-1089.74,
3.6268e-010,297.397,-5989.07,-1056.01,
3.627e-010,297.07,-5979.96,-1052.33,
3.6272e-010,300.625,-6062.15,-1075.54,
3.6274e-010,297.725,-5971.18,-1032.69,
3.6276e-010,300.038,-6041.63,-1064.76,
3.6278e-010,299.008,-5988.95,-1029.18,
3.628e-010,302.99,-6110.94,-1085.11,
3.6282e-010,297.557,-5969.38,-1033.66,
3.6284e-010,302.677,-6080.55,-1059.91,
3.6286e-010,300.559,-6030.42,-1044.92,
3.6288e-010,300.084,-6033.8,-1056.17,
3.629e-010,299.876,-6020.49,-1046.3,
3.6292e-010,304.493,-6140.86,-1090.11,
3.6294e-010,297.204,-5966.05,-1036.2,
3.6296e-010,301.331,-6100.18,-1101.87,
3.6298e-010,298.112,-6013.63,-1068.7,
3.63e-010,299.443,-6062.6,-1095.6,
3.6302e-010,299.356,-6044.85,-1079.3,
3.6304e-010,302.194,-6119.62,-1107,
3.6306e-010,298.977,-6040.45,-1081.18,
3.6308e-010,300.08,-6071.51,-1093.95,
3.631e-010,302.357,-6094.85,-1079.52,
3.6312e-010,297.088,-6035.95,-1108.01,
3.6314e-010,302.777,-6097,-1074.7,
3.6316e-010,299.231,-6061.11,-1097.63,
3.6318e-010,302.455,-6120.54,-1103.57,
3.632e-010,302.624,-6134.11,-1114.35,
3.6322e-010,295.615,-5974.96,-1071.47,
3.6324e-010,301.584,-6105.66,-1103.15,
3.6326e-010,296.345,-5981.36,-1065.74,
3.6328e-010,300.643,-6080.66,-1093.75,
3.633e-010,299.481,-6025.57,-1057.95,
3.6332e-010,301.019,-6087.66,-1094.52,
3.6334e-010,300.155,-6052.1,-1073.29,
3.6336e-010,298.454,-6022.38,-1071.8,
3.6338e-010,299.384,-6068.48,-1102.47,
3.634e-010,300.431,-6053.43,-1070.05,
3.6342e-010,299.563,-6034.27,-1065.29,
3.6344e-010,301.417,-6097.23,-1097.49,
3.6346e-010,301.861,-6097.82,-1090.71,
3.6348e-010,300.215,-6054.39,-1074.59,
3.635e-010,297.011,-5988.22,-1061.56,
3.6352e-010,301.434,-6087.2,-1087.17,
3.6354e-010,301.545,-6080.21,-1078.34,
3.6356e-010,297.034,-5967.77,-1040.74,
3.6358e-010,300.929,-6080.67,-1089.02,
3.636e-010,296.677,-5966.43,-1045.32,
3.6362e-010,296.563,-5956.36,-1037.14,
3.6364e-010,298.413,-6005.5,-1055.59,
3.6366e-010,300.264,-6062.89,-1082.28,
3.6368e-010,298.067,-5987.12,-1042.96,
3.637e-010,299.141,-6023.75,-1061.77,
3.6372e-010,298.351,-6010.56,-1061.68,
3.6374e-010,299.512,-6035.85,-1067.72,
3.6376e-010,299.719,-6012.56,-1040.99,
3.6378e-010,301.903,-6083.22,-1075.42,
3.638e-010,302.338,-6098.67,-1083.65,
3.6382e-010,299.871,-6031.49,-1057.39,
3.6384e-010,299.356,-5999.01,-1033.46,
3.6386e-010,306.602,-6199.32,-1113.58,
3.6388e-010,300.313,-6015.67,-1034.24,
3.639e-010,300.979,-6051.44,-1058.96,
3.6392e-010,299.963,-6039.86,-1064.24,
3.6394e-010,300.137,-6047.04,-1068.53,
3.6396e-010,301.043,-6044.56,-1051.03,
3.6398e-010,299.28,-6026.69,-1062.39,
