step,T,Epot,Efull,
1.5442e-010,299.252,-9391.26,-4427.43,
1.5444e-010,304.347,-9497.4,-4449.06,
1.5446e-010,300.375,-9455.95,-4473.5,
1.5448e-010,295.696,-9359.91,-4455.08,
1.545e-010,306.066,-9556.26,-4479.4,
1.5452e-010,309.561,-9624.42,-4489.59,
1.5454e-010,295.382,-9400.61,-4500.97,
1.5456e-010,303.516,-9558.02,-4523.46,
1.5458e-010,294.915,-9381.91,-4490.02,
1.546e-010,301.322,-9559.84,-4561.68,
1.5462e-010,300.561,-9531.64,-4546.09,
1.5464e-010,289.767,-9334.58,-4528.08,
1.5466e-010,297.035,-9448.48,-4521.43,
1.5468e-010,302.306,-9532.24,-4517.74,
1.547e-010,295.741,-9399.79,-4494.2,
1.5472e-010,294.748,-9374.36,-4485.25,
1.5474e-010,297.424,-9447.13,-4513.63,
1.5476e-010,303.305,-9554.05,-4522.99,
1.5478e-010,300.115,-9440.21,-4462.06,
1.548e-010,301.55,-9499.17,-4497.24,
1.5482e-010,300.398,-9522.92,-4540.09,
1.5484e-010,292.99,-9330.83,-4470.87,
1.5486e-010,296.779,-9404.26,-4481.45,
1.5488e-010,297.383,-9448,-4515.17,
1.549e-010,302.649,-9516.79,-4496.61,
1.5492e-010,303.936,-9544.87,-4503.34,
1.5494e-010,290.325,-9302.36,-4486.61,
1.5496e-010,299.141,-9490.69,-4528.69,
1.5498e-010,304.908,-9553.13,-4495.49,
1.55e-010,294.234,-9377.43,-4496.84,
1.5502e-010,297.118,-9436.99,-4508.56,
1.5504e-010,300.738,-9475.74,-4487.27,
1.5506e-010,300.501,-9461.07,-4476.53,
1.5508e-010,294.698,-9379.22,-4490.94,
1.551e-010,301.331,-9475.64,-4477.34,
1.5512e-010,297.975,-9404.22,-4461.58,
1.5514e-010,297.719,-9359.76,-4421.36,
1.5516e-010,293.728,-9282.48,-4410.28,
1.5518e-010,306.284,-9519.64,-4439.17,
1.552e-010,298.878,-9375.04,-4417.41,
1.5522e-010,295.939,-9334.88,-4426.01,
1.5524e-010,305.849,-9551.56,-4478.3,
1.5526e-010,302.46,-9433.18,-4416.14,
1.5528e-010,309.764,-9594.67,-4456.48,
1.553e-010,299.958,-9452.89,-4477.35,
1.5532e-010,305.735,-9533.61,-4462.24,
1.5534e-010,298.029,-9354.3,-4410.76,
1.5536e-010,298.273,-9368.25,-4420.66,
1.5538e-010,299.302,-9399.62,-4434.97,
1.554e-010,300.037,-9418.64,-4441.78,
1.5542e-010,303.176,-9486.78,-4457.86,
1.5544e-010,304.592,-9585.76,-4533.35,
1.5546e-010,295.296,-9354.1,-4455.88,
1.5548e-010,298.97,-9421.44,-4462.3,
1.555e-010,302.27,-9492.6,-4478.71,
1.5552e-010,300.356,-9436.86,-4454.72,
1.5554e-010,290.736,-9250.79,-4428.22,
1.5556e-010,302.816,-9467.49,-4444.56,
1.5558e-010,305.889,-9536.01,-4462.09,
1.556e-010,296.022,-9346.59,-4436.33,
1.5562e-010,301.33,-9420.93,-4422.64,
1.5564e-010,299.722,-9413.03,-4441.4,
1.5566e-010,302.977,-9435,-4409.39,
1.5568e-010,309.339,-9569.81,-4438.66,
1.557e-010,304.275,-9524.66,-4477.51,
1.5572e-010,294.973,-9333.98,-4441.13,
1.5574e-010,302.035,-9457.21,-4447.22,
1.5576e-010,310.695,-9652.94,-4499.3,
1.5578e-010,304.594,-9528.91,-4476.48,
1.558e-010,307.135,-9572.5,-4477.9,
1.5582e-010,297.04,-9419.04,-4491.91,
1.5584e-010,297.718,-9409.9,-4471.51,
1.5586e-010,303.089,-9495.16,-4467.69,
1.5588e-010,297.034,-9390.24,-4463.21,
1.559e-010,300.137,-9452.19,-4473.68,
1.5592e-010,298.624,-9451.12,-4497.71,
1.5594e-010,297.209,-9410.94,-4481,
1.5596e-010,299.224,-9441.04,-4477.67,
1.5598e-010,300.196,-9450.47,-4470.99,
1.56e-010,298.006,-9409.33,-4466.17,
1.5602e-010,295.983,-9351.43,-4441.82,
1.5604e-010,305.116,-9560.97,-4499.88,
1.5606e-010,300.633,-9473.65,-4486.91,
1.5608e-010,300.021,-9445.99,-4469.41,
1.561e-010,299.888,-9426.29,-4451.92,
1.5612e-010,305.993,-9625.18,-4549.53,
1.5614e-010,296.012,-9379.64,-4469.56,
1.5616e-010,296.681,-9397.03,-4475.85,
1.5618e-010,312.133,-9706.43,-4528.94,
1.562e-010,306.842,-9632.7,-4542.98,
1.5622e-010,291.888,-9369.21,-4527.54,
1.5624e-010,290.695,-9336.58,-4514.69,
1.5626e-010,300.395,-9546,-4563.22,
1.5628e-010,302.494,-9548.87,-4531.28,
1.563e-010,291.764,-9322.73,-4483.11,
1.5632e-010,300.41,-9491.87,-4508.84,
1.5634e-010,302.382,-9505.93,-4490.18,
1.5636e-010,298.339,-9377.36,-4428.69,
1.5638e-010,300.807,-9468.79,-4479.18,
1.564e-010,307.851,-9622.69,-4516.23,
1.5642e-010,298.319,-9442.9,-4494.55,
1.5644e-010,302.078,-9517.41,-4506.71,
1.5646e-010,297.853,-9418.26,-4477.63,
1.5648e-010,302.949,-9556.12,-4530.97,
1.565e-010,292.741,-9307.66,-4451.84,
1.5652e-010,298.122,-9389.72,-4444.64,
1.5654e-010,301.931,-9485.67,-4477.41,
1.5656e-010,305.097,-9538.96,-4478.18,
1.5658e-010,302.218,-9473.52,-4460.5,
1.566e-010,300.685,-9464.87,-4477.28,
1.5662e-010,298.157,-9457.95,-4512.29,
1.5664e-010,301.151,-9497.36,-4502.03,
1.5666e-010,298.573,-9416.89,-4464.32,
1.5668e-010,303.129,-9535.29,-4507.16,
1.567e-010,301.455,-9460.55,-4460.18,
1.5672e-010,300.787,-9401.36,-4412.07,
1.5674e-010,304.815,-9495.49,-4439.4,
1.5676e-010,306.478,-9553.37,-4469.68,
1.5678e-010,291.884,-9280.9,-4439.3,
1.568e-010,296.633,-9361.86,-4441.48,
1.5682e-010,304.902,-9546.24,-4488.69,
1.5684e-010,297.744,-9382.5,-4443.69,
1.5686e-010,301.479,-9458.56,-4457.8,
1.5688e-010,296.787,-9390.56,-4467.62,
1.569e-010,304.117,-9513.45,-4468.92,
1.5692e-010,298.534,-9384.55,-4432.63,
1.5694e-010,305.391,-9555.03,-4489.36,
1.5696e-010,309.539,-9609.22,-4474.77,
1.5698e-010,303.675,-9500.93,-4463.73,
1.57e-010,301.19,-9503.72,-4507.75,
1.5702e-010,301.171,-9500.24,-4504.58,
1.5704e-010,293.192,-9327.08,-4463.77,
1.5706e-010,290.232,-9265.47,-4451.27,
1.5708e-010,309.811,-9652.42,-4513.45,
1.571e-010,304.803,-9548.84,-4492.93,
1.5712e-010,298.185,-9408.74,-4462.61,
1.5714e-010,309.438,-9649,-4516.22,
1.5716e-010,308.107,-9661.8,-4551.09,
1.5718e-010,299.876,-9445.96,-4471.78,
1.572e-010,306.564,-9603.36,-4518.25,
1.5722e-010,294.841,-9392.09,-4501.44,
1.5724e-010,293.389,-9330.5,-4463.93,
1.5726e-010,296.6,-9396.52,-4476.68,
1.5728e-010,299.771,-9481.8,-4509.37,
1.573e-010,298.535,-9421.95,-4470.01,
1.5732e-010,293.47,-9323.27,-4455.35,
1.5734e-010,299.155,-9445.65,-4483.44,
1.5736e-010,296.246,-9421.95,-4507.99,
1.5738e-010,297.111,-9372.47,-4444.16,
1.574e-010,302.513,-9506.33,-4488.41,
1.5742e-010,303.745,-9533.79,-4495.43,
1.5744e-010,300.914,-9498.19,-4506.79,
1.5746e-010,299.548,-9456.16,-4487.43,
1.5748e-010,292.64,-9330.85,-4476.7,
1.575e-010,301.995,-9487.4,-4478.07,
1.5752e-010,300.892,-9478.11,-4487.07,
1.5754e-010,299.235,-9408.3,-4444.76,
1.5756e-010,299.933,-9438.85,-4463.72,
1.5758e-010,301.869,-9452.58,-4445.34,
1.576e-010,302.242,-9496.95,-4483.53,
1.5762e-010,294.669,-9290.66,-4402.85,
1.5764e-010,299.41,-9428.91,-4462.46,
1.5766e-010,300.11,-9423.72,-4445.66,
1.5768e-010,306.583,-9547.42,-4461.99,
1.577e-010,301.763,-9465.08,-4459.59,
1.5772e-010,304.711,-9529.9,-4475.51,
1.5774e-010,306.302,-9542.8,-4462.03,
1.5776e-010,299.071,-9417.04,-4456.21,
1.5778e-010,291.758,-9238.88,-4399.36,
1.578e-010,299.03,-9438.17,-4478.04,
1.5782e-010,293.999,-9273.36,-4396.66,
1.5784e-010,300.344,-9376.02,-4394.07,
1.5786e-010,299.719,-9374.68,-4403.11,
1.5788e-010,302.365,-9438.04,-4422.58,
1.579e-010,296.568,-9326.08,-4406.78,
1.5792e-010,306.509,-9500.28,-4416.08,
1.5794e-010,292.176,-9230.11,-4383.65,
1.5796e-010,305.692,-9527.25,-4456.59,
1.5798e-010,300.403,-9364.54,-4381.62,
1.58e-010,292.663,-9267.87,-4413.33,
1.5802e-010,308.516,-9543.74,-4426.25,
1.5804e-010,298.824,-9379.59,-4422.87,
1.5806e-010,300.815,-9380.83,-4391.08,
1.5808e-010,305.322,-9488.89,-4424.37,
1.581e-010,298.186,-9367.59,-4421.45,
1.5812e-010,296.552,-9336.34,-4417.31,
1.5814e-010,303.382,-9405.81,-4373.48,
1.5816e-010,299.009,-9385.48,-4425.69,
1.5818e-010,300.362,-9400.86,-4418.62,
1.582e-010,301.741,-9463.05,-4457.95,
1.5822e-010,291.529,-9246.83,-4411.11,
1.5824e-010,306.261,-9560.26,-4480.18,
1.5826e-010,298.653,-9375.31,-4421.43,
1.5828e-010,303.324,-9500.71,-4469.34,
1.583e-010,299.484,-9420.37,-4452.69,
1.5832e-010,298.487,-9413.63,-4462.49,
1.5834e-010,300.427,-9435.27,-4451.95,
1.5836e-010,296.109,-9378.44,-4466.76,
1.5838e-010,292.603,-9265.88,-4412.35,
1.584e-010,297.598,-9384.34,-4447.95,
1.5842e-010,302.341,-9436.25,-4421.19,
1.5844e-010,301.871,-9485.8,-4478.53,
1.5846e-010,302.749,-9483.89,-4462.05,
1.5848e-010,307.227,-9594.98,-4498.87,
1.585e-010,301.338,-9465.15,-4466.71,
1.5852e-010,307.325,-9648.24,-4550.5,
1.5854e-010,300.78,-9531.7,-4542.53,
1.5856e-010,290.967,-9335.42,-4509.02,
1.5858e-010,299.976,-9470.19,-4494.36,
1.586e-010,299.618,-9520.8,-4550.9,
1.5862e-010,295.819,-9405.33,-4498.45,
1.5864e-010,299.532,-9483.17,-4514.69,
1.5866e-010,299.455,-9452.89,-4485.7,
1.5868e-010,302.548,-9536.6,-4518.09,
1.587e-010,300.635,-9449.19,-4462.42,
1.5872e-010,299.003,-9446.48,-4486.78,
1.5874e-010,304.092,-9555.64,-4511.53,
1.5876e-010,305.805,-9595.99,-4523.46,
1.5878e-010,295.16,-9384.05,-4488.1,
1.588e-010,300.694,-9521.46,-4533.71,
1.5882e-010,298.354,-9462.12,-4513.19,
1.5884e-010,299.727,-9482.32,-4510.61,
1.5886e-010,296.877,-9403.3,-4478.87,
1.5888e-010,301.87,-9496.07,-4488.82,
1.589e-010,302.322,-9505.23,-4490.48,
1.5892e-010,298.799,-9423.41,-4467.1,
1.5894e-010,296.918,-9398.93,-4473.82,
1.5896e-010,305.476,-9558.31,-4491.25,
1.5898e-010,297.361,-9401.05,-4468.6,
1.59e-010,297.394,-9454.5,-4521.49,
1.5902e-010,299.471,-9513.93,-4546.47,
1.5904e-010,290.406,-9314.4,-4497.31,
1.5906e-010,289.171,-9242.26,-4445.66,
1.5908e-010,296.959,-9382.98,-4457.19,
1.591e-010,298.206,-9392.83,-4446.35,
1.5912e-010,298.881,-9395.54,-4437.88,
1.5914e-010,300.78,-9427.48,-4438.32,
1.5916e-010,300.967,-9419.65,-4427.38,
1.5918e-010,301.904,-9475.89,-4468.07,
1.592e-010,301.328,-9462.6,-4464.35,
1.5922e-010,301.436,-9495.26,-4495.21,
1.5924e-010,301.653,-9477.22,-4473.58,
1.5926e-010,296.713,-9386.28,-4464.58,
1.5928e-010,299.232,-9448.99,-4485.49,
1.593e-010,302.967,-9509.04,-4483.59,
1.5932e-010,301.926,-9496.99,-4488.81,
1.5934e-010,301.367,-9490.62,-4491.72,
1.5936e-010,297.901,-9389.02,-4447.6,
1.5938e-010,297.589,-9430.44,-4494.2,
1.594e-010,305.346,-9546.7,-4481.79,
1.5942e-010,292.433,-9317.46,-4466.74,
1.5944e-010,300.202,-9469.51,-4489.92,
1.5946e-010,297.22,-9391.76,-4461.64,
1.5948e-010,297.467,-9396.51,-4462.29,
1.595e-010,299.562,-9461.57,-4492.59,
1.5952e-010,296.688,-9387.96,-4466.66,
1.5954e-010,306.028,-9584.73,-4508.51,
1.5956e-010,300.209,-9473.15,-4493.45,
1.5958e-010,303.244,-9573.52,-4543.47,
1.596e-010,292.789,-9349.07,-4492.44,
1.5962e-010,295.284,-9366.5,-4468.5,
1.5964e-010,306.396,-9601.17,-4518.84,
1.5966e-010,296.853,-9403.3,-4479.27,
1.5968e-010,305.406,-9569.57,-4503.67,
1.597e-010,308.464,-9640.91,-4524.29,
1.5972e-010,303.73,-9548.07,-4509.96,
1.5974e-010,301.216,-9484.48,-4488.08,
1.5976e-010,302.752,-9509.04,-4487.16,
1.5978e-010,298.285,-9435.11,-4487.33,
1.598e-010,293.529,-9371.7,-4502.8,
1.5982e-010,294.625,-9326.77,-4439.7,
1.5984e-010,294.865,-9348.68,-4457.63,
1.5986e-010,301.124,-9445.79,-4450.91,
1.5988e-010,303.18,-9438.79,-4409.81,
1.599e-010,305.969,-9498.07,-4422.83,
1.5992e-010,308.233,-9596,-4483.2,
1.5994e-010,304.697,-9515.21,-4461.07,
1.5996e-010,302.646,-9459.83,-4439.7,
1.5998e-010,305.564,-9509.32,-4440.79,
1.6e-010,308.237,-9601.58,-4488.72,
1.6002e-010,300.402,-9425.95,-4443.04,
1.6004e-010,296.14,-9346.58,-4434.37,
1.6006e-010,303.374,-9497.85,-4465.65,
1.6008e-010,296.875,-9374.42,-4450.02,
1.601e-010,303.77,-9466.97,-4428.21,
1.6012e-010,300.862,-9430.04,-4439.5,
1.6014e-010,302.986,-9443.64,-4417.88,
1.6016e-010,305.749,-9524.43,-4452.84,
1.6018e-010,296.535,-9322.32,-4403.55,
1.602e-010,300.072,-9406.88,-4429.45,
1.6022e-010,296.964,-9329.97,-4404.1,
1.6024e-010,297.568,-9314.61,-4378.71,
1.6026e-010,302.083,-9356.41,-4345.62,
1.6028e-010,298.856,-9325.24,-4367.98,
1.603e-010,299.183,-9339.08,-4376.4,
1.6032e-010,298.33,-9319.54,-4371.01,
1.6034e-010,299.245,-9315.59,-4351.88,
1.6036e-010,298.064,-9335.32,-4391.2,
1.6038e-010,301.043,-9365.54,-4372.01,
1.604e-010,302.488,-9388.88,-4371.38,
1.6042e-010,300.202,-9376.63,-4397.04,
1.6044e-010,303.861,-9455.83,-4415.55,
1.6046e-010,297.903,-9312.07,-4370.63,
1.6048e-010,303.375,-9443.49,-4411.26,
1.605e-010,298.852,-9362.79,-4405.6,
1.6052e-010,301.185,-9417.75,-4421.86,
1.6054e-010,297.995,-9392.1,-4449.11,
1.6056e-010,301.118,-9431.15,-4436.38,
1.6058e-010,297.316,-9407.18,-4475.46,
1.606e-010,300.488,-9448.88,-4464.54,
1.6062e-010,301.495,-9456.66,-4455.64,
1.6064e-010,295.755,-9367.29,-4461.48,
1.6066e-010,298.402,-9373.16,-4423.43,
1.6068e-010,306.893,-9548.45,-4457.88,
1.607e-010,302.645,-9432.23,-4412.13,
1.6072e-010,300.495,-9461.39,-4476.95,
1.6074e-010,302.947,-9480.83,-4455.72,
1.6076e-010,300.608,-9421.16,-4434.85,
1.6078e-010,297.432,-9372.94,-4439.3,
1.608e-010,306.929,-9553.32,-4462.15,
1.6082e-010,291.181,-9203.04,-4373.08,
1.6084e-010,295.336,-9282.35,-4383.47,
1.6086e-010,289.489,-9165.57,-4363.69,
1.6088e-010,309.573,-9540.9,-4405.87,
1.609e-010,302.408,-9394.01,-4377.84,
1.6092e-010,304.983,-9475.21,-4416.32,
1.6094e-010,299.621,-9386.38,-4416.43,
1.6096e-010,299.135,-9371.1,-4409.22,
1.6098e-010,305.93,-9504.67,-4430.07,
1.61e-010,298.667,-9347.37,-4393.24,
1.6102e-010,299.918,-9358.97,-4384.09,
1.6104e-010,312.101,-9605.27,-4428.32,
1.6106e-010,302.971,-9440.88,-4415.37,
1.6108e-010,303.8,-9496.24,-4456.97,
1.611e-010,302.728,-9482.3,-4460.81,
1.6112e-010,298.208,-9371.12,-4424.62,
1.6114e-010,293.615,-9306,-4435.67,
1.6116e-010,295.893,-9309.83,-4401.72,
1.6118e-010,299.762,-9399.62,-4427.34,
1.612e-010,300.298,-9418.61,-4437.44,
1.6122e-010,311.439,-9600.67,-4434.69,
1.6124e-010,296.011,-9336.38,-4426.31,
1.6126e-010,297.392,-9379.58,-4446.6,
1.6128e-010,307.057,-9549.85,-4456.56,
1.613e-010,297.818,-9378.59,-4438.54,
1.6132e-010,302.428,-9467.85,-4451.34,
1.6134e-010,302.727,-9469.91,-4448.44,
1.6136e-010,298.963,-9386.49,-4427.46,
1.6138e-010,297.124,-9340.91,-4412.38,
1.614e-010,304.697,-9515.8,-4461.65,
1.6142e-010,294.056,-9298.93,-4421.29,
1.6144e-010,296.005,-9325.61,-4415.64,
1.6146e-010,303.909,-9482.19,-4441.12,
1.6148e-010,290.718,-9226.55,-4404.28,
1.615e-010,293.629,-9244.96,-4374.4,
1.6152e-010,302.729,-9414.49,-4392.99,
1.6154e-010,290.361,-9174.49,-4358.15,
1.6156e-010,298.031,-9320.02,-4376.44,
1.6158e-010,296.09,-9311.45,-4400.08,
1.616e-010,295.235,-9286.26,-4389.07,
1.6162e-010,302.972,-9404.17,-4378.65,
1.6164e-010,298.657,-9317.82,-4363.87,
1.6166e-010,302.781,-9433.21,-4410.85,
1.6168e-010,294.436,-9246.95,-4363.01,
1.617e-010,304.538,-9398.64,-4347.14,
1.6172e-010,307.324,-9473.19,-4375.47,
1.6174e-010,309.152,-9568.3,-4440.26,
1.6176e-010,291.132,-9186.24,-4357.11,
1.6178e-010,295.15,-9294.19,-4398.4,
1.618e-010,297.714,-9352.66,-4414.34,
1.6182e-010,302.025,-9407.64,-4397.83,
1.6184e-010,294.734,-9244.88,-4355.99,
1.6186e-010,302.131,-9433.98,-4422.39,
1.6188e-010,302.795,-9481.39,-4458.79,
1.619e-010,299.374,-9399.06,-4433.2,
1.6192e-010,297.666,-9368.29,-4430.77,
1.6194e-010,301.048,-9472.72,-4479.1,
1.6196e-010,301.409,-9426.23,-4426.62,
1.6198e-010,300.066,-9394.57,-4417.24,
1.62e-010,299.225,-9418.74,-4455.36,
1.6202e-010,301.245,-9457.18,-4460.3,
1.6204e-010,306.801,-9520.86,-4431.82,
1.6206e-010,289.976,-9207.99,-4398.04,
1.6208e-010,297.261,-9378.14,-4447.35,
1.621e-010,297.824,-9351.46,-4411.31,
1.6212e-010,305.723,-9487.73,-4416.55,
1.6214e-010,296.117,-9364.13,-4452.32,
1.6216e-010,308.726,-9603.23,-4482.26,
1.6218e-010,297.944,-9360.11,-4417.98,
1.622e-010,300.398,-9454.71,-4471.88,
1.6222e-010,298.664,-9449.24,-4495.17,
1.6224e-010,300.315,-9439.73,-4458.28,
1.6226e-010,294.09,-9288.84,-4410.63,
1.6228e-010,300.473,-9450.76,-4466.68,
1.623e-010,302.139,-9488.49,-4476.77,
1.6232e-010,297.244,-9351.11,-4420.59,
1.6234e-010,310.005,-9614.58,-4472.39,
1.6236e-010,296.191,-9399.54,-4486.48,
1.6238e-010,308.257,-9597.08,-4483.88,
1.624e-010,291.18,-9277.66,-4447.73,
1.6242e-010,299.954,-9464.72,-4489.25,
1.6244e-010,300.646,-9446.53,-4459.57,
1.6246e-010,299.499,-9407.69,-4439.78,
1.6248e-010,301.22,-9413.15,-4416.67,
1.625e-010,305.556,-9551.39,-4482.99,
1.6252e-010,298.783,-9375.76,-4419.72,
1.6254e-010,304.685,-9494.79,-4440.84,
1.6256e-010,302.318,-9449.02,-4434.34,
1.6258e-010,299.055,-9413.76,-4453.19,
1.626e-010,301.666,-9437.69,-4433.82,
1.6262e-010,299.981,-9387.59,-4411.67,
1.6264e-010,304.584,-9478.21,-4425.93,
1.6266e-010,299.415,-9390.04,-4423.52,
1.6268e-010,297.091,-9307.29,-4379.31,
1.627e-010,303.942,-9462.28,-4420.65,
1.6272e-010,297.693,-9288.93,-4350.96,
1.6274e-010,306.232,-9476.45,-4396.83,
1.6276e-010,297.617,-9316.53,-4379.82,
1.6278e-010,296.861,-9275.31,-4351.14,
1.628e-010,304.941,-9416.33,-4358.13,
1.6282e-010,302.538,-9426.95,-4408.62,
1.6284e-010,307.7,-9493.95,-4389.99,
1.6286e-010,301.039,-9407.7,-4414.24,
1.6288e-010,299.241,-9362.89,-4399.25,
1.629e-010,305.611,-9486.46,-4417.15,
1.6292e-010,303.877,-9417.02,-4376.47,
1.6294e-010,307.436,-9573.27,-4473.69,
1.6296e-010,303.129,-9463.1,-4434.96,
1.6298e-010,310.926,-9604.88,-4447.42,
1.63e-010,301.811,-9463.74,-4457.46,
1.6302e-010,306.765,-9611.83,-4523.38,
1.6304e-010,299.728,-9457.51,-4485.8,
1.6306e-010,303.165,-9529.74,-4501.01,
1.6308e-010,303.901,-9557.57,-4516.64,
1.631e-010,301.646,-9504.91,-4501.37,
1.6312e-010,301.225,-9483.9,-4487.35,
1.6314e-010,297.34,-9419.54,-4487.44,
1.6316e-010,296.829,-9409.94,-4486.3,
1.6318e-010,293.947,-9331,-4455.18,
1.632e-010,298.311,-9382.17,-4433.95,
1.6322e-010,296.76,-9365.95,-4443.46,
1.6324e-010,302.567,-9461.36,-4442.54,
1.6326e-010,303.866,-9487.2,-4446.84,
1.6328e-010,301.836,-9421.14,-4414.45,
1.633e-010,297.756,-9370.31,-4431.3,
1.6332e-010,304.279,-9483.62,-4436.41,
1.6334e-010,298.759,-9385.3,-4429.64,
1.6336e-010,309.491,-9593.14,-4459.47,
1.6338e-010,300.09,-9419.53,-4441.8,
1.634e-010,303.784,-9486.55,-4447.56,
1.6342e-010,305.449,-9534.19,-4467.57,
1.6344e-010,299.486,-9391.45,-4423.74,
1.6346e-010,304.348,-9520.79,-4472.44,
1.6348e-010,305.912,-9559.67,-4485.38,
1.635e-010,299.953,-9467.44,-4491.99,
1.6352e-010,298.492,-9418.32,-4467.09,
1.6354e-010,304.472,-9549.71,-4499.3,
1.6356e-010,296.273,-9398.04,-4483.62,
1.6358e-010,309.654,-9631.34,-4494.97,
1.636e-010,302.604,-9498.88,-4479.45,
1.6362e-010,304.099,-9562.89,-4518.67,
1.6364e-010,301.117,-9513.13,-4518.37,
1.6366e-010,297.809,-9435.36,-4495.46,
1.6368e-010,303.295,-9510.24,-4479.35,
1.637e-010,304.554,-9580.13,-4528.35,
1.6372e-010,298.712,-9456.97,-4502.1,
1.6374e-010,300.426,-9497.08,-4513.78,
1.6376e-010,297.977,-9467.07,-4524.4,
1.6378e-010,300.323,-9544.23,-4562.64,
1.638e-010,290.972,-9319.25,-4492.77,
1.6382e-010,303.625,-9553.12,-4516.75,
1.6384e-010,296.479,-9463.68,-4545.84,
1.6386e-010,297.304,-9488.93,-4557.42,
1.6388e-010,300.947,-9488.38,-4496.45,
1.639e-010,304.465,-9626.13,-4575.83,
1.6392e-010,305.929,-9620.18,-4545.6,
1.6394e-010,302.774,-9519.19,-4496.94,
1.6396e-010,311.016,-9644.33,-4485.38,
1.6398e-010,299.543,-9549.57,-4580.91,
1.64e-010,296.915,-9405.55,-4480.49,
1.6402e-010,303.616,-9530.53,-4494.32,
1.6404e-010,296.067,-9414.34,-4503.34,
1.6406e-010,301.715,-9583.77,-4579.08,
1.6408e-010,287.128,-9210.49,-4447.77,
1.641e-010,303.654,-9523.17,-4486.32,
1.6412e-010,303.313,-9563.43,-4532.24,
1.6414e-010,301.033,-9494.21,-4500.84,
1.6416e-010,296.811,-9400.01,-4476.67,
1.6418e-010,302.368,-9536.28,-4520.78,
1.642e-010,300.131,-9475.08,-4496.68,
1.6422e-010,296.848,-9405.39,-4481.45,
1.6424e-010,292.74,-9317.39,-4461.57,
1.6426e-010,308.221,-9619.63,-4507.04,
1.6428e-010,298.408,-9444.89,-4495.06,
1.643e-010,306.483,-9573.72,-4489.95,
1.6432e-010,300.915,-9524.32,-4532.91,
1.6434e-010,300.071,-9508.29,-4530.89,
1.6436e-010,301.52,-9514.28,-4512.83,
1.6438e-010,300.211,-9500.86,-4521.11,
1.644e-010,294.736,-9424.18,-4535.27,
1.6442e-010,292.502,-9346.42,-4494.56,
1.6444e-010,292.59,-9334.62,-4481.3,
1.6446e-010,301.847,-9478.8,-4471.93,
1.6448e-010,302.914,-9518.86,-4494.3,
1.645e-010,289.274,-9213.06,-4414.74,
1.6452e-010,304.184,-9490.24,-4444.61,
1.6454e-010,300.778,-9433.84,-4444.7,
1.6456e-010,301.923,-9410.12,-4402,
1.6458e-010,298.472,-9361.78,-4410.9,
1.646e-010,299.789,-9415.71,-4442.98,
1.6462e-010,298.93,-9376.23,-4417.74,
1.6464e-010,303.996,-9477.06,-4434.54,
1.6466e-010,303.551,-9467.66,-4432.52,
1.6468e-010,306.822,-9532.55,-4443.16,
1.647e-010,297.804,-9378.87,-4439.05,
1.6472e-010,302.244,-9452.62,-4439.17,
1.6474e-010,300.526,-9432.04,-4447.08,
1.6476e-010,301.683,-9521.88,-4517.72,
1.6478e-010,295.889,-9374.55,-4466.51,
1.648e-010,301.98,-9526.11,-4517.03,
1.6482e-010,295.153,-9434.26,-4538.42,
1.6484e-010,292.03,-9363.43,-4519.39,
1.6486e-010,291.224,-9305.98,-4475.32,
1.6488e-010,298.339,-9454.49,-4505.8,
1.649e-010,299.413,-9511.29,-4544.78,
1.6492e-010,298.938,-9480.54,-4521.92,
1.6494e-010,300.537,-9504.58,-4519.43,
1.6496e-010,299.323,-9521.91,-4556.9,
1.6498e-010,299.047,-9470.03,-4509.61,
1.65e-010,295.624,-9397.22,-4493.57,
1.6502e-010,298.438,-9450.86,-4500.54,
1.6504e-010,303.065,-9566.78,-4539.7,
1.6506e-010,302.191,-9538.14,-4525.56,
1.6508e-010,297.951,-9484.55,-4542.3,
1.651e-010,292.46,-9356.12,-4504.96,
1.6512e-010,294.407,-9405.83,-4522.37,
1.6514e-010,287.898,-9215.3,-4439.8,
1.6516e-010,302.67,-9487.9,-4467.37,
1.6518e-010,304.994,-9533.73,-4474.66,
1.652e-010,301.401,-9477.97,-4478.5,
1.6522e-010,299.719,-9421.22,-4449.65,
1.6524e-010,296.351,-9427.24,-4511.53,
1.6526e-010,303.606,-9522.35,-4486.3,
1.6528e-010,302.715,-9512.29,-4491.03,
1.653e-010,299.411,-9393.86,-4427.39,
1.6532e-010,302.875,-9526.45,-4502.53,
1.6534e-010,299.432,-9456.72,-4489.92,
1.6536e-010,292.136,-9260.72,-4414.92,
1.6538e-010,301.176,-9445.2,-4449.45,
1.654e-010,301.091,-9470.98,-4476.65,
1.6542e-010,292.17,-9249.12,-4402.77,
1.6544e-010,296.652,-9360.91,-4440.2,
1.6546e-010,299.905,-9385.16,-4410.5,
1.6548e-010,299.932,-9385.84,-4410.73,
1.655e-010,296.39,-9311.01,-4394.65,
1.6552e-010,298.623,-9390.86,-4437.47,
1.6554e-010,295.08,-9334.71,-4440.08,
1.6556e-010,301.46,-9453.18,-4452.73,
1.6558e-010,299.08,-9403.32,-4442.34,
1.656e-010,306.326,-9596.46,-4515.29,
1.6562e-010,302.947,-9515.52,-4490.4,
1.6564e-010,301.136,-9516.26,-4521.18,
1.6566e-010,305.287,-9575.2,-4511.27,
1.6568e-010,298.227,-9454.73,-4507.9,
