step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
2700	169.239	-3202.3	-2989.12	-3202.44	0	0	0	0	0	
2710	155.732	-3187.83	-2991.67	-3187.85	0	0	0	0	0	
2720	155.432	-3181.35	-2985.56	-3181.34	0	0	0	0	0	
2730	160.892	-3189.16	-2986.49	-3189.14	0	0	0	0	0	
2740	161.917	-3187.11	-2983.15	-3187.15	0	0	0	0	0	
2750	172.587	-3205.81	-2988.41	-3206.01	0	0	0	0	0	
2760	156.098	-3185.08	-2988.46	-3185.11	0	0	0	0	0	
2770	161.692	-3191.7	-2988.02	-3191.7	0	0	0	0	0	
2780	158.216	-3185.39	-2986.09	-3185.47	0	0	0	0	0	
2790	178.234	-3213.96	-2989.45	-3213.97	0	0	0	0	0	
2800	150.477	-3182.77	-2993.22	-3182.77	0	0	0	0	0	
2810	144.165	-3163.18	-2981.58	-3163.16	0	0	0	0	0	
2820	144.432	-3153.6	-2971.67	-3153.58	0	0	0	0	0	
2830	175.353	-3185.5	-2964.62	-3185.5	0	0	0	0	0	
2840	183.894	-3205.61	-2973.97	-3205.61	0	0	0	0	0	
2850	168.754	-3189.11	-2976.54	-3189.07	0	0	0	0	0	
2860	149.202	-3162.4	-2974.46	-3162.36	0	0	0	0	0	
2870	153.792	-3157.58	-2963.86	-3157.58	0	0	0	0	0	
2880	148.777	-3146.15	-2958.74	-3146.26	0	0	0	0	0	
2890	153.521	-3141.36	-2947.97	-3141.33	0	0	0	0	0	
2900	168.467	-3158.33	-2946.12	-3158.25	0	0	0	0	0	
2910	175.57	-3165.55	-2944.39	-3165.43	0	0	0	0	0	
2920	166.208	-3153.55	-2944.18	-3153.49	0	0	0	0	0	
2930	179.548	-3167.48	-2941.32	-3167.81	0	0	0	0	0	
2940	183.031	-3178.05	-2947.49	-3178.16	0	0	0	0	0	
2950	167.553	-3158.19	-2947.13	-3158.2	0	0	0	0	0	
2960	168.409	-3157.91	-2945.78	-3157.93	0	0	0	0	0	
2970	137.036	-3108.32	-2935.71	-3108.32	0	0	0	0	0	
2980	164.684	-3130.13	-2922.69	-3130.21	0	0	0	0	0	
2990	181.363	-3151.68	-2923.23	-3151.69	0	0	0	0	0	
3000	185.225	-3161.97	-2928.65	-3162.06	0	0	0	0	0	
3010	164.385	-3134.23	-2927.17	-3135.02	0	0	0	0	0	
3020	155.491	-3114.82	-2918.96	-3115.88	0	0	0	0	0	
3030	173.423	-3128.9	-2910.45	-3129.36	0	0	0	0	0	
3040	193.609	-3158.95	-2915.07	-3159.11	0	0	0	0	0	
3050	185.641	-3152.67	-2918.82	-3153.06	0	0	0	0	0	
3060	173.281	-3140.1	-2921.83	-3140.53	0	0	0	0	0	
