step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
3570	3.29554	-1650.23	-1646.73	-1650.22	0	0	0	0	0	
3580	3.21161	-1650.14	-1646.73	-1650.13	0	0	0	0	0	
3590	3.12797	-1650.05	-1646.73	-1650.04	0	0	0	0	0	
3600	3.04471	-1649.96	-1646.73	-1649.96	0	0	0	0	0	
3610	2.9605	-1649.87	-1646.73	-1649.86	0	0	0	0	0	
3620	2.8765	-1649.78	-1646.73	-1649.78	0	0	0	0	0	
3630	2.79399	-1649.69	-1646.73	-1649.69	0	0	0	0	0	
3640	2.71155	-1649.61	-1646.73	-1649.6	0	0	0	0	0	
3650	2.62978	-1649.52	-1646.73	-1649.51	0	0	0	0	0	
3660	2.54895	-1649.43	-1646.73	-1649.43	0	0	0	0	0	
3670	2.46925	-1649.35	-1646.73	-1649.34	0	0	0	0	0	
3680	2.39154	-1649.27	-1646.73	-1649.26	0	0	0	0	0	
3690	2.3147	-1649.19	-1646.73	-1649.18	0	0	0	0	0	
3700	2.23899	-1649.11	-1646.73	-1649.1	0	0	0	0	0	
3710	2.1646	-1649.03	-1646.73	-1649.02	0	0	0	0	0	
